county,precinct,race,party,candidate,votes
Tulare,205502,Proposition 53,N/A,Yes,636
Tulare,205502,Proposition 53,N/A,No,561
Tulare,205507,Proposition 53,N/A,Yes,701
Tulare,205507,Proposition 53,N/A,No,519
Tulare,205515,Proposition 53,N/A,Yes,211
Tulare,205515,Proposition 53,N/A,No,156
Tulare,205801,Proposition 53,N/A,Yes,212
Tulare,205801,Proposition 53,N/A,No,165
Tulare,205802,Proposition 53,N/A,Yes,77
Tulare,205802,Proposition 53,N/A,No,40
Tulare,205803,Proposition 53,N/A,Yes,11
Tulare,205803,Proposition 53,N/A,No,16
Tulare,205804,Proposition 53,N/A,Yes,501
Tulare,205804,Proposition 53,N/A,No,345
Tulare,205805,Proposition 53,N/A,Yes,217
Tulare,205805,Proposition 53,N/A,No,166
Tulare,205806,Proposition 53,N/A,Yes,389
Tulare,205806,Proposition 53,N/A,No,264
Tulare,205807,Proposition 53,N/A,Yes,58
Tulare,205807,Proposition 53,N/A,No,43
Tulare,205808,Proposition 53,N/A,Yes,103
Tulare,205808,Proposition 53,N/A,No,66
Tulare,205809,Proposition 53,N/A,Yes,65
Tulare,205809,Proposition 53,N/A,No,39
Tulare,205810,Proposition 53,N/A,Yes,164
Tulare,205810,Proposition 53,N/A,No,121
Tulare,205811,Proposition 53,N/A,Yes,246
Tulare,205811,Proposition 53,N/A,No,193
Tulare,205812,Proposition 53,N/A,Yes,6
Tulare,205812,Proposition 53,N/A,No,2
Tulare,299701,Proposition 53,N/A,Yes,182
Tulare,299701,Proposition 53,N/A,No,154
Tulare,299748,Proposition 53,N/A,Yes,319
Tulare,299748,Proposition 53,N/A,No,298
Tulare,299801,Proposition 53,N/A,Yes,204
Tulare,299801,Proposition 53,N/A,No,148
Tulare,299802,Proposition 53,N/A,Yes,589
Tulare,299802,Proposition 53,N/A,No,434
Tulare,299803,Proposition 53,N/A,Yes,2
Tulare,299803,Proposition 53,N/A,No,0
Tulare,299804,Proposition 53,N/A,Yes,362
Tulare,299804,Proposition 53,N/A,No,245
Tulare,299805,Proposition 53,N/A,Yes,452
Tulare,299805,Proposition 53,N/A,No,301
Tulare,299806,Proposition 53,N/A,Yes,88
Tulare,299806,Proposition 53,N/A,No,90
Tulare,299807,Proposition 53,N/A,Yes,2
Tulare,299807,Proposition 53,N/A,No,12
Tulare,299808,Proposition 53,N/A,Yes,4
Tulare,299808,Proposition 53,N/A,No,4
Tulare,299809,Proposition 53,N/A,Yes,10
Tulare,299809,Proposition 53,N/A,No,11
Tulare,299810,Proposition 53,N/A,Yes,52
Tulare,299810,Proposition 53,N/A,No,52
Tulare,299811,Proposition 53,N/A,Yes,0
Tulare,299811,Proposition 53,N/A,No,0
Tulare,299812,Proposition 53,N/A,Yes,24
Tulare,299812,Proposition 53,N/A,No,8
Tulare,299813,Proposition 53,N/A,Yes,195
Tulare,299813,Proposition 53,N/A,No,139
Tulare,299814,Proposition 53,N/A,Yes,1
Tulare,299814,Proposition 53,N/A,No,0
Tulare,299815,Proposition 53,N/A,Yes,0
Tulare,299815,Proposition 53,N/A,No,0
Tulare,299816,Proposition 53,N/A,Yes,2
Tulare,299816,Proposition 53,N/A,No,0
Tulare,299817,Proposition 53,N/A,Yes,24
Tulare,299817,Proposition 53,N/A,No,15
Tulare,299818,Proposition 53,N/A,Yes,0
Tulare,299818,Proposition 53,N/A,No,0
Tulare,299819,Proposition 53,N/A,Yes,36
Tulare,299819,Proposition 53,N/A,No,14
Tulare,299820,Proposition 53,N/A,Yes,21
Tulare,299820,Proposition 53,N/A,No,21
Tulare,299821,Proposition 53,N/A,Yes,1
Tulare,299821,Proposition 53,N/A,No,0
Tulare,299822,Proposition 53,N/A,Yes,85
Tulare,299822,Proposition 53,N/A,No,46
Tulare,299823,Proposition 53,N/A,Yes,0
Tulare,299823,Proposition 53,N/A,No,0
Tulare,299824,Proposition 53,N/A,Yes,0
Tulare,299824,Proposition 53,N/A,No,1
Tulare,299825,Proposition 53,N/A,Yes,0
Tulare,299825,Proposition 53,N/A,No,0
Tulare,306001,Proposition 53,N/A,Yes,857
Tulare,306001,Proposition 53,N/A,No,691
Tulare,306003,Proposition 53,N/A,Yes,483
Tulare,306003,Proposition 53,N/A,No,399
Tulare,306008,Proposition 53,N/A,Yes,427
Tulare,306008,Proposition 53,N/A,No,433
Tulare,306009,Proposition 53,N/A,Yes,703
Tulare,306009,Proposition 53,N/A,No,781
Tulare,306013,Proposition 53,N/A,Yes,599
Tulare,306013,Proposition 53,N/A,No,457
Tulare,306014,Proposition 53,N/A,Yes,692
Tulare,306014,Proposition 53,N/A,No,614
Tulare,306017,Proposition 53,N/A,Yes,560
Tulare,306017,Proposition 53,N/A,No,483
Tulare,306019,Proposition 53,N/A,Yes,588
Tulare,306019,Proposition 53,N/A,No,583
Tulare,306021,Proposition 53,N/A,Yes,760
Tulare,306021,Proposition 53,N/A,No,679
Tulare,306029,Proposition 53,N/A,Yes,534
Tulare,306029,Proposition 53,N/A,No,455
Tulare,306036,Proposition 53,N/A,Yes,674
Tulare,306036,Proposition 53,N/A,No,599
Tulare,306037,Proposition 53,N/A,Yes,298
Tulare,306037,Proposition 53,N/A,No,281
Tulare,306040,Proposition 53,N/A,Yes,546
Tulare,306040,Proposition 53,N/A,No,514
Tulare,306043,Proposition 53,N/A,Yes,507
Tulare,306043,Proposition 53,N/A,No,468
Tulare,306801,Proposition 53,N/A,Yes,54
Tulare,306801,Proposition 53,N/A,No,37
Tulare,306802,Proposition 53,N/A,Yes,228
Tulare,306802,Proposition 53,N/A,No,159
Tulare,306803,Proposition 53,N/A,Yes,238
Tulare,306803,Proposition 53,N/A,No,219
Tulare,306804,Proposition 53,N/A,Yes,341
Tulare,306804,Proposition 53,N/A,No,259
Tulare,306805,Proposition 53,N/A,Yes,5
Tulare,306805,Proposition 53,N/A,No,2
Tulare,306806,Proposition 53,N/A,Yes,75
Tulare,306806,Proposition 53,N/A,No,88
Tulare,306807,Proposition 53,N/A,Yes,234
Tulare,306807,Proposition 53,N/A,No,221
Tulare,306808,Proposition 53,N/A,Yes,256
Tulare,306808,Proposition 53,N/A,No,178
Tulare,306910,Proposition 53,N/A,Yes,512
Tulare,306910,Proposition 53,N/A,No,489
Tulare,306912,Proposition 53,N/A,Yes,795
Tulare,306912,Proposition 53,N/A,No,764
Tulare,306914,Proposition 53,N/A,Yes,658
Tulare,306914,Proposition 53,N/A,No,571
Tulare,306915,Proposition 53,N/A,Yes,426
Tulare,306915,Proposition 53,N/A,No,370
Tulare,306918,Proposition 53,N/A,Yes,197
Tulare,306918,Proposition 53,N/A,No,196
Tulare,306923,Proposition 53,N/A,Yes,800
Tulare,306923,Proposition 53,N/A,No,599
Tulare,306931,Proposition 53,N/A,Yes,784
Tulare,306931,Proposition 53,N/A,No,605
Tulare,306933,Proposition 53,N/A,Yes,904
Tulare,306933,Proposition 53,N/A,No,643
Tulare,306955,Proposition 53,N/A,Yes,654
Tulare,306955,Proposition 53,N/A,No,600
Tulare,399801,Proposition 53,N/A,Yes,2
Tulare,399801,Proposition 53,N/A,No,1
Tulare,399802,Proposition 53,N/A,Yes,9
Tulare,399802,Proposition 53,N/A,No,15
Tulare,399803,Proposition 53,N/A,Yes,233
Tulare,399803,Proposition 53,N/A,No,176
Tulare,399804,Proposition 53,N/A,Yes,0
Tulare,399804,Proposition 53,N/A,No,6
Tulare,399805,Proposition 53,N/A,Yes,20
Tulare,399805,Proposition 53,N/A,No,8
Tulare,399806,Proposition 53,N/A,Yes,19
Tulare,399806,Proposition 53,N/A,No,20
Tulare,399807,Proposition 53,N/A,Yes,0
Tulare,399807,Proposition 53,N/A,No,2
Tulare,399808,Proposition 53,N/A,Yes,0
Tulare,399808,Proposition 53,N/A,No,0
Tulare,401101,Proposition 53,N/A,Yes,212
Tulare,401101,Proposition 53,N/A,No,217
Tulare,401203,Proposition 53,N/A,Yes,501
Tulare,401203,Proposition 53,N/A,No,418
Tulare,401306,Proposition 53,N/A,Yes,380
Tulare,401306,Proposition 53,N/A,No,306
Tulare,401801,Proposition 53,N/A,Yes,651
Tulare,401801,Proposition 53,N/A,No,520
Tulare,401802,Proposition 53,N/A,Yes,551
Tulare,401802,Proposition 53,N/A,No,480
Tulare,406801,Proposition 53,N/A,Yes,110
Tulare,406801,Proposition 53,N/A,No,82
Tulare,406905,Proposition 53,N/A,Yes,191
Tulare,406905,Proposition 53,N/A,No,183
Tulare,406917,Proposition 53,N/A,Yes,604
Tulare,406917,Proposition 53,N/A,No,498
Tulare,406920,Proposition 53,N/A,Yes,289
Tulare,406920,Proposition 53,N/A,No,245
Tulare,407001,Proposition 53,N/A,Yes,102
Tulare,407001,Proposition 53,N/A,No,129
Tulare,407004,Proposition 53,N/A,Yes,292
Tulare,407004,Proposition 53,N/A,No,351
Tulare,407801,Proposition 53,N/A,Yes,114
Tulare,407801,Proposition 53,N/A,No,92
Tulare,407802,Proposition 53,N/A,Yes,65
Tulare,407802,Proposition 53,N/A,No,72
Tulare,499006,Proposition 53,N/A,Yes,187
Tulare,499006,Proposition 53,N/A,No,146
Tulare,499044,Proposition 53,N/A,Yes,145
Tulare,499044,Proposition 53,N/A,No,156
Tulare,499102,Proposition 53,N/A,Yes,369
Tulare,499102,Proposition 53,N/A,No,310
Tulare,499126,Proposition 53,N/A,Yes,110
Tulare,499126,Proposition 53,N/A,No,116
Tulare,499132,Proposition 53,N/A,Yes,175
Tulare,499132,Proposition 53,N/A,No,134
Tulare,499249,Proposition 53,N/A,Yes,246
Tulare,499249,Proposition 53,N/A,No,218
Tulare,499801,Proposition 53,N/A,Yes,892
Tulare,499801,Proposition 53,N/A,No,864
Tulare,499802,Proposition 53,N/A,Yes,78
Tulare,499802,Proposition 53,N/A,No,36
Tulare,499803,Proposition 53,N/A,Yes,16
Tulare,499803,Proposition 53,N/A,No,20
Tulare,499804,Proposition 53,N/A,Yes,347
Tulare,499804,Proposition 53,N/A,No,264
Tulare,499805,Proposition 53,N/A,Yes,1
Tulare,499805,Proposition 53,N/A,No,0
Tulare,499806,Proposition 53,N/A,Yes,715
Tulare,499806,Proposition 53,N/A,No,536
Tulare,499807,Proposition 53,N/A,Yes,43
Tulare,499807,Proposition 53,N/A,No,43
Tulare,499808,Proposition 53,N/A,Yes,109
Tulare,499808,Proposition 53,N/A,No,65
Tulare,499809,Proposition 53,N/A,Yes,42
Tulare,499809,Proposition 53,N/A,No,27
Tulare,499810,Proposition 53,N/A,Yes,257
Tulare,499810,Proposition 53,N/A,No,219
Tulare,499811,Proposition 53,N/A,Yes,398
Tulare,499811,Proposition 53,N/A,No,356
Tulare,499812,Proposition 53,N/A,Yes,47
Tulare,499812,Proposition 53,N/A,No,56
Tulare,499813,Proposition 53,N/A,Yes,139
Tulare,499813,Proposition 53,N/A,No,122
Tulare,499814,Proposition 53,N/A,Yes,8
Tulare,499814,Proposition 53,N/A,No,0
Tulare,499815,Proposition 53,N/A,Yes,339
Tulare,499815,Proposition 53,N/A,No,200
Tulare,499816,Proposition 53,N/A,Yes,75
Tulare,499816,Proposition 53,N/A,No,45
Tulare,499817,Proposition 53,N/A,Yes,35
Tulare,499817,Proposition 53,N/A,No,12
Tulare,499818,Proposition 53,N/A,Yes,108
Tulare,499818,Proposition 53,N/A,No,71
Tulare,499819,Proposition 53,N/A,Yes,0
Tulare,499819,Proposition 53,N/A,No,1
Tulare,499820,Proposition 53,N/A,Yes,44
Tulare,499820,Proposition 53,N/A,No,40
Tulare,499821,Proposition 53,N/A,Yes,29
Tulare,499821,Proposition 53,N/A,No,46
Tulare,499822,Proposition 53,N/A,Yes,209
Tulare,499822,Proposition 53,N/A,No,180
Tulare,499823,Proposition 53,N/A,Yes,66
Tulare,499823,Proposition 53,N/A,No,65
Tulare,499824,Proposition 53,N/A,Yes,114
Tulare,499824,Proposition 53,N/A,No,91
Tulare,504001,Proposition 53,N/A,Yes,437
Tulare,504001,Proposition 53,N/A,No,394
Tulare,504002,Proposition 53,N/A,Yes,408
Tulare,504002,Proposition 53,N/A,No,340
Tulare,504005,Proposition 53,N/A,Yes,167
Tulare,504005,Proposition 53,N/A,No,142
Tulare,504013,Proposition 53,N/A,Yes,144
Tulare,504013,Proposition 53,N/A,No,105
Tulare,504801,Proposition 53,N/A,Yes,1265
Tulare,504801,Proposition 53,N/A,No,924
Tulare,504802,Proposition 53,N/A,Yes,102
Tulare,504802,Proposition 53,N/A,No,79
Tulare,504803,Proposition 53,N/A,Yes,2
Tulare,504803,Proposition 53,N/A,No,3
Tulare,504804,Proposition 53,N/A,Yes,123
Tulare,504804,Proposition 53,N/A,No,92
Tulare,504805,Proposition 53,N/A,Yes,158
Tulare,504805,Proposition 53,N/A,No,141
Tulare,504806,Proposition 53,N/A,Yes,513
Tulare,504806,Proposition 53,N/A,No,384
Tulare,504901,Proposition 53,N/A,Yes,238
Tulare,504901,Proposition 53,N/A,No,187
Tulare,504904,Proposition 53,N/A,Yes,237
Tulare,504904,Proposition 53,N/A,No,171
Tulare,504905,Proposition 53,N/A,Yes,650
Tulare,504905,Proposition 53,N/A,No,536
Tulare,504907,Proposition 53,N/A,Yes,528
Tulare,504907,Proposition 53,N/A,No,455
Tulare,504920,Proposition 53,N/A,Yes,264
Tulare,504920,Proposition 53,N/A,No,220
Tulare,504930,Proposition 53,N/A,Yes,507
Tulare,504930,Proposition 53,N/A,No,418
Tulare,504935,Proposition 53,N/A,Yes,495
Tulare,504935,Proposition 53,N/A,No,371
Tulare,504945,Proposition 53,N/A,Yes,397
Tulare,504945,Proposition 53,N/A,No,329
Tulare,599306,Proposition 53,N/A,Yes,398
Tulare,599306,Proposition 53,N/A,No,327
Tulare,599361,Proposition 53,N/A,Yes,536
Tulare,599361,Proposition 53,N/A,No,396
Tulare,599634,Proposition 53,N/A,Yes,169
Tulare,599634,Proposition 53,N/A,No,125
Tulare,599693,Proposition 53,N/A,Yes,150
Tulare,599693,Proposition 53,N/A,No,152
Tulare,599801,Proposition 53,N/A,Yes,1
Tulare,599801,Proposition 53,N/A,No,0
Tulare,599802,Proposition 53,N/A,Yes,692
Tulare,599802,Proposition 53,N/A,No,568
Tulare,599803,Proposition 53,N/A,Yes,115
Tulare,599803,Proposition 53,N/A,No,50
Tulare,599804,Proposition 53,N/A,Yes,15
Tulare,599804,Proposition 53,N/A,No,18
Tulare,599805,Proposition 53,N/A,Yes,1134
Tulare,599805,Proposition 53,N/A,No,857
Tulare,599806,Proposition 53,N/A,Yes,633
Tulare,599806,Proposition 53,N/A,No,435
Tulare,599807,Proposition 53,N/A,Yes,0
Tulare,599807,Proposition 53,N/A,No,0
Tulare,599808,Proposition 53,N/A,Yes,6
Tulare,599808,Proposition 53,N/A,No,5
Tulare,599809,Proposition 53,N/A,Yes,3
Tulare,599809,Proposition 53,N/A,No,0
Tulare,599810,Proposition 53,N/A,Yes,76
Tulare,599810,Proposition 53,N/A,No,65
Tulare,599811,Proposition 53,N/A,Yes,5
Tulare,599811,Proposition 53,N/A,No,2
Tulare,599812,Proposition 53,N/A,Yes,42
Tulare,599812,Proposition 53,N/A,No,19
Tulare,599813,Proposition 53,N/A,Yes,64
Tulare,599813,Proposition 53,N/A,No,40
Tulare,599814,Proposition 53,N/A,Yes,11
Tulare,599814,Proposition 53,N/A,No,2
Tulare,599815,Proposition 53,N/A,Yes,9
Tulare,599815,Proposition 53,N/A,No,10
Tulare,599816,Proposition 53,N/A,Yes,31
Tulare,599816,Proposition 53,N/A,No,25
Tulare,599817,Proposition 53,N/A,Yes,8
Tulare,599817,Proposition 53,N/A,No,7
Tulare,599818,Proposition 53,N/A,Yes,0
Tulare,599818,Proposition 53,N/A,No,0
Tulare,599819,Proposition 53,N/A,Yes,1
Tulare,599819,Proposition 53,N/A,No,0
Tulare,599820,Proposition 53,N/A,Yes,0
Tulare,599820,Proposition 53,N/A,No,0
Tulare,599821,Proposition 53,N/A,Yes,24
Tulare,599821,Proposition 53,N/A,No,13
Tulare,599822,Proposition 53,N/A,Yes,3
Tulare,599822,Proposition 53,N/A,No,3
Tulare,599823,Proposition 53,N/A,Yes,57
Tulare,599823,Proposition 53,N/A,No,25
Tulare,599824,Proposition 53,N/A,Yes,3
Tulare,599824,Proposition 53,N/A,No,2
Tulare,102004,Proposition 54,N/A,Yes,423
Tulare,102004,Proposition 54,N/A,No,209
Tulare,102022,Proposition 54,N/A,Yes,138
Tulare,102022,Proposition 54,N/A,No,75
Tulare,102801,Proposition 54,N/A,Yes,1323
Tulare,102801,Proposition 54,N/A,No,751
Tulare,102802,Proposition 54,N/A,Yes,154
Tulare,102802,Proposition 54,N/A,No,81
Tulare,102803,Proposition 54,N/A,Yes,0
Tulare,102803,Proposition 54,N/A,No,0
Tulare,103003,Proposition 54,N/A,Yes,363
Tulare,103003,Proposition 54,N/A,No,254
Tulare,103801,Proposition 54,N/A,Yes,661
Tulare,103801,Proposition 54,N/A,No,522
Tulare,106002,Proposition 54,N/A,Yes,944
Tulare,106002,Proposition 54,N/A,No,498
Tulare,106003,Proposition 54,N/A,Yes,767
Tulare,106003,Proposition 54,N/A,No,421
Tulare,106004,Proposition 54,N/A,Yes,1144
Tulare,106004,Proposition 54,N/A,No,624
Tulare,106007,Proposition 54,N/A,Yes,697
Tulare,106007,Proposition 54,N/A,No,365
Tulare,106801,Proposition 54,N/A,Yes,106
Tulare,106801,Proposition 54,N/A,No,61
Tulare,106802,Proposition 54,N/A,Yes,206
Tulare,106802,Proposition 54,N/A,No,109
Tulare,106803,Proposition 54,N/A,Yes,180
Tulare,106803,Proposition 54,N/A,No,109
Tulare,106804,Proposition 54,N/A,Yes,38
Tulare,106804,Proposition 54,N/A,No,31
Tulare,106901,Proposition 54,N/A,Yes,943
Tulare,106901,Proposition 54,N/A,No,542
Tulare,106907,Proposition 54,N/A,Yes,813
Tulare,106907,Proposition 54,N/A,No,529
Tulare,108005,Proposition 54,N/A,Yes,697
Tulare,108005,Proposition 54,N/A,No,507
Tulare,108801,Proposition 54,N/A,Yes,228
Tulare,108801,Proposition 54,N/A,No,134
Tulare,108802,Proposition 54,N/A,Yes,0
Tulare,108802,Proposition 54,N/A,No,0
Tulare,199307,Proposition 54,N/A,Yes,197
Tulare,199307,Proposition 54,N/A,No,74
Tulare,199320,Proposition 54,N/A,Yes,494
Tulare,199320,Proposition 54,N/A,No,285
Tulare,199801,Proposition 54,N/A,Yes,46
Tulare,199801,Proposition 54,N/A,No,13
Tulare,199802,Proposition 54,N/A,Yes,500
Tulare,199802,Proposition 54,N/A,No,259
Tulare,199803,Proposition 54,N/A,Yes,58
Tulare,199803,Proposition 54,N/A,No,16
Tulare,199804,Proposition 54,N/A,Yes,98
Tulare,199804,Proposition 54,N/A,No,55
Tulare,199805,Proposition 54,N/A,Yes,360
Tulare,199805,Proposition 54,N/A,No,179
Tulare,199806,Proposition 54,N/A,Yes,382
Tulare,199806,Proposition 54,N/A,No,261
Tulare,199807,Proposition 54,N/A,Yes,18
Tulare,199807,Proposition 54,N/A,No,7
Tulare,199808,Proposition 54,N/A,Yes,15
Tulare,199808,Proposition 54,N/A,No,5
Tulare,199809,Proposition 54,N/A,Yes,87
Tulare,199809,Proposition 54,N/A,No,62
Tulare,199810,Proposition 54,N/A,Yes,0
Tulare,199810,Proposition 54,N/A,No,1
Tulare,199811,Proposition 54,N/A,Yes,49
Tulare,199811,Proposition 54,N/A,No,37
Tulare,199812,Proposition 54,N/A,Yes,118
Tulare,199812,Proposition 54,N/A,No,76
Tulare,199813,Proposition 54,N/A,Yes,0
Tulare,199813,Proposition 54,N/A,No,0
Tulare,199814,Proposition 54,N/A,Yes,0
Tulare,199814,Proposition 54,N/A,No,0
Tulare,199815,Proposition 54,N/A,Yes,0
Tulare,199815,Proposition 54,N/A,No,0
Tulare,199816,Proposition 54,N/A,Yes,1
Tulare,199816,Proposition 54,N/A,No,2
Tulare,199817,Proposition 54,N/A,Yes,223
Tulare,199817,Proposition 54,N/A,No,133
Tulare,199818,Proposition 54,N/A,Yes,24
Tulare,199818,Proposition 54,N/A,No,8
Tulare,199819,Proposition 54,N/A,Yes,33
Tulare,199819,Proposition 54,N/A,No,15
Tulare,199820,Proposition 54,N/A,Yes,0
Tulare,199820,Proposition 54,N/A,No,0
Tulare,199821,Proposition 54,N/A,Yes,49
Tulare,199821,Proposition 54,N/A,No,24
Tulare,199822,Proposition 54,N/A,Yes,26
Tulare,199822,Proposition 54,N/A,No,10
Tulare,199823,Proposition 54,N/A,Yes,5
Tulare,199823,Proposition 54,N/A,No,0
Tulare,199824,Proposition 54,N/A,Yes,64
Tulare,199824,Proposition 54,N/A,No,38
Tulare,199825,Proposition 54,N/A,Yes,0
Tulare,199825,Proposition 54,N/A,No,0
Tulare,199826,Proposition 54,N/A,Yes,293
Tulare,199826,Proposition 54,N/A,No,140
Tulare,199827,Proposition 54,N/A,Yes,145
Tulare,199827,Proposition 54,N/A,No,102
Tulare,199828,Proposition 54,N/A,Yes,241
Tulare,199828,Proposition 54,N/A,No,109
Tulare,199829,Proposition 54,N/A,Yes,6
Tulare,199829,Proposition 54,N/A,No,3
Tulare,199830,Proposition 54,N/A,Yes,170
Tulare,199830,Proposition 54,N/A,No,106
Tulare,199831,Proposition 54,N/A,Yes,39
Tulare,199831,Proposition 54,N/A,No,11
Tulare,199832,Proposition 54,N/A,Yes,2
Tulare,199832,Proposition 54,N/A,No,0
Tulare,199833,Proposition 54,N/A,Yes,0
Tulare,199833,Proposition 54,N/A,No,0
Tulare,199834,Proposition 54,N/A,Yes,6
Tulare,199834,Proposition 54,N/A,No,1
Tulare,199835,Proposition 54,N/A,Yes,106
Tulare,199835,Proposition 54,N/A,No,30
Tulare,199836,Proposition 54,N/A,Yes,0
Tulare,199836,Proposition 54,N/A,No,0
Tulare,199837,Proposition 54,N/A,Yes,523
Tulare,199837,Proposition 54,N/A,No,318
Tulare,199838,Proposition 54,N/A,Yes,10
Tulare,199838,Proposition 54,N/A,No,6
Tulare,199839,Proposition 54,N/A,Yes,166
Tulare,199839,Proposition 54,N/A,No,92
Tulare,199840,Proposition 54,N/A,Yes,5
Tulare,199840,Proposition 54,N/A,No,0
Tulare,199841,Proposition 54,N/A,Yes,36
Tulare,199841,Proposition 54,N/A,No,42
Tulare,199842,Proposition 54,N/A,Yes,17
Tulare,199842,Proposition 54,N/A,No,21
Tulare,199843,Proposition 54,N/A,Yes,4
Tulare,199843,Proposition 54,N/A,No,1
Tulare,199844,Proposition 54,N/A,Yes,72
Tulare,199844,Proposition 54,N/A,No,50
Tulare,199845,Proposition 54,N/A,Yes,6
Tulare,199845,Proposition 54,N/A,No,1
Tulare,199846,Proposition 54,N/A,Yes,0
Tulare,199846,Proposition 54,N/A,No,0
Tulare,199847,Proposition 54,N/A,Yes,23
Tulare,199847,Proposition 54,N/A,No,15
Tulare,199848,Proposition 54,N/A,Yes,2
Tulare,199848,Proposition 54,N/A,No,3
Tulare,199849,Proposition 54,N/A,Yes,2
Tulare,199849,Proposition 54,N/A,No,0
Tulare,199850,Proposition 54,N/A,Yes,0
Tulare,199850,Proposition 54,N/A,No,0
Tulare,205105,Proposition 54,N/A,Yes,483
Tulare,205105,Proposition 54,N/A,No,353
Tulare,205106,Proposition 54,N/A,Yes,344
Tulare,205106,Proposition 54,N/A,No,265
Tulare,205201,Proposition 54,N/A,Yes,771
Tulare,205201,Proposition 54,N/A,No,449
Tulare,205302,Proposition 54,N/A,Yes,146
Tulare,205302,Proposition 54,N/A,No,92
Tulare,205304,Proposition 54,N/A,Yes,680
Tulare,205304,Proposition 54,N/A,No,399
Tulare,205308,Proposition 54,N/A,Yes,402
Tulare,205308,Proposition 54,N/A,No,309
Tulare,205401,Proposition 54,N/A,Yes,725
Tulare,205401,Proposition 54,N/A,No,409
Tulare,205406,Proposition 54,N/A,Yes,646
Tulare,205406,Proposition 54,N/A,No,379
Tulare,205418,Proposition 54,N/A,Yes,165
Tulare,205418,Proposition 54,N/A,No,78
Tulare,205501,Proposition 54,N/A,Yes,891
Tulare,205501,Proposition 54,N/A,No,543
Tulare,205502,Proposition 54,N/A,Yes,705
Tulare,205502,Proposition 54,N/A,No,486
Tulare,205507,Proposition 54,N/A,Yes,769
Tulare,205507,Proposition 54,N/A,No,451
Tulare,205515,Proposition 54,N/A,Yes,228
Tulare,205515,Proposition 54,N/A,No,139
Tulare,205801,Proposition 54,N/A,Yes,231
Tulare,205801,Proposition 54,N/A,No,145
Tulare,205802,Proposition 54,N/A,Yes,73
Tulare,205802,Proposition 54,N/A,No,44
Tulare,205803,Proposition 54,N/A,Yes,16
Tulare,205803,Proposition 54,N/A,No,12
Tulare,205804,Proposition 54,N/A,Yes,544
Tulare,205804,Proposition 54,N/A,No,297
Tulare,205805,Proposition 54,N/A,Yes,267
Tulare,205805,Proposition 54,N/A,No,118
Tulare,205806,Proposition 54,N/A,Yes,394
Tulare,205806,Proposition 54,N/A,No,250
Tulare,205807,Proposition 54,N/A,Yes,70
Tulare,205807,Proposition 54,N/A,No,30
Tulare,205808,Proposition 54,N/A,Yes,103
Tulare,205808,Proposition 54,N/A,No,64
Tulare,205809,Proposition 54,N/A,Yes,72
Tulare,205809,Proposition 54,N/A,No,31
Tulare,205810,Proposition 54,N/A,Yes,179
Tulare,205810,Proposition 54,N/A,No,100
Tulare,205811,Proposition 54,N/A,Yes,278
Tulare,205811,Proposition 54,N/A,No,148
Tulare,205812,Proposition 54,N/A,Yes,5
Tulare,205812,Proposition 54,N/A,No,4
Tulare,299701,Proposition 54,N/A,Yes,198
Tulare,299701,Proposition 54,N/A,No,134
Tulare,299748,Proposition 54,N/A,Yes,352
Tulare,299748,Proposition 54,N/A,No,275
Tulare,299801,Proposition 54,N/A,Yes,224
Tulare,299801,Proposition 54,N/A,No,123
Tulare,299802,Proposition 54,N/A,Yes,644
Tulare,299802,Proposition 54,N/A,No,372
Tulare,299803,Proposition 54,N/A,Yes,1
Tulare,299803,Proposition 54,N/A,No,1
Tulare,299804,Proposition 54,N/A,Yes,422
Tulare,299804,Proposition 54,N/A,No,181
Tulare,299805,Proposition 54,N/A,Yes,487
Tulare,299805,Proposition 54,N/A,No,268
Tulare,299806,Proposition 54,N/A,Yes,91
Tulare,299806,Proposition 54,N/A,No,86
Tulare,299807,Proposition 54,N/A,Yes,9
Tulare,299807,Proposition 54,N/A,No,4
Tulare,299808,Proposition 54,N/A,Yes,4
Tulare,299808,Proposition 54,N/A,No,4
Tulare,299809,Proposition 54,N/A,Yes,13
Tulare,299809,Proposition 54,N/A,No,9
Tulare,299810,Proposition 54,N/A,Yes,66
Tulare,299810,Proposition 54,N/A,No,38
Tulare,299811,Proposition 54,N/A,Yes,0
Tulare,299811,Proposition 54,N/A,No,0
Tulare,299812,Proposition 54,N/A,Yes,27
Tulare,299812,Proposition 54,N/A,No,4
Tulare,299813,Proposition 54,N/A,Yes,215
Tulare,299813,Proposition 54,N/A,No,119
Tulare,299814,Proposition 54,N/A,Yes,1
Tulare,299814,Proposition 54,N/A,No,0
Tulare,299815,Proposition 54,N/A,Yes,0
Tulare,299815,Proposition 54,N/A,No,0
Tulare,299816,Proposition 54,N/A,Yes,2
Tulare,299816,Proposition 54,N/A,No,0
Tulare,299817,Proposition 54,N/A,Yes,26
Tulare,299817,Proposition 54,N/A,No,13
Tulare,299818,Proposition 54,N/A,Yes,0
Tulare,299818,Proposition 54,N/A,No,0
Tulare,299819,Proposition 54,N/A,Yes,34
Tulare,299819,Proposition 54,N/A,No,16
Tulare,299820,Proposition 54,N/A,Yes,26
Tulare,299820,Proposition 54,N/A,No,17
Tulare,299821,Proposition 54,N/A,Yes,1
Tulare,299821,Proposition 54,N/A,No,0
Tulare,299822,Proposition 54,N/A,Yes,82
Tulare,299822,Proposition 54,N/A,No,45
