county,precinct,race,party,candidate,votes
Stanislaus,117009,President,LIB,Gary Johnson,58
Stanislaus,117009,President,GRN,Jill Stein,33
Stanislaus,117009,President,PF,Gloria Estela La Riva,8
Stanislaus,117009,President,WI,Write-In,32
Stanislaus,117012,President,DEM,Hillary Clinton,296
Stanislaus,117012,President,REP/AI,Donald J. Trump,173
Stanislaus,117012,President,LIB,Gary Johnson,14
Stanislaus,117012,President,GRN,Jill Stein,17
Stanislaus,117012,President,PF,Gloria Estela La Riva,5
Stanislaus,117012,President,WI,Write-In,9
Stanislaus,117014,President,DEM,Hillary Clinton,522
Stanislaus,117014,President,REP/AI,Donald J. Trump,475
Stanislaus,117014,President,LIB,Gary Johnson,55
Stanislaus,117014,President,GRN,Jill Stein,23
Stanislaus,117014,President,PF,Gloria Estela La Riva,6
Stanislaus,117014,President,WI,Write-In,27
Stanislaus,117016,President,DEM,Hillary Clinton,673
Stanislaus,117016,President,REP/AI,Donald J. Trump,418
Stanislaus,117016,President,LIB,Gary Johnson,48
Stanislaus,117016,President,GRN,Jill Stein,33
Stanislaus,117016,President,PF,Gloria Estela La Riva,17
Stanislaus,117016,President,WI,Write-In,22
Stanislaus,117017,President,DEM,Hillary Clinton,416
Stanislaus,117017,President,REP/AI,Donald J. Trump,324
Stanislaus,117017,President,LIB,Gary Johnson,25
Stanislaus,117017,President,GRN,Jill Stein,13
Stanislaus,117017,President,PF,Gloria Estela La Riva,5
Stanislaus,117017,President,WI,Write-In,21
Stanislaus,117018,President,DEM,Hillary Clinton,932
Stanislaus,117018,President,REP/AI,Donald J. Trump,806
Stanislaus,117018,President,LIB,Gary Johnson,76
Stanislaus,117018,President,GRN,Jill Stein,21
Stanislaus,117018,President,PF,Gloria Estela La Riva,12
Stanislaus,117018,President,WI,Write-In,55
Stanislaus,117019,President,DEM,Hillary Clinton,541
Stanislaus,117019,President,REP/AI,Donald J. Trump,473
Stanislaus,117019,President,LIB,Gary Johnson,37
Stanislaus,117019,President,GRN,Jill Stein,23
Stanislaus,117019,President,PF,Gloria Estela La Riva,7
Stanislaus,117019,President,WI,Write-In,35
Stanislaus,117021,President,DEM,Hillary Clinton,722
Stanislaus,117021,President,REP/AI,Donald J. Trump,630
Stanislaus,117021,President,LIB,Gary Johnson,62
Stanislaus,117021,President,GRN,Jill Stein,31
Stanislaus,117021,President,PF,Gloria Estela La Riva,5
Stanislaus,117021,President,WI,Write-In,32
Stanislaus,117023,President,DEM,Hillary Clinton,167
Stanislaus,117023,President,REP/AI,Donald J. Trump,48
Stanislaus,117023,President,LIB,Gary Johnson,5
Stanislaus,117023,President,GRN,Jill Stein,1
Stanislaus,117023,President,PF,Gloria Estela La Riva,5
Stanislaus,117023,President,WI,Write-In,3
Stanislaus,117025,President,DEM,Hillary Clinton,323
Stanislaus,117025,President,REP/AI,Donald J. Trump,179
Stanislaus,117025,President,LIB,Gary Johnson,20
Stanislaus,117025,President,GRN,Jill Stein,24
Stanislaus,117025,President,PF,Gloria Estela La Riva,2
Stanislaus,117025,President,WI,Write-In,19
Stanislaus,117027,President,DEM,Hillary Clinton,813
Stanislaus,117027,President,REP/AI,Donald J. Trump,574
Stanislaus,117027,President,LIB,Gary Johnson,82
Stanislaus,117027,President,GRN,Jill Stein,40
Stanislaus,117027,President,PF,Gloria Estela La Riva,5
Stanislaus,117027,President,WI,Write-In,37
Stanislaus,117028,President,DEM,Hillary Clinton,686
Stanislaus,117028,President,REP/AI,Donald J. Trump,534
Stanislaus,117028,President,LIB,Gary Johnson,55
Stanislaus,117028,President,GRN,Jill Stein,32
Stanislaus,117028,President,PF,Gloria Estela La Riva,16
Stanislaus,117028,President,WI,Write-In,17
Stanislaus,117029,President,DEM,Hillary Clinton,586
Stanislaus,117029,President,REP/AI,Donald J. Trump,549
Stanislaus,117029,President,LIB,Gary Johnson,40
Stanislaus,117029,President,GRN,Jill Stein,17
Stanislaus,117029,President,PF,Gloria Estela La Riva,4
Stanislaus,117029,President,WI,Write-In,28
Stanislaus,117030,President,DEM,Hillary Clinton,539
Stanislaus,117030,President,REP/AI,Donald J. Trump,545
Stanislaus,117030,President,LIB,Gary Johnson,38
Stanislaus,117030,President,GRN,Jill Stein,32
Stanislaus,117030,President,PF,Gloria Estela La Riva,7
Stanislaus,117030,President,WI,Write-In,39
Stanislaus,117035,President,DEM,Hillary Clinton,614
Stanislaus,117035,President,REP/AI,Donald J. Trump,483
Stanislaus,117035,President,LIB,Gary Johnson,70
Stanislaus,117035,President,GRN,Jill Stein,23
Stanislaus,117035,President,PF,Gloria Estela La Riva,3
Stanislaus,117035,President,WI,Write-In,40
Stanislaus,117036,President,DEM,Hillary Clinton,417
Stanislaus,117036,President,REP/AI,Donald J. Trump,460
Stanislaus,117036,President,LIB,Gary Johnson,32
Stanislaus,117036,President,GRN,Jill Stein,17
Stanislaus,117036,President,PF,Gloria Estela La Riva,5
Stanislaus,117036,President,WI,Write-In,23
Stanislaus,117040,President,DEM,Hillary Clinton,800
Stanislaus,117040,President,REP/AI,Donald J. Trump,803
Stanislaus,117040,President,LIB,Gary Johnson,81
Stanislaus,117040,President,GRN,Jill Stein,22
Stanislaus,117040,President,PF,Gloria Estela La Riva,7
Stanislaus,117040,President,WI,Write-In,43
Stanislaus,117043,President,DEM,Hillary Clinton,720
Stanislaus,117043,President,REP/AI,Donald J. Trump,770
Stanislaus,117043,President,LIB,Gary Johnson,84
Stanislaus,117043,President,GRN,Jill Stein,24
Stanislaus,117043,President,PF,Gloria Estela La Riva,15
Stanislaus,117043,President,WI,Write-In,41
Stanislaus,117044,President,DEM,Hillary Clinton,274
Stanislaus,117044,President,REP/AI,Donald J. Trump,344
Stanislaus,117044,President,LIB,Gary Johnson,20
Stanislaus,117044,President,GRN,Jill Stein,14
Stanislaus,117044,President,PF,Gloria Estela La Riva,5
Stanislaus,117044,President,WI,Write-In,11
Stanislaus,117047,President,DEM,Hillary Clinton,828
Stanislaus,117047,President,REP/AI,Donald J. Trump,970
Stanislaus,117047,President,LIB,Gary Johnson,84
Stanislaus,117047,President,GRN,Jill Stein,10
Stanislaus,117047,President,PF,Gloria Estela La Riva,6
Stanislaus,117047,President,WI,Write-In,56
Stanislaus,117048,President,DEM,Hillary Clinton,517
Stanislaus,117048,President,REP/AI,Donald J. Trump,559
Stanislaus,117048,President,LIB,Gary Johnson,50
Stanislaus,117048,President,GRN,Jill Stein,15
Stanislaus,117048,President,PF,Gloria Estela La Riva,7
Stanislaus,117048,President,WI,Write-In,31
Stanislaus,117050,President,DEM,Hillary Clinton,942
Stanislaus,117050,President,REP/AI,Donald J. Trump,783
Stanislaus,117050,President,LIB,Gary Johnson,88
Stanislaus,117050,President,GRN,Jill Stein,47
Stanislaus,117050,President,PF,Gloria Estela La Riva,5
Stanislaus,117050,President,WI,Write-In,46
Stanislaus,117052,President,DEM,Hillary Clinton,573
Stanislaus,117052,President,REP/AI,Donald J. Trump,628
Stanislaus,117052,President,LIB,Gary Johnson,46
Stanislaus,117052,President,GRN,Jill Stein,15
Stanislaus,117052,President,PF,Gloria Estela La Riva,8
Stanislaus,117052,President,WI,Write-In,38
Stanislaus,117053,President,DEM,Hillary Clinton,491
Stanislaus,117053,President,REP/AI,Donald J. Trump,321
Stanislaus,117053,President,LIB,Gary Johnson,35
Stanislaus,117053,President,GRN,Jill Stein,19
Stanislaus,117053,President,PF,Gloria Estela La Riva,4
Stanislaus,117053,President,WI,Write-In,18
Stanislaus,117058,President,DEM,Hillary Clinton,672
Stanislaus,117058,President,REP/AI,Donald J. Trump,585
Stanislaus,117058,President,LIB,Gary Johnson,67
Stanislaus,117058,President,GRN,Jill Stein,28
Stanislaus,117058,President,PF,Gloria Estela La Riva,14
Stanislaus,117058,President,WI,Write-In,33
Stanislaus,117059,President,DEM,Hillary Clinton,526
Stanislaus,117059,President,REP/AI,Donald J. Trump,595
Stanislaus,117059,President,LIB,Gary Johnson,40
Stanislaus,117059,President,GRN,Jill Stein,19
Stanislaus,117059,President,PF,Gloria Estela La Riva,6
Stanislaus,117059,President,WI,Write-In,39
Stanislaus,117062,President,DEM,Hillary Clinton,685
Stanislaus,117062,President,REP/AI,Donald J. Trump,526
Stanislaus,117062,President,LIB,Gary Johnson,38
Stanislaus,117062,President,GRN,Jill Stein,15
Stanislaus,117062,President,PF,Gloria Estela La Riva,9
Stanislaus,117062,President,WI,Write-In,22
Stanislaus,117068,President,DEM,Hillary Clinton,637
Stanislaus,117068,President,REP/AI,Donald J. Trump,567
Stanislaus,117068,President,LIB,Gary Johnson,46
Stanislaus,117068,President,GRN,Jill Stein,14
Stanislaus,117068,President,PF,Gloria Estela La Riva,15
Stanislaus,117068,President,WI,Write-In,40
Stanislaus,117069,President,DEM,Hillary Clinton,580
Stanislaus,117069,President,REP/AI,Donald J. Trump,554
Stanislaus,117069,President,LIB,Gary Johnson,48
Stanislaus,117069,President,GRN,Jill Stein,20
Stanislaus,117069,President,PF,Gloria Estela La Riva,9
Stanislaus,117069,President,WI,Write-In,37
Stanislaus,117073,President,DEM,Hillary Clinton,568
Stanislaus,117073,President,REP/AI,Donald J. Trump,117
Stanislaus,117073,President,LIB,Gary Johnson,23
Stanislaus,117073,President,GRN,Jill Stein,9
Stanislaus,117073,President,PF,Gloria Estela La Riva,7
Stanislaus,117073,President,WI,Write-In,12
Stanislaus,117074,President,DEM,Hillary Clinton,836
Stanislaus,117074,President,REP/AI,Donald J. Trump,923
Stanislaus,117074,President,LIB,Gary Johnson,92
Stanislaus,117074,President,GRN,Jill Stein,21
Stanislaus,117074,President,PF,Gloria Estela La Riva,9
Stanislaus,117074,President,WI,Write-In,46
Stanislaus,117076,President,DEM,Hillary Clinton,467
Stanislaus,117076,President,REP/AI,Donald J. Trump,469
Stanislaus,117076,President,LIB,Gary Johnson,41
Stanislaus,117076,President,GRN,Jill Stein,20
Stanislaus,117076,President,PF,Gloria Estela La Riva,6
Stanislaus,117076,President,WI,Write-In,13
Stanislaus,117078,President,DEM,Hillary Clinton,745
Stanislaus,117078,President,REP/AI,Donald J. Trump,821
Stanislaus,117078,President,LIB,Gary Johnson,89
Stanislaus,117078,President,GRN,Jill Stein,20
Stanislaus,117078,President,PF,Gloria Estela La Riva,10
Stanislaus,117078,President,WI,Write-In,47
Stanislaus,117079,President,DEM,Hillary Clinton,545
Stanislaus,117079,President,REP/AI,Donald J. Trump,655
Stanislaus,117079,President,LIB,Gary Johnson,58
Stanislaus,117079,President,GRN,Jill Stein,18
Stanislaus,117079,President,PF,Gloria Estela La Riva,5
Stanislaus,117079,President,WI,Write-In,29
Stanislaus,117084,President,DEM,Hillary Clinton,899
Stanislaus,117084,President,REP/AI,Donald J. Trump,745
Stanislaus,117084,President,LIB,Gary Johnson,50
Stanislaus,117084,President,GRN,Jill Stein,28
Stanislaus,117084,President,PF,Gloria Estela La Riva,11
Stanislaus,117084,President,WI,Write-In,35
Stanislaus,117090,President,DEM,Hillary Clinton,863
Stanislaus,117090,President,REP/AI,Donald J. Trump,913
Stanislaus,117090,President,LIB,Gary Johnson,79
Stanislaus,117090,President,GRN,Jill Stein,23
Stanislaus,117090,President,PF,Gloria Estela La Riva,9
Stanislaus,117090,President,WI,Write-In,53
Stanislaus,117091,President,DEM,Hillary Clinton,511
Stanislaus,117091,President,REP/AI,Donald J. Trump,541
Stanislaus,117091,President,LIB,Gary Johnson,42
Stanislaus,117091,President,GRN,Jill Stein,8
Stanislaus,117091,President,PF,Gloria Estela La Riva,2
Stanislaus,117091,President,WI,Write-In,33
Stanislaus,117093,President,DEM,Hillary Clinton,486
Stanislaus,117093,President,REP/AI,Donald J. Trump,515
Stanislaus,117093,President,LIB,Gary Johnson,48
Stanislaus,117093,President,GRN,Jill Stein,12
Stanislaus,117093,President,PF,Gloria Estela La Riva,7
Stanislaus,117093,President,WI,Write-In,31
Stanislaus,117098,President,DEM,Hillary Clinton,583
Stanislaus,117098,President,REP/AI,Donald J. Trump,629
Stanislaus,117098,President,LIB,Gary Johnson,49
Stanislaus,117098,President,GRN,Jill Stein,23
Stanislaus,117098,President,PF,Gloria Estela La Riva,5
Stanislaus,117098,President,WI,Write-In,34
Stanislaus,117100,President,DEM,Hillary Clinton,738
Stanislaus,117100,President,REP/AI,Donald J. Trump,750
Stanislaus,117100,President,LIB,Gary Johnson,56
Stanislaus,117100,President,GRN,Jill Stein,21
Stanislaus,117100,President,PF,Gloria Estela La Riva,8
Stanislaus,117100,President,WI,Write-In,61
Stanislaus,117104,President,DEM,Hillary Clinton,743
Stanislaus,117104,President,REP/AI,Donald J. Trump,546
Stanislaus,117104,President,LIB,Gary Johnson,71
Stanislaus,117104,President,GRN,Jill Stein,25
Stanislaus,117104,President,PF,Gloria Estela La Riva,11
Stanislaus,117104,President,WI,Write-In,22
Stanislaus,117105,President,DEM,Hillary Clinton,672
Stanislaus,117105,President,REP/AI,Donald J. Trump,390
