county,precinct,race,party,candidate,votes
Calaveras,570,Proposition 57,N/A,No,392
Calaveras,110,Proposition 58,N/A,Yes,477
Calaveras,110,Proposition 58,N/A,No,226
Calaveras,120,Proposition 58,N/A,Yes,588
Calaveras,120,Proposition 58,N/A,No,313
Calaveras,140,Proposition 58,N/A,Yes,475
Calaveras,140,Proposition 58,N/A,No,286
Calaveras,150,Proposition 58,N/A,Yes,361
Calaveras,150,Proposition 58,N/A,No,210
Calaveras,160,Proposition 58,N/A,Yes,383
Calaveras,160,Proposition 58,N/A,No,272
Calaveras,170,Proposition 58,N/A,Yes,458
Calaveras,170,Proposition 58,N/A,No,363
Calaveras,210,Proposition 58,N/A,Yes,344
Calaveras,210,Proposition 58,N/A,No,134
Calaveras,215,Proposition 58,N/A,Yes,482
Calaveras,215,Proposition 58,N/A,No,236
Calaveras,220,Proposition 58,N/A,Yes,452
Calaveras,220,Proposition 58,N/A,No,230
Calaveras,230,Proposition 58,N/A,Yes,237
Calaveras,230,Proposition 58,N/A,No,170
Calaveras,240,Proposition 58,N/A,Yes,424
Calaveras,240,Proposition 58,N/A,No,264
Calaveras,250,Proposition 58,N/A,Yes,340
Calaveras,250,Proposition 58,N/A,No,184
Calaveras,260,Proposition 58,N/A,Yes,360
Calaveras,260,Proposition 58,N/A,No,222
Calaveras,310,Proposition 58,N/A,Yes,605
Calaveras,310,Proposition 58,N/A,No,286
Calaveras,320,Proposition 58,N/A,Yes,432
Calaveras,320,Proposition 58,N/A,No,219
Calaveras,330,Proposition 58,N/A,Yes,482
Calaveras,330,Proposition 58,N/A,No,200
Calaveras,350,Proposition 58,N/A,Yes,730
Calaveras,350,Proposition 58,N/A,No,320
Calaveras,360,Proposition 58,N/A,Yes,633
Calaveras,360,Proposition 58,N/A,No,239
Calaveras,370,Proposition 58,N/A,Yes,549
Calaveras,370,Proposition 58,N/A,No,231
Calaveras,410,Proposition 58,N/A,Yes,628
Calaveras,410,Proposition 58,N/A,No,390
Calaveras,420,Proposition 58,N/A,Yes,499
Calaveras,420,Proposition 58,N/A,No,250
Calaveras,430,Proposition 58,N/A,Yes,721
Calaveras,430,Proposition 58,N/A,No,352
Calaveras,440,Proposition 58,N/A,Yes,617
Calaveras,440,Proposition 58,N/A,No,424
Calaveras,450,Proposition 58,N/A,Yes,680
Calaveras,450,Proposition 58,N/A,No,452
Calaveras,530,Proposition 58,N/A,Yes,460
Calaveras,530,Proposition 58,N/A,No,313
Calaveras,540,Proposition 58,N/A,Yes,514
Calaveras,540,Proposition 58,N/A,No,359
Calaveras,550,Proposition 58,N/A,Yes,717
Calaveras,550,Proposition 58,N/A,No,392
Calaveras,560,Proposition 58,N/A,Yes,487
Calaveras,560,Proposition 58,N/A,No,320
Calaveras,570,Proposition 58,N/A,Yes,501
Calaveras,570,Proposition 58,N/A,No,285
Calaveras,110,Proposition 59,N/A,Yes,291
Calaveras,110,Proposition 59,N/A,No,381
Calaveras,120,Proposition 59,N/A,Yes,369
Calaveras,120,Proposition 59,N/A,No,497
Calaveras,140,Proposition 59,N/A,Yes,241
Calaveras,140,Proposition 59,N/A,No,490
Calaveras,150,Proposition 59,N/A,Yes,202
Calaveras,150,Proposition 59,N/A,No,338
Calaveras,160,Proposition 59,N/A,Yes,233
Calaveras,160,Proposition 59,N/A,No,391
Calaveras,170,Proposition 59,N/A,Yes,315
Calaveras,170,Proposition 59,N/A,No,471
Calaveras,210,Proposition 59,N/A,Yes,225
Calaveras,210,Proposition 59,N/A,No,223
Calaveras,215,Proposition 59,N/A,Yes,326
Calaveras,215,Proposition 59,N/A,No,368
Calaveras,220,Proposition 59,N/A,Yes,265
Calaveras,220,Proposition 59,N/A,No,380
Calaveras,230,Proposition 59,N/A,Yes,163
Calaveras,230,Proposition 59,N/A,No,222
Calaveras,240,Proposition 59,N/A,Yes,288
Calaveras,240,Proposition 59,N/A,No,371
Calaveras,250,Proposition 59,N/A,Yes,204
Calaveras,250,Proposition 59,N/A,No,291
Calaveras,260,Proposition 59,N/A,Yes,268
Calaveras,260,Proposition 59,N/A,No,295
Calaveras,310,Proposition 59,N/A,Yes,437
Calaveras,310,Proposition 59,N/A,No,402
Calaveras,320,Proposition 59,N/A,Yes,311
Calaveras,320,Proposition 59,N/A,No,311
Calaveras,330,Proposition 59,N/A,Yes,326
Calaveras,330,Proposition 59,N/A,No,329
Calaveras,350,Proposition 59,N/A,Yes,521
Calaveras,350,Proposition 59,N/A,No,478
Calaveras,360,Proposition 59,N/A,Yes,394
Calaveras,360,Proposition 59,N/A,No,437
Calaveras,370,Proposition 59,N/A,Yes,368
Calaveras,370,Proposition 59,N/A,No,380
Calaveras,410,Proposition 59,N/A,Yes,439
Calaveras,410,Proposition 59,N/A,No,541
Calaveras,420,Proposition 59,N/A,Yes,333
Calaveras,420,Proposition 59,N/A,No,393
Calaveras,430,Proposition 59,N/A,Yes,460
Calaveras,430,Proposition 59,N/A,No,565
Calaveras,440,Proposition 59,N/A,Yes,406
Calaveras,440,Proposition 59,N/A,No,597
Calaveras,450,Proposition 59,N/A,Yes,459
Calaveras,450,Proposition 59,N/A,No,638
Calaveras,530,Proposition 59,N/A,Yes,265
Calaveras,530,Proposition 59,N/A,No,458
Calaveras,540,Proposition 59,N/A,Yes,318
Calaveras,540,Proposition 59,N/A,No,507
Calaveras,550,Proposition 59,N/A,Yes,448
Calaveras,550,Proposition 59,N/A,No,606
Calaveras,560,Proposition 59,N/A,Yes,302
Calaveras,560,Proposition 59,N/A,No,472
Calaveras,570,Proposition 59,N/A,Yes,314
Calaveras,570,Proposition 59,N/A,No,437
Calaveras,110,Proposition 60,N/A,Yes,300
Calaveras,110,Proposition 60,N/A,No,377
Calaveras,120,Proposition 60,N/A,Yes,364
Calaveras,120,Proposition 60,N/A,No,513
Calaveras,140,Proposition 60,N/A,Yes,322
Calaveras,140,Proposition 60,N/A,No,427
Calaveras,150,Proposition 60,N/A,Yes,212
Calaveras,150,Proposition 60,N/A,No,343
Calaveras,160,Proposition 60,N/A,Yes,222
Calaveras,160,Proposition 60,N/A,No,410
Calaveras,170,Proposition 60,N/A,Yes,272
Calaveras,170,Proposition 60,N/A,No,511
Calaveras,210,Proposition 60,N/A,Yes,193
Calaveras,210,Proposition 60,N/A,No,277
Calaveras,215,Proposition 60,N/A,Yes,301
Calaveras,215,Proposition 60,N/A,No,399
Calaveras,220,Proposition 60,N/A,Yes,252
Calaveras,220,Proposition 60,N/A,No,418
Calaveras,230,Proposition 60,N/A,Yes,168
Calaveras,230,Proposition 60,N/A,No,224
Calaveras,240,Proposition 60,N/A,Yes,293
Calaveras,240,Proposition 60,N/A,No,382
Calaveras,250,Proposition 60,N/A,Yes,185
Calaveras,250,Proposition 60,N/A,No,328
Calaveras,260,Proposition 60,N/A,Yes,199
Calaveras,260,Proposition 60,N/A,No,363
Calaveras,310,Proposition 60,N/A,Yes,351
Calaveras,310,Proposition 60,N/A,No,510
Calaveras,320,Proposition 60,N/A,Yes,275
Calaveras,320,Proposition 60,N/A,No,347
Calaveras,330,Proposition 60,N/A,Yes,234
Calaveras,330,Proposition 60,N/A,No,424
Calaveras,350,Proposition 60,N/A,Yes,408
Calaveras,350,Proposition 60,N/A,No,619
Calaveras,360,Proposition 60,N/A,Yes,317
Calaveras,360,Proposition 60,N/A,No,519
Calaveras,370,Proposition 60,N/A,Yes,305
Calaveras,370,Proposition 60,N/A,No,453
Calaveras,410,Proposition 60,N/A,Yes,365
Calaveras,410,Proposition 60,N/A,No,640
Calaveras,420,Proposition 60,N/A,Yes,311
Calaveras,420,Proposition 60,N/A,No,420
Calaveras,430,Proposition 60,N/A,Yes,409
Calaveras,430,Proposition 60,N/A,No,635
Calaveras,440,Proposition 60,N/A,Yes,383
Calaveras,440,Proposition 60,N/A,No,630
Calaveras,450,Proposition 60,N/A,Yes,424
Calaveras,450,Proposition 60,N/A,No,691
Calaveras,530,Proposition 60,N/A,Yes,290
Calaveras,530,Proposition 60,N/A,No,465
Calaveras,540,Proposition 60,N/A,Yes,318
Calaveras,540,Proposition 60,N/A,No,522
Calaveras,550,Proposition 60,N/A,Yes,451
Calaveras,550,Proposition 60,N/A,No,625
Calaveras,560,Proposition 60,N/A,Yes,316
Calaveras,560,Proposition 60,N/A,No,475
Calaveras,570,Proposition 60,N/A,Yes,308
Calaveras,570,Proposition 60,N/A,No,470
Calaveras,110,Proposition 61,N/A,Yes,249
Calaveras,110,Proposition 61,N/A,No,448
Calaveras,120,Proposition 61,N/A,Yes,305
Calaveras,120,Proposition 61,N/A,No,598
Calaveras,140,Proposition 61,N/A,Yes,246
Calaveras,140,Proposition 61,N/A,No,514
Calaveras,150,Proposition 61,N/A,Yes,172
Calaveras,150,Proposition 61,N/A,No,396
Calaveras,160,Proposition 61,N/A,Yes,191
Calaveras,160,Proposition 61,N/A,No,460
Calaveras,170,Proposition 61,N/A,Yes,230
Calaveras,170,Proposition 61,N/A,No,583
Calaveras,210,Proposition 61,N/A,Yes,188
Calaveras,210,Proposition 61,N/A,No,290
Calaveras,215,Proposition 61,N/A,Yes,272
Calaveras,215,Proposition 61,N/A,No,456
Calaveras,220,Proposition 61,N/A,Yes,262
Calaveras,220,Proposition 61,N/A,No,419
Calaveras,230,Proposition 61,N/A,Yes,138
Calaveras,230,Proposition 61,N/A,No,269
Calaveras,240,Proposition 61,N/A,Yes,227
Calaveras,240,Proposition 61,N/A,No,463
Calaveras,250,Proposition 61,N/A,Yes,197
Calaveras,250,Proposition 61,N/A,No,320
Calaveras,260,Proposition 61,N/A,Yes,247
Calaveras,260,Proposition 61,N/A,No,332
Calaveras,310,Proposition 61,N/A,Yes,346
Calaveras,310,Proposition 61,N/A,No,541
Calaveras,320,Proposition 61,N/A,Yes,246
Calaveras,320,Proposition 61,N/A,No,391
Calaveras,330,Proposition 61,N/A,Yes,298
Calaveras,330,Proposition 61,N/A,No,381
Calaveras,350,Proposition 61,N/A,Yes,423
Calaveras,350,Proposition 61,N/A,No,619
Calaveras,360,Proposition 61,N/A,Yes,360
Calaveras,360,Proposition 61,N/A,No,515
Calaveras,370,Proposition 61,N/A,Yes,282
Calaveras,370,Proposition 61,N/A,No,498
Calaveras,410,Proposition 61,N/A,Yes,374
Calaveras,410,Proposition 61,N/A,No,625
Calaveras,420,Proposition 61,N/A,Yes,254
Calaveras,420,Proposition 61,N/A,No,498
Calaveras,430,Proposition 61,N/A,Yes,385
Calaveras,430,Proposition 61,N/A,No,691
Calaveras,440,Proposition 61,N/A,Yes,331
Calaveras,440,Proposition 61,N/A,No,710
Calaveras,450,Proposition 61,N/A,Yes,375
Calaveras,450,Proposition 61,N/A,No,763
Calaveras,530,Proposition 61,N/A,Yes,242
Calaveras,530,Proposition 61,N/A,No,518
Calaveras,540,Proposition 61,N/A,Yes,295
Calaveras,540,Proposition 61,N/A,No,583
Calaveras,550,Proposition 61,N/A,Yes,382
Calaveras,550,Proposition 61,N/A,No,712
Calaveras,560,Proposition 61,N/A,Yes,274
Calaveras,560,Proposition 61,N/A,No,530
Calaveras,570,Proposition 61,N/A,Yes,257
Calaveras,570,Proposition 61,N/A,No,529
Calaveras,110,Proposition 62,N/A,Yes,203
Calaveras,110,Proposition 62,N/A,No,497
Calaveras,120,Proposition 62,N/A,Yes,270
Calaveras,120,Proposition 62,N/A,No,627
Calaveras,140,Proposition 62,N/A,Yes,167
Calaveras,140,Proposition 62,N/A,No,597
Calaveras,150,Proposition 62,N/A,Yes,107
Calaveras,150,Proposition 62,N/A,No,466
Calaveras,160,Proposition 62,N/A,Yes,137
Calaveras,160,Proposition 62,N/A,No,509
Calaveras,170,Proposition 62,N/A,Yes,160
Calaveras,170,Proposition 62,N/A,No,664
Calaveras,210,Proposition 62,N/A,Yes,162
Calaveras,210,Proposition 62,N/A,No,315
Calaveras,215,Proposition 62,N/A,Yes,259
Calaveras,215,Proposition 62,N/A,No,470
Calaveras,220,Proposition 62,N/A,Yes,197
Calaveras,220,Proposition 62,N/A,No,490
Calaveras,230,Proposition 62,N/A,Yes,110
Calaveras,230,Proposition 62,N/A,No,295
Calaveras,240,Proposition 62,N/A,Yes,188
Calaveras,240,Proposition 62,N/A,No,495
Calaveras,250,Proposition 62,N/A,Yes,183
Calaveras,250,Proposition 62,N/A,No,342
Calaveras,260,Proposition 62,N/A,Yes,180
Calaveras,260,Proposition 62,N/A,No,401
Calaveras,310,Proposition 62,N/A,Yes,294
Calaveras,310,Proposition 62,N/A,No,594
Calaveras,320,Proposition 62,N/A,Yes,219
Calaveras,320,Proposition 62,N/A,No,423
Calaveras,330,Proposition 62,N/A,Yes,282
Calaveras,330,Proposition 62,N/A,No,409
Calaveras,350,Proposition 62,N/A,Yes,417
Calaveras,350,Proposition 62,N/A,No,622
Calaveras,360,Proposition 62,N/A,Yes,345
Calaveras,360,Proposition 62,N/A,No,522
Calaveras,370,Proposition 62,N/A,Yes,262
Calaveras,370,Proposition 62,N/A,No,516
Calaveras,410,Proposition 62,N/A,Yes,316
Calaveras,410,Proposition 62,N/A,No,716
Calaveras,420,Proposition 62,N/A,Yes,224
Calaveras,420,Proposition 62,N/A,No,525
Calaveras,430,Proposition 62,N/A,Yes,319
Calaveras,430,Proposition 62,N/A,No,758
Calaveras,440,Proposition 62,N/A,Yes,234
Calaveras,440,Proposition 62,N/A,No,799
Calaveras,450,Proposition 62,N/A,Yes,287
Calaveras,450,Proposition 62,N/A,No,849
Calaveras,530,Proposition 62,N/A,Yes,164
Calaveras,530,Proposition 62,N/A,No,616
Calaveras,540,Proposition 62,N/A,Yes,208
Calaveras,540,Proposition 62,N/A,No,665
Calaveras,550,Proposition 62,N/A,Yes,229
Calaveras,550,Proposition 62,N/A,No,874
Calaveras,560,Proposition 62,N/A,Yes,181
Calaveras,560,Proposition 62,N/A,No,638
Calaveras,570,Proposition 62,N/A,Yes,184
Calaveras,570,Proposition 62,N/A,No,619
Calaveras,110,Proposition 63,N/A,Yes,256
Calaveras,110,Proposition 63,N/A,No,451
Calaveras,120,Proposition 63,N/A,Yes,245
Calaveras,120,Proposition 63,N/A,No,674
Calaveras,140,Proposition 63,N/A,Yes,235
Calaveras,140,Proposition 63,N/A,No,542
Calaveras,150,Proposition 63,N/A,Yes,193
Calaveras,150,Proposition 63,N/A,No,387
Calaveras,160,Proposition 63,N/A,Yes,149
Calaveras,160,Proposition 63,N/A,No,514
Calaveras,170,Proposition 63,N/A,Yes,184
Calaveras,170,Proposition 63,N/A,No,655
Calaveras,210,Proposition 63,N/A,Yes,167
Calaveras,210,Proposition 63,N/A,No,322
Calaveras,215,Proposition 63,N/A,Yes,239
Calaveras,215,Proposition 63,N/A,No,505
Calaveras,220,Proposition 63,N/A,Yes,189
Calaveras,220,Proposition 63,N/A,No,513
Calaveras,230,Proposition 63,N/A,Yes,113
Calaveras,230,Proposition 63,N/A,No,298
Calaveras,240,Proposition 63,N/A,Yes,194
Calaveras,240,Proposition 63,N/A,No,515
Calaveras,250,Proposition 63,N/A,Yes,176
Calaveras,250,Proposition 63,N/A,No,351
Calaveras,260,Proposition 63,N/A,Yes,179
Calaveras,260,Proposition 63,N/A,No,417
Calaveras,310,Proposition 63,N/A,Yes,391
Calaveras,310,Proposition 63,N/A,No,507
Calaveras,320,Proposition 63,N/A,Yes,288
Calaveras,320,Proposition 63,N/A,No,363
Calaveras,330,Proposition 63,N/A,Yes,331
Calaveras,330,Proposition 63,N/A,No,369
Calaveras,350,Proposition 63,N/A,Yes,528
Calaveras,350,Proposition 63,N/A,No,541
Calaveras,360,Proposition 63,N/A,Yes,403
Calaveras,360,Proposition 63,N/A,No,479
Calaveras,370,Proposition 63,N/A,Yes,352
Calaveras,370,Proposition 63,N/A,No,429
Calaveras,410,Proposition 63,N/A,Yes,311
Calaveras,410,Proposition 63,N/A,No,724
Calaveras,420,Proposition 63,N/A,Yes,266
Calaveras,420,Proposition 63,N/A,No,495
Calaveras,430,Proposition 63,N/A,Yes,442
Calaveras,430,Proposition 63,N/A,No,652
Calaveras,440,Proposition 63,N/A,Yes,313
Calaveras,440,Proposition 63,N/A,No,751
Calaveras,450,Proposition 63,N/A,Yes,376
Calaveras,450,Proposition 63,N/A,No,772
Calaveras,530,Proposition 63,N/A,Yes,169
Calaveras,530,Proposition 63,N/A,No,616
Calaveras,540,Proposition 63,N/A,Yes,274
Calaveras,540,Proposition 63,N/A,No,608
Calaveras,550,Proposition 63,N/A,Yes,315
Calaveras,550,Proposition 63,N/A,No,806
Calaveras,560,Proposition 63,N/A,Yes,222
Calaveras,560,Proposition 63,N/A,No,608
Calaveras,570,Proposition 63,N/A,Yes,228
Calaveras,570,Proposition 63,N/A,No,584
Calaveras,110,Proposition 64,N/A,Yes,373
Calaveras,110,Proposition 64,N/A,No,343
Calaveras,120,Proposition 64,N/A,Yes,390
Calaveras,120,Proposition 64,N/A,No,541
Calaveras,140,Proposition 64,N/A,Yes,345
Calaveras,140,Proposition 64,N/A,No,431
Calaveras,150,Proposition 64,N/A,Yes,230
Calaveras,150,Proposition 64,N/A,No,352
Calaveras,160,Proposition 64,N/A,Yes,275
Calaveras,160,Proposition 64,N/A,No,389
Calaveras,170,Proposition 64,N/A,Yes,361
Calaveras,170,Proposition 64,N/A,No,487
Calaveras,210,Proposition 64,N/A,Yes,263
Calaveras,210,Proposition 64,N/A,No,237
Calaveras,215,Proposition 64,N/A,Yes,387
Calaveras,215,Proposition 64,N/A,No,366
Calaveras,220,Proposition 64,N/A,Yes,374
Calaveras,220,Proposition 64,N/A,No,345
Calaveras,230,Proposition 64,N/A,Yes,206
Calaveras,230,Proposition 64,N/A,No,209
Calaveras,240,Proposition 64,N/A,Yes,350
Calaveras,240,Proposition 64,N/A,No,361
Calaveras,250,Proposition 64,N/A,Yes,265
Calaveras,250,Proposition 64,N/A,No,274
Calaveras,260,Proposition 64,N/A,Yes,274
Calaveras,260,Proposition 64,N/A,No,330
Calaveras,310,Proposition 64,N/A,Yes,468
Calaveras,310,Proposition 64,N/A,No,443
Calaveras,320,Proposition 64,N/A,Yes,336
Calaveras,320,Proposition 64,N/A,No,328
Calaveras,330,Proposition 64,N/A,Yes,382
Calaveras,330,Proposition 64,N/A,No,316
Calaveras,350,Proposition 64,N/A,Yes,543
Calaveras,350,Proposition 64,N/A,No,539
Calaveras,360,Proposition 64,N/A,Yes,477
Calaveras,360,Proposition 64,N/A,No,430
Calaveras,370,Proposition 64,N/A,Yes,399
Calaveras,370,Proposition 64,N/A,No,404
Calaveras,410,Proposition 64,N/A,Yes,511
Calaveras,410,Proposition 64,N/A,No,542
Calaveras,420,Proposition 64,N/A,Yes,393
Calaveras,420,Proposition 64,N/A,No,390
Calaveras,430,Proposition 64,N/A,Yes,430
Calaveras,430,Proposition 64,N/A,No,681
Calaveras,440,Proposition 64,N/A,Yes,537
Calaveras,440,Proposition 64,N/A,No,532
Calaveras,450,Proposition 64,N/A,Yes,543
Calaveras,450,Proposition 64,N/A,No,618
Calaveras,530,Proposition 64,N/A,Yes,296
Calaveras,530,Proposition 64,N/A,No,486
Calaveras,540,Proposition 64,N/A,Yes,390
Calaveras,540,Proposition 64,N/A,No,505
Calaveras,550,Proposition 64,N/A,Yes,527
Calaveras,550,Proposition 64,N/A,No,599
Calaveras,560,Proposition 64,N/A,Yes,365
Calaveras,560,Proposition 64,N/A,No,467
Calaveras,570,Proposition 64,N/A,Yes,424
Calaveras,570,Proposition 64,N/A,No,396
Calaveras,110,Proposition 65,N/A,Yes,231
Calaveras,110,Proposition 65,N/A,No,465
Calaveras,120,Proposition 65,N/A,Yes,287
Calaveras,120,Proposition 65,N/A,No,615
Calaveras,140,Proposition 65,N/A,Yes,242
Calaveras,140,Proposition 65,N/A,No,513
Calaveras,150,Proposition 65,N/A,Yes,195
Calaveras,150,Proposition 65,N/A,No,371
Calaveras,160,Proposition 65,N/A,Yes,176
Calaveras,160,Proposition 65,N/A,No,476
Calaveras,170,Proposition 65,N/A,Yes,226
Calaveras,170,Proposition 65,N/A,No,588
Calaveras,210,Proposition 65,N/A,Yes,186
Calaveras,210,Proposition 65,N/A,No,295
Calaveras,215,Proposition 65,N/A,Yes,263
Calaveras,215,Proposition 65,N/A,No,461
Calaveras,220,Proposition 65,N/A,Yes,224
Calaveras,220,Proposition 65,N/A,No,457
Calaveras,230,Proposition 65,N/A,Yes,139
Calaveras,230,Proposition 65,N/A,No,260
Calaveras,240,Proposition 65,N/A,Yes,236
Calaveras,240,Proposition 65,N/A,No,444
Calaveras,250,Proposition 65,N/A,Yes,163
Calaveras,250,Proposition 65,N/A,No,355
Calaveras,260,Proposition 65,N/A,Yes,188
Calaveras,260,Proposition 65,N/A,No,384
Calaveras,310,Proposition 65,N/A,Yes,343
Calaveras,310,Proposition 65,N/A,No,537
Calaveras,320,Proposition 65,N/A,Yes,252
Calaveras,320,Proposition 65,N/A,No,395
Calaveras,330,Proposition 65,N/A,Yes,253
Calaveras,330,Proposition 65,N/A,No,431
Calaveras,350,Proposition 65,N/A,Yes,423
Calaveras,350,Proposition 65,N/A,No,635
Calaveras,360,Proposition 65,N/A,Yes,312
Calaveras,360,Proposition 65,N/A,No,558
Calaveras,370,Proposition 65,N/A,Yes,312
Calaveras,370,Proposition 65,N/A,No,468
Calaveras,410,Proposition 65,N/A,Yes,354
Calaveras,410,Proposition 65,N/A,No,666
Calaveras,420,Proposition 65,N/A,Yes,270
Calaveras,420,Proposition 65,N/A,No,470
Calaveras,430,Proposition 65,N/A,Yes,404
Calaveras,430,Proposition 65,N/A,No,654
Calaveras,440,Proposition 65,N/A,Yes,332
Calaveras,440,Proposition 65,N/A,No,699
Calaveras,450,Proposition 65,N/A,Yes,363
Calaveras,450,Proposition 65,N/A,No,753
Calaveras,530,Proposition 65,N/A,Yes,235
Calaveras,530,Proposition 65,N/A,No,534
Calaveras,540,Proposition 65,N/A,Yes,278
Calaveras,540,Proposition 65,N/A,No,593
Calaveras,550,Proposition 65,N/A,Yes,380
Calaveras,550,Proposition 65,N/A,No,726
Calaveras,560,Proposition 65,N/A,Yes,276
Calaveras,560,Proposition 65,N/A,No,535
Calaveras,570,Proposition 65,N/A,Yes,276
Calaveras,570,Proposition 65,N/A,No,515
Calaveras,110,Proposition 66,N/A,Yes,403
Calaveras,110,Proposition 66,N/A,No,261
Calaveras,120,Proposition 66,N/A,Yes,526
Calaveras,120,Proposition 66,N/A,No,329
Calaveras,140,Proposition 66,N/A,Yes,461
Calaveras,140,Proposition 66,N/A,No,281
Calaveras,150,Proposition 66,N/A,Yes,377
Calaveras,150,Proposition 66,N/A,No,189
Calaveras,160,Proposition 66,N/A,Yes,386
Calaveras,160,Proposition 66,N/A,No,233
Calaveras,170,Proposition 66,N/A,Yes,505
Calaveras,170,Proposition 66,N/A,No,284
Calaveras,210,Proposition 66,N/A,Yes,273
Calaveras,210,Proposition 66,N/A,No,186
Calaveras,215,Proposition 66,N/A,Yes,398
Calaveras,215,Proposition 66,N/A,No,308
Calaveras,220,Proposition 66,N/A,Yes,392
Calaveras,220,Proposition 66,N/A,No,266
Calaveras,230,Proposition 66,N/A,Yes,217
Calaveras,230,Proposition 66,N/A,No,173
Calaveras,240,Proposition 66,N/A,Yes,397
Calaveras,240,Proposition 66,N/A,No,273
Calaveras,250,Proposition 66,N/A,Yes,286
Calaveras,250,Proposition 66,N/A,No,223
Calaveras,260,Proposition 66,N/A,Yes,296
Calaveras,260,Proposition 66,N/A,No,269
Calaveras,310,Proposition 66,N/A,Yes,487
Calaveras,310,Proposition 66,N/A,No,365
Calaveras,320,Proposition 66,N/A,Yes,372
Calaveras,320,Proposition 66,N/A,No,252
Calaveras,330,Proposition 66,N/A,Yes,363
Calaveras,330,Proposition 66,N/A,No,309
Calaveras,350,Proposition 66,N/A,Yes,606
Calaveras,350,Proposition 66,N/A,No,405
Calaveras,360,Proposition 66,N/A,Yes,500
Calaveras,360,Proposition 66,N/A,No,332
Calaveras,370,Proposition 66,N/A,Yes,457
Calaveras,370,Proposition 66,N/A,No,302
Calaveras,410,Proposition 66,N/A,Yes,589
Calaveras,410,Proposition 66,N/A,No,406
Calaveras,420,Proposition 66,N/A,Yes,424
Calaveras,420,Proposition 66,N/A,No,309
Calaveras,430,Proposition 66,N/A,Yes,645
Calaveras,430,Proposition 66,N/A,No,407
Calaveras,440,Proposition 66,N/A,Yes,636
Calaveras,440,Proposition 66,N/A,No,385
Calaveras,450,Proposition 66,N/A,Yes,695
Calaveras,450,Proposition 66,N/A,No,417
Calaveras,530,Proposition 66,N/A,Yes,474
Calaveras,530,Proposition 66,N/A,No,272
Calaveras,540,Proposition 66,N/A,Yes,517
Calaveras,540,Proposition 66,N/A,No,320
Calaveras,550,Proposition 66,N/A,Yes,636
Calaveras,550,Proposition 66,N/A,No,426
Calaveras,560,Proposition 66,N/A,Yes,465
Calaveras,560,Proposition 66,N/A,No,318
Calaveras,570,Proposition 66,N/A,Yes,472
Calaveras,570,Proposition 66,N/A,No,300
Calaveras,110,Proposition 67,N/A,Yes,287
Calaveras,110,Proposition 67,N/A,No,404
Calaveras,120,Proposition 67,N/A,Yes,372
Calaveras,120,Proposition 67,N/A,No,528
Calaveras,140,Proposition 67,N/A,Yes,249
Calaveras,140,Proposition 67,N/A,No,517
Calaveras,150,Proposition 67,N/A,Yes,200
Calaveras,150,Proposition 67,N/A,No,371
Calaveras,160,Proposition 67,N/A,Yes,182
Calaveras,160,Proposition 67,N/A,No,465
Calaveras,170,Proposition 67,N/A,Yes,240
Calaveras,170,Proposition 67,N/A,No,593
Calaveras,210,Proposition 67,N/A,Yes,214
Calaveras,210,Proposition 67,N/A,No,272
Calaveras,215,Proposition 67,N/A,Yes,330
Calaveras,215,Proposition 67,N/A,No,409
Calaveras,220,Proposition 67,N/A,Yes,283
Calaveras,220,Proposition 67,N/A,No,412
Calaveras,230,Proposition 67,N/A,Yes,141
Calaveras,230,Proposition 67,N/A,No,267
Calaveras,240,Proposition 67,N/A,Yes,253
Calaveras,240,Proposition 67,N/A,No,444
Calaveras,250,Proposition 67,N/A,Yes,218
Calaveras,250,Proposition 67,N/A,No,308
Calaveras,260,Proposition 67,N/A,Yes,240
Calaveras,260,Proposition 67,N/A,No,356
Calaveras,310,Proposition 67,N/A,Yes,406
Calaveras,310,Proposition 67,N/A,No,485
Calaveras,320,Proposition 67,N/A,Yes,297
Calaveras,320,Proposition 67,N/A,No,364
Calaveras,330,Proposition 67,N/A,Yes,356
Calaveras,330,Proposition 67,N/A,No,332
Calaveras,350,Proposition 67,N/A,Yes,549
Calaveras,350,Proposition 67,N/A,No,522
Calaveras,360,Proposition 67,N/A,Yes,443
Calaveras,360,Proposition 67,N/A,No,442
Calaveras,370,Proposition 67,N/A,Yes,366
Calaveras,370,Proposition 67,N/A,No,427
Calaveras,410,Proposition 67,N/A,Yes,439
Calaveras,410,Proposition 67,N/A,No,598
Calaveras,420,Proposition 67,N/A,Yes,289
Calaveras,420,Proposition 67,N/A,No,470
Calaveras,430,Proposition 67,N/A,Yes,476
Calaveras,430,Proposition 67,N/A,No,612
Calaveras,440,Proposition 67,N/A,Yes,343
Calaveras,440,Proposition 67,N/A,No,706
Calaveras,450,Proposition 67,N/A,Yes,361
Calaveras,450,Proposition 67,N/A,No,778
Calaveras,530,Proposition 67,N/A,Yes,209
Calaveras,530,Proposition 67,N/A,No,558
Calaveras,540,Proposition 67,N/A,Yes,267
Calaveras,540,Proposition 67,N/A,No,606
Calaveras,550,Proposition 67,N/A,Yes,370
Calaveras,550,Proposition 67,N/A,No,744
Calaveras,560,Proposition 67,N/A,Yes,277
Calaveras,560,Proposition 67,N/A,No,540
Calaveras,570,Proposition 67,N/A,Yes,274
Calaveras,570,Proposition 67,N/A,No,531
Calaveras,110,U.S. Senate,DEM,Kamala Harris,376
