county,precinct,race,party,candidate,votes
San Benito,0235320,Proposition 53,N/A,Yes,134
San Benito,0235320,Proposition 53,N/A,No,123
San Benito,0235321,Proposition 53,N/A,Yes,240
San Benito,0235321,Proposition 53,N/A,No,183
San Benito,0235426,Proposition 53,N/A,Yes,392
San Benito,0235426,Proposition 53,N/A,No,446
San Benito,0240001,Proposition 53,N/A,Yes,391
San Benito,0240001,Proposition 53,N/A,No,333
San Benito,0265000,Proposition 53,N/A,Yes,359
San Benito,0265000,Proposition 53,N/A,No,386
San Benito,0335111,Proposition 53,N/A,Yes,127
San Benito,0335111,Proposition 53,N/A,No,174
San Benito,0335213,Proposition 53,N/A,Yes,573
San Benito,0335213,Proposition 53,N/A,No,527
San Benito,0335315,Proposition 53,N/A,Yes,394
San Benito,0335315,Proposition 53,N/A,No,391
San Benito,0335316,Proposition 53,N/A,Yes,766
San Benito,0335316,Proposition 53,N/A,No,792
San Benito,0420002,Proposition 53,N/A,Yes,333
San Benito,0420002,Proposition 53,N/A,No,351
San Benito,0435427,Proposition 53,N/A,Yes,292
San Benito,0435427,Proposition 53,N/A,No,308
San Benito,0435438,Proposition 53,N/A,Yes,470
San Benito,0435438,Proposition 53,N/A,No,465
San Benito,0458001,Proposition 53,N/A,Yes,333
San Benito,0458001,Proposition 53,N/A,No,293
San Benito,0458002,Proposition 53,N/A,Yes,347
San Benito,0458002,Proposition 53,N/A,No,401
San Benito,0470000,Proposition 53,N/A,Yes,262
San Benito,0470000,Proposition 53,N/A,No,217
San Benito,0475000,Proposition 53,N/A,Yes,51
San Benito,0475000,Proposition 53,N/A,No,68
San Benito,0480003,Proposition 53,N/A,Yes,199
San Benito,0480003,Proposition 53,N/A,No,179
San Benito,0535105,Proposition 53,N/A,Yes,158
San Benito,0535105,Proposition 53,N/A,No,148
San Benito,0535135,Proposition 53,N/A,Yes,156
San Benito,0535135,Proposition 53,N/A,No,160
San Benito,0535136,Proposition 53,N/A,Yes,491
San Benito,0535136,Proposition 53,N/A,No,539
San Benito,0535212,Proposition 53,N/A,Yes,409
San Benito,0535212,Proposition 53,N/A,No,463
San Benito,0535228,Proposition 53,N/A,Yes,219
San Benito,0535228,Proposition 53,N/A,No,174
San Benito,9130003,Proposition 53,N/A,Yes,15
San Benito,9130003,Proposition 53,N/A,No,22
San Benito,9130004,Proposition 53,N/A,Yes,104
San Benito,9130004,Proposition 53,N/A,No,63
San Benito,9130005,Proposition 53,N/A,Yes,66
San Benito,9130005,Proposition 53,N/A,No,60
San Benito,9135101,Proposition 53,N/A,Yes,3
San Benito,9135101,Proposition 53,N/A,No,1
San Benito,9135102,Proposition 53,N/A,Yes,4
San Benito,9135102,Proposition 53,N/A,No,7
San Benito,9135318,Proposition 53,N/A,Yes,91
San Benito,9135318,Proposition 53,N/A,No,100
San Benito,9145001,Proposition 53,N/A,Yes,99
San Benito,9145001,Proposition 53,N/A,No,96
San Benito,9185003,Proposition 53,N/A,Yes,10
San Benito,9185003,Proposition 53,N/A,No,5
San Benito,9235214,Proposition 53,N/A,Yes,53
San Benito,9235214,Proposition 53,N/A,No,50
San Benito,9240004,Proposition 53,N/A,Yes,9
San Benito,9240004,Proposition 53,N/A,No,4
San Benito,9280001,Proposition 53,N/A,Yes,60
San Benito,9280001,Proposition 53,N/A,No,62
San Benito,9280002,Proposition 53,N/A,Yes,75
San Benito,9280002,Proposition 53,N/A,No,65
San Benito,9335319,Proposition 53,N/A,Yes,16
San Benito,9335319,Proposition 53,N/A,No,22
San Benito,9395003,Proposition 53,N/A,Yes,6
San Benito,9395003,Proposition 53,N/A,No,6
San Benito,9410000,Proposition 53,N/A,Yes,33
San Benito,9410000,Proposition 53,N/A,No,35
San Benito,9412000,Proposition 53,N/A,Yes,0
San Benito,9412000,Proposition 53,N/A,No,1
San Benito,9415000,Proposition 53,N/A,Yes,46
San Benito,9415000,Proposition 53,N/A,No,51
San Benito,9420001,Proposition 53,N/A,Yes,51
San Benito,9420001,Proposition 53,N/A,No,59
San Benito,9450000,Proposition 53,N/A,Yes,87
San Benito,9450000,Proposition 53,N/A,No,114
San Benito,9460000,Proposition 53,N/A,Yes,32
San Benito,9460000,Proposition 53,N/A,No,34
San Benito,9480005,Proposition 53,N/A,Yes,20
San Benito,9480005,Proposition 53,N/A,No,11
San Benito,9545003,Proposition 53,N/A,Yes,2
San Benito,9545003,Proposition 53,N/A,No,6
San Benito,9585001,Proposition 53,N/A,Yes,55
San Benito,9585001,Proposition 53,N/A,No,45
San Benito,9585002,Proposition 53,N/A,Yes,5
San Benito,9585002,Proposition 53,N/A,No,5
San Benito,9585006,Proposition 53,N/A,Yes,16
San Benito,9585006,Proposition 53,N/A,No,15
San Benito,0130001,Proposition 54,N/A,Yes,474
San Benito,0130001,Proposition 54,N/A,No,280
San Benito,0130002,Proposition 54,N/A,Yes,687
San Benito,0130002,Proposition 54,N/A,No,427
San Benito,0135109,Proposition 54,N/A,Yes,461
San Benito,0135109,Proposition 54,N/A,No,269
San Benito,0135423,Proposition 54,N/A,Yes,257
San Benito,0135423,Proposition 54,N/A,No,202
San Benito,0135425,Proposition 54,N/A,Yes,417
San Benito,0135425,Proposition 54,N/A,No,226
San Benito,0201001,Proposition 54,N/A,Yes,251
San Benito,0201001,Proposition 54,N/A,No,147
San Benito,0205001,Proposition 54,N/A,Yes,335
San Benito,0205001,Proposition 54,N/A,No,249
San Benito,0235320,Proposition 54,N/A,Yes,154
San Benito,0235320,Proposition 54,N/A,No,104
San Benito,0235321,Proposition 54,N/A,Yes,265
San Benito,0235321,Proposition 54,N/A,No,159
San Benito,0235426,Proposition 54,N/A,Yes,503
San Benito,0235426,Proposition 54,N/A,No,344
San Benito,0240001,Proposition 54,N/A,Yes,452
San Benito,0240001,Proposition 54,N/A,No,267
San Benito,0265000,Proposition 54,N/A,Yes,429
San Benito,0265000,Proposition 54,N/A,No,317
San Benito,0335111,Proposition 54,N/A,Yes,183
San Benito,0335111,Proposition 54,N/A,No,118
San Benito,0335213,Proposition 54,N/A,Yes,644
San Benito,0335213,Proposition 54,N/A,No,446
San Benito,0335315,Proposition 54,N/A,Yes,464
San Benito,0335315,Proposition 54,N/A,No,311
San Benito,0335316,Proposition 54,N/A,Yes,931
San Benito,0335316,Proposition 54,N/A,No,623
San Benito,0420002,Proposition 54,N/A,Yes,415
San Benito,0420002,Proposition 54,N/A,No,266
San Benito,0435427,Proposition 54,N/A,Yes,362
San Benito,0435427,Proposition 54,N/A,No,242
San Benito,0435438,Proposition 54,N/A,Yes,573
San Benito,0435438,Proposition 54,N/A,No,358
San Benito,0458001,Proposition 54,N/A,Yes,378
San Benito,0458001,Proposition 54,N/A,No,230
San Benito,0458002,Proposition 54,N/A,Yes,404
San Benito,0458002,Proposition 54,N/A,No,337
San Benito,0470000,Proposition 54,N/A,Yes,307
San Benito,0470000,Proposition 54,N/A,No,179
San Benito,0475000,Proposition 54,N/A,Yes,76
San Benito,0475000,Proposition 54,N/A,No,47
San Benito,0480003,Proposition 54,N/A,Yes,226
San Benito,0480003,Proposition 54,N/A,No,155
San Benito,0535105,Proposition 54,N/A,Yes,191
San Benito,0535105,Proposition 54,N/A,No,116
San Benito,0535135,Proposition 54,N/A,Yes,179
San Benito,0535135,Proposition 54,N/A,No,137
San Benito,0535136,Proposition 54,N/A,Yes,646
San Benito,0535136,Proposition 54,N/A,No,378
San Benito,0535212,Proposition 54,N/A,Yes,495
San Benito,0535212,Proposition 54,N/A,No,374
San Benito,0535228,Proposition 54,N/A,Yes,225
San Benito,0535228,Proposition 54,N/A,No,169
San Benito,9130003,Proposition 54,N/A,Yes,19
San Benito,9130003,Proposition 54,N/A,No,17
San Benito,9130004,Proposition 54,N/A,Yes,112
San Benito,9130004,Proposition 54,N/A,No,59
San Benito,9130005,Proposition 54,N/A,Yes,66
San Benito,9130005,Proposition 54,N/A,No,59
San Benito,9135101,Proposition 54,N/A,Yes,0
San Benito,9135101,Proposition 54,N/A,No,4
San Benito,9135102,Proposition 54,N/A,Yes,4
San Benito,9135102,Proposition 54,N/A,No,7
San Benito,9135318,Proposition 54,N/A,Yes,108
San Benito,9135318,Proposition 54,N/A,No,83
San Benito,9145001,Proposition 54,N/A,Yes,118
San Benito,9145001,Proposition 54,N/A,No,78
San Benito,9185003,Proposition 54,N/A,Yes,7
San Benito,9185003,Proposition 54,N/A,No,5
San Benito,9235214,Proposition 54,N/A,Yes,63
San Benito,9235214,Proposition 54,N/A,No,35
San Benito,9240004,Proposition 54,N/A,Yes,8
San Benito,9240004,Proposition 54,N/A,No,4
San Benito,9280001,Proposition 54,N/A,Yes,65
San Benito,9280001,Proposition 54,N/A,No,57
San Benito,9280002,Proposition 54,N/A,Yes,83
San Benito,9280002,Proposition 54,N/A,No,52
San Benito,9335319,Proposition 54,N/A,Yes,20
San Benito,9335319,Proposition 54,N/A,No,18
San Benito,9395003,Proposition 54,N/A,Yes,4
San Benito,9395003,Proposition 54,N/A,No,7
San Benito,9410000,Proposition 54,N/A,Yes,37
San Benito,9410000,Proposition 54,N/A,No,30
San Benito,9412000,Proposition 54,N/A,Yes,1
San Benito,9412000,Proposition 54,N/A,No,0
San Benito,9415000,Proposition 54,N/A,Yes,67
San Benito,9415000,Proposition 54,N/A,No,30
San Benito,9420001,Proposition 54,N/A,Yes,69
San Benito,9420001,Proposition 54,N/A,No,40
San Benito,9450000,Proposition 54,N/A,Yes,130
San Benito,9450000,Proposition 54,N/A,No,70
San Benito,9460000,Proposition 54,N/A,Yes,37
San Benito,9460000,Proposition 54,N/A,No,29
San Benito,9480005,Proposition 54,N/A,Yes,23
San Benito,9480005,Proposition 54,N/A,No,9
San Benito,9545003,Proposition 54,N/A,Yes,2
San Benito,9545003,Proposition 54,N/A,No,6
San Benito,9585001,Proposition 54,N/A,Yes,51
San Benito,9585001,Proposition 54,N/A,No,45
San Benito,9585002,Proposition 54,N/A,Yes,4
San Benito,9585002,Proposition 54,N/A,No,6
San Benito,9585006,Proposition 54,N/A,Yes,15
San Benito,9585006,Proposition 54,N/A,No,15
San Benito,0130001,Proposition 55,N/A,Yes,488
San Benito,0130001,Proposition 55,N/A,No,302
San Benito,0130002,Proposition 55,N/A,Yes,562
San Benito,0130002,Proposition 55,N/A,No,612
San Benito,0135109,Proposition 55,N/A,Yes,564
San Benito,0135109,Proposition 55,N/A,No,191
San Benito,0135423,Proposition 55,N/A,Yes,313
San Benito,0135423,Proposition 55,N/A,No,155
San Benito,0135425,Proposition 55,N/A,Yes,404
San Benito,0135425,Proposition 55,N/A,No,265
San Benito,0201001,Proposition 55,N/A,Yes,224
San Benito,0201001,Proposition 55,N/A,No,183
San Benito,0205001,Proposition 55,N/A,Yes,428
San Benito,0205001,Proposition 55,N/A,No,180
San Benito,0235320,Proposition 55,N/A,Yes,198
San Benito,0235320,Proposition 55,N/A,No,75
San Benito,0235321,Proposition 55,N/A,Yes,299
San Benito,0235321,Proposition 55,N/A,No,146
San Benito,0235426,Proposition 55,N/A,Yes,608
San Benito,0235426,Proposition 55,N/A,No,262
San Benito,0240001,Proposition 55,N/A,Yes,358
San Benito,0240001,Proposition 55,N/A,No,380
San Benito,0265000,Proposition 55,N/A,Yes,541
San Benito,0265000,Proposition 55,N/A,No,229
San Benito,0335111,Proposition 55,N/A,Yes,224
San Benito,0335111,Proposition 55,N/A,No,85
San Benito,0335213,Proposition 55,N/A,Yes,832
San Benito,0335213,Proposition 55,N/A,No,309
San Benito,0335315,Proposition 55,N/A,Yes,628
San Benito,0335315,Proposition 55,N/A,No,188
San Benito,0335316,Proposition 55,N/A,Yes,1021
San Benito,0335316,Proposition 55,N/A,No,589
San Benito,0420002,Proposition 55,N/A,Yes,371
San Benito,0420002,Proposition 55,N/A,No,341
San Benito,0435427,Proposition 55,N/A,Yes,421
San Benito,0435427,Proposition 55,N/A,No,197
San Benito,0435438,Proposition 55,N/A,Yes,615
San Benito,0435438,Proposition 55,N/A,No,354
San Benito,0458001,Proposition 55,N/A,Yes,352
San Benito,0458001,Proposition 55,N/A,No,287
San Benito,0458002,Proposition 55,N/A,Yes,414
San Benito,0458002,Proposition 55,N/A,No,347
San Benito,0470000,Proposition 55,N/A,Yes,227
San Benito,0470000,Proposition 55,N/A,No,261
San Benito,0475000,Proposition 55,N/A,Yes,76
San Benito,0475000,Proposition 55,N/A,No,55
San Benito,0480003,Proposition 55,N/A,Yes,159
San Benito,0480003,Proposition 55,N/A,No,223
San Benito,0535105,Proposition 55,N/A,Yes,249
San Benito,0535105,Proposition 55,N/A,No,74
San Benito,0535135,Proposition 55,N/A,Yes,263
San Benito,0535135,Proposition 55,N/A,No,63
San Benito,0535136,Proposition 55,N/A,Yes,779
San Benito,0535136,Proposition 55,N/A,No,295
San Benito,0535212,Proposition 55,N/A,Yes,725
San Benito,0535212,Proposition 55,N/A,No,178
San Benito,0535228,Proposition 55,N/A,Yes,331
San Benito,0535228,Proposition 55,N/A,No,80
San Benito,9130003,Proposition 55,N/A,Yes,19
San Benito,9130003,Proposition 55,N/A,No,18
San Benito,9130004,Proposition 55,N/A,Yes,100
San Benito,9130004,Proposition 55,N/A,No,75
San Benito,9130005,Proposition 55,N/A,Yes,84
San Benito,9130005,Proposition 55,N/A,No,50
San Benito,9135101,Proposition 55,N/A,Yes,4
San Benito,9135101,Proposition 55,N/A,No,0
San Benito,9135102,Proposition 55,N/A,Yes,9
San Benito,9135102,Proposition 55,N/A,No,2
San Benito,9135318,Proposition 55,N/A,Yes,127
San Benito,9135318,Proposition 55,N/A,No,71
San Benito,9145001,Proposition 55,N/A,Yes,116
San Benito,9145001,Proposition 55,N/A,No,84
San Benito,9185003,Proposition 55,N/A,Yes,4
San Benito,9185003,Proposition 55,N/A,No,10
San Benito,9235214,Proposition 55,N/A,Yes,73
San Benito,9235214,Proposition 55,N/A,No,28
San Benito,9240004,Proposition 55,N/A,Yes,6
San Benito,9240004,Proposition 55,N/A,No,7
San Benito,9280001,Proposition 55,N/A,Yes,64
San Benito,9280001,Proposition 55,N/A,No,63
San Benito,9280002,Proposition 55,N/A,Yes,80
San Benito,9280002,Proposition 55,N/A,No,67
San Benito,9335319,Proposition 55,N/A,Yes,27
San Benito,9335319,Proposition 55,N/A,No,10
San Benito,9395003,Proposition 55,N/A,Yes,9
San Benito,9395003,Proposition 55,N/A,No,5
San Benito,9410000,Proposition 55,N/A,Yes,22
San Benito,9410000,Proposition 55,N/A,No,46
San Benito,9412000,Proposition 55,N/A,Yes,0
San Benito,9412000,Proposition 55,N/A,No,1
San Benito,9415000,Proposition 55,N/A,Yes,59
San Benito,9415000,Proposition 55,N/A,No,38
San Benito,9420001,Proposition 55,N/A,Yes,47
San Benito,9420001,Proposition 55,N/A,No,65
San Benito,9450000,Proposition 55,N/A,Yes,79
San Benito,9450000,Proposition 55,N/A,No,126
San Benito,9460000,Proposition 55,N/A,Yes,36
San Benito,9460000,Proposition 55,N/A,No,31
San Benito,9480005,Proposition 55,N/A,Yes,16
San Benito,9480005,Proposition 55,N/A,No,16
San Benito,9545003,Proposition 55,N/A,Yes,4
San Benito,9545003,Proposition 55,N/A,No,4
San Benito,9585001,Proposition 55,N/A,Yes,68
San Benito,9585001,Proposition 55,N/A,No,31
San Benito,9585002,Proposition 55,N/A,Yes,9
San Benito,9585002,Proposition 55,N/A,No,1
San Benito,9585006,Proposition 55,N/A,Yes,24
San Benito,9585006,Proposition 55,N/A,No,7
San Benito,0130001,Proposition 56,N/A,Yes,503
San Benito,0130001,Proposition 56,N/A,No,301
San Benito,0130002,Proposition 56,N/A,Yes,664
San Benito,0130002,Proposition 56,N/A,No,524
San Benito,0135109,Proposition 56,N/A,Yes,485
San Benito,0135109,Proposition 56,N/A,No,278
San Benito,0135423,Proposition 56,N/A,Yes,288
San Benito,0135423,Proposition 56,N/A,No,186
San Benito,0135425,Proposition 56,N/A,Yes,402
San Benito,0135425,Proposition 56,N/A,No,277
San Benito,0201001,Proposition 56,N/A,Yes,235
San Benito,0201001,Proposition 56,N/A,No,176
San Benito,0205001,Proposition 56,N/A,Yes,419
San Benito,0205001,Proposition 56,N/A,No,197
San Benito,0235320,Proposition 56,N/A,Yes,183
San Benito,0235320,Proposition 56,N/A,No,98
San Benito,0235321,Proposition 56,N/A,Yes,303
San Benito,0235321,Proposition 56,N/A,No,144
San Benito,0235426,Proposition 56,N/A,Yes,530
San Benito,0235426,Proposition 56,N/A,No,362
San Benito,0240001,Proposition 56,N/A,Yes,441
San Benito,0240001,Proposition 56,N/A,No,318
San Benito,0265000,Proposition 56,N/A,Yes,493
San Benito,0265000,Proposition 56,N/A,No,296
San Benito,0335111,Proposition 56,N/A,Yes,180
San Benito,0335111,Proposition 56,N/A,No,126
San Benito,0335213,Proposition 56,N/A,Yes,728
San Benito,0335213,Proposition 56,N/A,No,419
San Benito,0335315,Proposition 56,N/A,Yes,539
San Benito,0335315,Proposition 56,N/A,No,285
San Benito,0335316,Proposition 56,N/A,Yes,971
San Benito,0335316,Proposition 56,N/A,No,659
San Benito,0420002,Proposition 56,N/A,Yes,458
San Benito,0420002,Proposition 56,N/A,No,276
San Benito,0435427,Proposition 56,N/A,Yes,349
San Benito,0435427,Proposition 56,N/A,No,281
San Benito,0435438,Proposition 56,N/A,Yes,614
San Benito,0435438,Proposition 56,N/A,No,376
San Benito,0458001,Proposition 56,N/A,Yes,378
San Benito,0458001,Proposition 56,N/A,No,271
San Benito,0458002,Proposition 56,N/A,Yes,446
San Benito,0458002,Proposition 56,N/A,No,329
San Benito,0470000,Proposition 56,N/A,Yes,282
San Benito,0470000,Proposition 56,N/A,No,211
San Benito,0475000,Proposition 56,N/A,Yes,65
San Benito,0475000,Proposition 56,N/A,No,65
San Benito,0480003,Proposition 56,N/A,Yes,230
San Benito,0480003,Proposition 56,N/A,No,161
San Benito,0535105,Proposition 56,N/A,Yes,205
San Benito,0535105,Proposition 56,N/A,No,117
San Benito,0535135,Proposition 56,N/A,Yes,236
San Benito,0535135,Proposition 56,N/A,No,91
San Benito,0535136,Proposition 56,N/A,Yes,696
San Benito,0535136,Proposition 56,N/A,No,394
San Benito,0535212,Proposition 56,N/A,Yes,664
San Benito,0535212,Proposition 56,N/A,No,256
San Benito,0535228,Proposition 56,N/A,Yes,279
San Benito,0535228,Proposition 56,N/A,No,136
San Benito,9130003,Proposition 56,N/A,Yes,19
San Benito,9130003,Proposition 56,N/A,No,18
San Benito,9130004,Proposition 56,N/A,Yes,92
San Benito,9130004,Proposition 56,N/A,No,83
San Benito,9130005,Proposition 56,N/A,Yes,72
San Benito,9130005,Proposition 56,N/A,No,63
San Benito,9135101,Proposition 56,N/A,Yes,3
San Benito,9135101,Proposition 56,N/A,No,1
San Benito,9135102,Proposition 56,N/A,Yes,6
San Benito,9135102,Proposition 56,N/A,No,6
San Benito,9135318,Proposition 56,N/A,Yes,115
San Benito,9135318,Proposition 56,N/A,No,86
San Benito,9145001,Proposition 56,N/A,Yes,126
San Benito,9145001,Proposition 56,N/A,No,83
San Benito,9185003,Proposition 56,N/A,Yes,8
San Benito,9185003,Proposition 56,N/A,No,6
San Benito,9235214,Proposition 56,N/A,Yes,58
San Benito,9235214,Proposition 56,N/A,No,46
San Benito,9240004,Proposition 56,N/A,Yes,7
San Benito,9240004,Proposition 56,N/A,No,6
San Benito,9280001,Proposition 56,N/A,Yes,62
San Benito,9280001,Proposition 56,N/A,No,66
San Benito,9280002,Proposition 56,N/A,Yes,97
San Benito,9280002,Proposition 56,N/A,No,51
San Benito,9335319,Proposition 56,N/A,Yes,26
San Benito,9335319,Proposition 56,N/A,No,13
San Benito,9395003,Proposition 56,N/A,Yes,4
San Benito,9395003,Proposition 56,N/A,No,10
San Benito,9410000,Proposition 56,N/A,Yes,19
San Benito,9410000,Proposition 56,N/A,No,48
San Benito,9412000,Proposition 56,N/A,Yes,0
San Benito,9412000,Proposition 56,N/A,No,1
San Benito,9415000,Proposition 56,N/A,Yes,58
San Benito,9415000,Proposition 56,N/A,No,44
San Benito,9420001,Proposition 56,N/A,Yes,60
San Benito,9420001,Proposition 56,N/A,No,53
San Benito,9450000,Proposition 56,N/A,Yes,96
San Benito,9450000,Proposition 56,N/A,No,112
San Benito,9460000,Proposition 56,N/A,Yes,35
San Benito,9460000,Proposition 56,N/A,No,33
San Benito,9480005,Proposition 56,N/A,Yes,21
San Benito,9480005,Proposition 56,N/A,No,10
San Benito,9545003,Proposition 56,N/A,Yes,4
San Benito,9545003,Proposition 56,N/A,No,4
San Benito,9585001,Proposition 56,N/A,Yes,66
San Benito,9585001,Proposition 56,N/A,No,33
San Benito,9585002,Proposition 56,N/A,Yes,7
San Benito,9585002,Proposition 56,N/A,No,3
San Benito,9585006,Proposition 56,N/A,Yes,20
San Benito,9585006,Proposition 56,N/A,No,12
San Benito,0130001,Proposition 57,N/A,Yes,456
San Benito,0130001,Proposition 57,N/A,No,330
San Benito,0130002,Proposition 57,N/A,Yes,557
San Benito,0130002,Proposition 57,N/A,No,613
San Benito,0135109,Proposition 57,N/A,Yes,481
San Benito,0135109,Proposition 57,N/A,No,273
San Benito,0135423,Proposition 57,N/A,Yes,260
San Benito,0135423,Proposition 57,N/A,No,204
San Benito,0135425,Proposition 57,N/A,Yes,345
San Benito,0135425,Proposition 57,N/A,No,315
San Benito,0201001,Proposition 57,N/A,Yes,248
San Benito,0201001,Proposition 57,N/A,No,164
San Benito,0205001,Proposition 57,N/A,Yes,403
San Benito,0205001,Proposition 57,N/A,No,201
San Benito,0235320,Proposition 57,N/A,Yes,178
San Benito,0235320,Proposition 57,N/A,No,91
San Benito,0235321,Proposition 57,N/A,Yes,260
San Benito,0235321,Proposition 57,N/A,No,179
San Benito,0235426,Proposition 57,N/A,Yes,529
San Benito,0235426,Proposition 57,N/A,No,350
San Benito,0240001,Proposition 57,N/A,Yes,382
San Benito,0240001,Proposition 57,N/A,No,356
San Benito,0265000,Proposition 57,N/A,Yes,522
San Benito,0265000,Proposition 57,N/A,No,243
San Benito,0335111,Proposition 57,N/A,Yes,199
San Benito,0335111,Proposition 57,N/A,No,100
San Benito,0335213,Proposition 57,N/A,Yes,740
San Benito,0335213,Proposition 57,N/A,No,402
San Benito,0335315,Proposition 57,N/A,Yes,567
San Benito,0335315,Proposition 57,N/A,No,253
San Benito,0335316,Proposition 57,N/A,Yes,920
San Benito,0335316,Proposition 57,N/A,No,699
San Benito,0420002,Proposition 57,N/A,Yes,385
San Benito,0420002,Proposition 57,N/A,No,328
San Benito,0435427,Proposition 57,N/A,Yes,359
San Benito,0435427,Proposition 57,N/A,No,261
San Benito,0435438,Proposition 57,N/A,Yes,531
San Benito,0435438,Proposition 57,N/A,No,439
San Benito,0458001,Proposition 57,N/A,Yes,337
San Benito,0458001,Proposition 57,N/A,No,299
San Benito,0458002,Proposition 57,N/A,Yes,418
San Benito,0458002,Proposition 57,N/A,No,341
San Benito,0470000,Proposition 57,N/A,Yes,242
San Benito,0470000,Proposition 57,N/A,No,247
San Benito,0475000,Proposition 57,N/A,Yes,75
San Benito,0475000,Proposition 57,N/A,No,56
San Benito,0480003,Proposition 57,N/A,Yes,206
San Benito,0480003,Proposition 57,N/A,No,179
San Benito,0535105,Proposition 57,N/A,Yes,219
San Benito,0535105,Proposition 57,N/A,No,102
San Benito,0535135,Proposition 57,N/A,Yes,233
San Benito,0535135,Proposition 57,N/A,No,88
San Benito,0535136,Proposition 57,N/A,Yes,722
San Benito,0535136,Proposition 57,N/A,No,354
San Benito,0535212,Proposition 57,N/A,Yes,683
San Benito,0535212,Proposition 57,N/A,No,216
San Benito,0535228,Proposition 57,N/A,Yes,288
San Benito,0535228,Proposition 57,N/A,No,116
San Benito,9130003,Proposition 57,N/A,Yes,18
San Benito,9130003,Proposition 57,N/A,No,19
San Benito,9130004,Proposition 57,N/A,Yes,92
San Benito,9130004,Proposition 57,N/A,No,78
San Benito,9130005,Proposition 57,N/A,Yes,73
San Benito,9130005,Proposition 57,N/A,No,58
San Benito,9135101,Proposition 57,N/A,Yes,3
San Benito,9135101,Proposition 57,N/A,No,1
San Benito,9135102,Proposition 57,N/A,Yes,9
San Benito,9135102,Proposition 57,N/A,No,3
San Benito,9135318,Proposition 57,N/A,Yes,119
San Benito,9135318,Proposition 57,N/A,No,78
San Benito,9145001,Proposition 57,N/A,Yes,103
San Benito,9145001,Proposition 57,N/A,No,92
San Benito,9185003,Proposition 57,N/A,Yes,5
San Benito,9185003,Proposition 57,N/A,No,8
San Benito,9235214,Proposition 57,N/A,Yes,65
San Benito,9235214,Proposition 57,N/A,No,36
San Benito,9240004,Proposition 57,N/A,Yes,7
San Benito,9240004,Proposition 57,N/A,No,6
San Benito,9280001,Proposition 57,N/A,Yes,77
San Benito,9280001,Proposition 57,N/A,No,47
San Benito,9280002,Proposition 57,N/A,Yes,80
San Benito,9280002,Proposition 57,N/A,No,62
San Benito,9335319,Proposition 57,N/A,Yes,31
San Benito,9335319,Proposition 57,N/A,No,7
San Benito,9395003,Proposition 57,N/A,Yes,8
San Benito,9395003,Proposition 57,N/A,No,6
San Benito,9410000,Proposition 57,N/A,Yes,24
San Benito,9410000,Proposition 57,N/A,No,44
San Benito,9412000,Proposition 57,N/A,Yes,0
San Benito,9412000,Proposition 57,N/A,No,1
San Benito,9415000,Proposition 57,N/A,Yes,55
San Benito,9415000,Proposition 57,N/A,No,44
San Benito,9420001,Proposition 57,N/A,Yes,50
San Benito,9420001,Proposition 57,N/A,No,60
San Benito,9450000,Proposition 57,N/A,Yes,82
San Benito,9450000,Proposition 57,N/A,No,120
San Benito,9460000,Proposition 57,N/A,Yes,31
San Benito,9460000,Proposition 57,N/A,No,37
San Benito,9480005,Proposition 57,N/A,Yes,15
San Benito,9480005,Proposition 57,N/A,No,18
San Benito,9545003,Proposition 57,N/A,Yes,4
San Benito,9545003,Proposition 57,N/A,No,4
San Benito,9585001,Proposition 57,N/A,Yes,73
San Benito,9585001,Proposition 57,N/A,No,25
San Benito,9585002,Proposition 57,N/A,Yes,10
San Benito,9585002,Proposition 57,N/A,No,0
San Benito,9585006,Proposition 57,N/A,Yes,23
San Benito,9585006,Proposition 57,N/A,No,8
San Benito,0130001,Proposition 58,N/A,Yes,553
San Benito,0130001,Proposition 58,N/A,No,231
San Benito,0130002,Proposition 58,N/A,Yes,722
San Benito,0130002,Proposition 58,N/A,No,439
San Benito,0135109,Proposition 58,N/A,Yes,604
San Benito,0135109,Proposition 58,N/A,No,146
San Benito,0135423,Proposition 58,N/A,Yes,327
San Benito,0135423,Proposition 58,N/A,No,141
San Benito,0135425,Proposition 58,N/A,Yes,450
San Benito,0135425,Proposition 58,N/A,No,214
San Benito,0201001,Proposition 58,N/A,Yes,259
San Benito,0201001,Proposition 58,N/A,No,154
San Benito,0205001,Proposition 58,N/A,Yes,431
San Benito,0205001,Proposition 58,N/A,No,168
San Benito,0235320,Proposition 58,N/A,Yes,219
San Benito,0235320,Proposition 58,N/A,No,51
San Benito,0235321,Proposition 58,N/A,Yes,314
San Benito,0235321,Proposition 58,N/A,No,125
San Benito,0235426,Proposition 58,N/A,Yes,634
San Benito,0235426,Proposition 58,N/A,No,244
San Benito,0240001,Proposition 58,N/A,Yes,491
San Benito,0240001,Proposition 58,N/A,No,260
San Benito,0265000,Proposition 58,N/A,Yes,591
San Benito,0265000,Proposition 58,N/A,No,180
San Benito,0335111,Proposition 58,N/A,Yes,226
San Benito,0335111,Proposition 58,N/A,No,74
San Benito,0335213,Proposition 58,N/A,Yes,888
San Benito,0335213,Proposition 58,N/A,No,249
San Benito,0335315,Proposition 58,N/A,Yes,668
San Benito,0335315,Proposition 58,N/A,No,140
San Benito,0335316,Proposition 58,N/A,Yes,1172
San Benito,0335316,Proposition 58,N/A,No,438
San Benito,0420002,Proposition 58,N/A,Yes,476
