county,precinct,race,party,candidate,votes
Glenn,50022,Proposition 56,N/A,Yes,62
Glenn,50022,Proposition 56,N/A,No,94
Glenn,50030,Proposition 56,N/A,Yes,51
Glenn,50030,Proposition 56,N/A,No,84
Glenn,50052,Proposition 56,N/A,Yes,39
Glenn,50052,Proposition 56,N/A,No,94
Glenn,50061,Proposition 56,N/A,Yes,128
Glenn,50061,Proposition 56,N/A,No,141
Glenn,50081,Proposition 56,N/A,Yes,9
Glenn,50081,Proposition 56,N/A,No,16
Glenn,50082,Proposition 56,N/A,Yes,68
Glenn,50082,Proposition 56,N/A,No,102
Glenn,50083,Proposition 56,N/A,Yes,41
Glenn,50083,Proposition 56,N/A,No,64
Glenn,50084,Proposition 56,N/A,Yes,71
Glenn,50084,Proposition 56,N/A,No,56
Glenn,50085,Proposition 56,N/A,Yes,8
Glenn,50085,Proposition 56,N/A,No,18
Glenn,6,Proposition 56,N/A,Yes,210
Glenn,6,Proposition 56,N/A,No,356
Glenn,7,Proposition 56,N/A,Yes,260
Glenn,7,Proposition 56,N/A,No,339
Glenn,8,Proposition 56,N/A,Yes,277
Glenn,8,Proposition 56,N/A,No,319
Glenn,9,Proposition 56,N/A,Yes,229
Glenn,9,Proposition 56,N/A,No,308
Glenn,1,Proposition 57,N/A,Yes,297
Glenn,1,Proposition 57,N/A,No,392
Glenn,10,Proposition 57,N/A,Yes,310
Glenn,10,Proposition 57,N/A,No,192
Glenn,10031,Proposition 57,N/A,Yes,47
Glenn,10031,Proposition 57,N/A,No,35
Glenn,10050,Proposition 57,N/A,Yes,25
Glenn,10050,Proposition 57,N/A,No,19
Glenn,10060,Proposition 57,N/A,Yes,53
Glenn,10060,Proposition 57,N/A,No,41
Glenn,12150,Proposition 57,N/A,Yes,130
Glenn,12150,Proposition 57,N/A,No,97
Glenn,2,Proposition 57,N/A,Yes,332
Glenn,2,Proposition 57,N/A,No,421
Glenn,3,Proposition 57,N/A,Yes,309
Glenn,3,Proposition 57,N/A,No,283
Glenn,30011,Proposition 57,N/A,Yes,62
Glenn,30011,Proposition 57,N/A,No,77
Glenn,30014,Proposition 57,N/A,Yes,25
Glenn,30014,Proposition 57,N/A,No,51
Glenn,30020,Proposition 57,N/A,Yes,103
Glenn,30020,Proposition 57,N/A,No,142
Glenn,30042,Proposition 57,N/A,Yes,97
Glenn,30042,Proposition 57,N/A,No,120
Glenn,30070,Proposition 57,N/A,Yes,74
Glenn,30070,Proposition 57,N/A,No,115
Glenn,30072,Proposition 57,N/A,Yes,24
Glenn,30072,Proposition 57,N/A,No,49
Glenn,30081,Proposition 57,N/A,Yes,88
Glenn,30081,Proposition 57,N/A,No,90
Glenn,30082,Proposition 57,N/A,Yes,22
Glenn,30082,Proposition 57,N/A,No,58
Glenn,30120,Proposition 57,N/A,Yes,72
Glenn,30120,Proposition 57,N/A,No,124
Glenn,31070,Proposition 57,N/A,Yes,84
Glenn,31070,Proposition 57,N/A,No,72
Glenn,4,Proposition 57,N/A,Yes,296
Glenn,4,Proposition 57,N/A,No,337
Glenn,5,Proposition 57,N/A,Yes,326
Glenn,5,Proposition 57,N/A,No,275
Glenn,50010,Proposition 57,N/A,Yes,35
Glenn,50010,Proposition 57,N/A,No,30
Glenn,50022,Proposition 57,N/A,Yes,60
Glenn,50022,Proposition 57,N/A,No,98
Glenn,50030,Proposition 57,N/A,Yes,67
Glenn,50030,Proposition 57,N/A,No,65
Glenn,50052,Proposition 57,N/A,Yes,45
Glenn,50052,Proposition 57,N/A,No,86
Glenn,50061,Proposition 57,N/A,Yes,120
Glenn,50061,Proposition 57,N/A,No,148
Glenn,50081,Proposition 57,N/A,Yes,13
Glenn,50081,Proposition 57,N/A,No,11
Glenn,50082,Proposition 57,N/A,Yes,54
Glenn,50082,Proposition 57,N/A,No,107
Glenn,50083,Proposition 57,N/A,Yes,39
Glenn,50083,Proposition 57,N/A,No,62
Glenn,50084,Proposition 57,N/A,Yes,65
Glenn,50084,Proposition 57,N/A,No,62
Glenn,50085,Proposition 57,N/A,Yes,9
Glenn,50085,Proposition 57,N/A,No,17
Glenn,6,Proposition 57,N/A,Yes,203
Glenn,6,Proposition 57,N/A,No,354
Glenn,7,Proposition 57,N/A,Yes,283
Glenn,7,Proposition 57,N/A,No,303
Glenn,8,Proposition 57,N/A,Yes,288
Glenn,8,Proposition 57,N/A,No,285
Glenn,9,Proposition 57,N/A,Yes,256
Glenn,9,Proposition 57,N/A,No,268
Glenn,1,Proposition 58,N/A,Yes,414
Glenn,1,Proposition 58,N/A,No,281
Glenn,10,Proposition 58,N/A,Yes,409
Glenn,10,Proposition 58,N/A,No,100
Glenn,10031,Proposition 58,N/A,Yes,57
Glenn,10031,Proposition 58,N/A,No,28
Glenn,10050,Proposition 58,N/A,Yes,33
Glenn,10050,Proposition 58,N/A,No,16
Glenn,10060,Proposition 58,N/A,Yes,69
Glenn,10060,Proposition 58,N/A,No,25
Glenn,12150,Proposition 58,N/A,Yes,172
Glenn,12150,Proposition 58,N/A,No,60
Glenn,2,Proposition 58,N/A,Yes,487
Glenn,2,Proposition 58,N/A,No,268
Glenn,3,Proposition 58,N/A,Yes,395
Glenn,3,Proposition 58,N/A,No,199
Glenn,30011,Proposition 58,N/A,Yes,81
Glenn,30011,Proposition 58,N/A,No,56
Glenn,30014,Proposition 58,N/A,Yes,42
Glenn,30014,Proposition 58,N/A,No,32
Glenn,30020,Proposition 58,N/A,Yes,149
Glenn,30020,Proposition 58,N/A,No,99
Glenn,30042,Proposition 58,N/A,Yes,140
Glenn,30042,Proposition 58,N/A,No,73
Glenn,30070,Proposition 58,N/A,Yes,110
Glenn,30070,Proposition 58,N/A,No,79
Glenn,30072,Proposition 58,N/A,Yes,38
Glenn,30072,Proposition 58,N/A,No,33
Glenn,30081,Proposition 58,N/A,Yes,135
Glenn,30081,Proposition 58,N/A,No,39
Glenn,30082,Proposition 58,N/A,Yes,45
Glenn,30082,Proposition 58,N/A,No,35
Glenn,30120,Proposition 58,N/A,Yes,123
Glenn,30120,Proposition 58,N/A,No,73
Glenn,31070,Proposition 58,N/A,Yes,102
Glenn,31070,Proposition 58,N/A,No,56
Glenn,4,Proposition 58,N/A,Yes,407
Glenn,4,Proposition 58,N/A,No,232
Glenn,5,Proposition 58,N/A,Yes,438
Glenn,5,Proposition 58,N/A,No,177
Glenn,50010,Proposition 58,N/A,Yes,40
Glenn,50010,Proposition 58,N/A,No,25
Glenn,50022,Proposition 58,N/A,Yes,85
Glenn,50022,Proposition 58,N/A,No,70
Glenn,50030,Proposition 58,N/A,Yes,87
Glenn,50030,Proposition 58,N/A,No,47
Glenn,50052,Proposition 58,N/A,Yes,63
Glenn,50052,Proposition 58,N/A,No,67
Glenn,50061,Proposition 58,N/A,Yes,167
Glenn,50061,Proposition 58,N/A,No,102
Glenn,50081,Proposition 58,N/A,Yes,16
Glenn,50081,Proposition 58,N/A,No,8
Glenn,50082,Proposition 58,N/A,Yes,104
Glenn,50082,Proposition 58,N/A,No,63
Glenn,50083,Proposition 58,N/A,Yes,61
Glenn,50083,Proposition 58,N/A,No,41
Glenn,50084,Proposition 58,N/A,Yes,77
Glenn,50084,Proposition 58,N/A,No,47
Glenn,50085,Proposition 58,N/A,Yes,10
Glenn,50085,Proposition 58,N/A,No,15
Glenn,6,Proposition 58,N/A,Yes,304
Glenn,6,Proposition 58,N/A,No,256
Glenn,7,Proposition 58,N/A,Yes,360
Glenn,7,Proposition 58,N/A,No,228
Glenn,8,Proposition 58,N/A,Yes,384
Glenn,8,Proposition 58,N/A,No,200
Glenn,9,Proposition 58,N/A,Yes,331
Glenn,9,Proposition 58,N/A,No,190
Glenn,1,Proposition 59,N/A,Yes,231
Glenn,1,Proposition 59,N/A,No,435
Glenn,10,Proposition 59,N/A,Yes,253
Glenn,10,Proposition 59,N/A,No,230
Glenn,10031,Proposition 59,N/A,Yes,28
Glenn,10031,Proposition 59,N/A,No,55
Glenn,10050,Proposition 59,N/A,Yes,21
Glenn,10050,Proposition 59,N/A,No,27
Glenn,10060,Proposition 59,N/A,Yes,41
Glenn,10060,Proposition 59,N/A,No,48
Glenn,12150,Proposition 59,N/A,Yes,103
Glenn,12150,Proposition 59,N/A,No,120
Glenn,2,Proposition 59,N/A,Yes,276
Glenn,2,Proposition 59,N/A,No,455
Glenn,3,Proposition 59,N/A,Yes,249
Glenn,3,Proposition 59,N/A,No,317
Glenn,30011,Proposition 59,N/A,Yes,50
Glenn,30011,Proposition 59,N/A,No,84
Glenn,30014,Proposition 59,N/A,Yes,18
Glenn,30014,Proposition 59,N/A,No,58
Glenn,30020,Proposition 59,N/A,Yes,78
Glenn,30020,Proposition 59,N/A,No,162
Glenn,30042,Proposition 59,N/A,Yes,78
Glenn,30042,Proposition 59,N/A,No,129
Glenn,30070,Proposition 59,N/A,Yes,52
Glenn,30070,Proposition 59,N/A,No,126
Glenn,30072,Proposition 59,N/A,Yes,15
Glenn,30072,Proposition 59,N/A,No,57
Glenn,30081,Proposition 59,N/A,Yes,67
Glenn,30081,Proposition 59,N/A,No,100
Glenn,30082,Proposition 59,N/A,Yes,26
Glenn,30082,Proposition 59,N/A,No,50
Glenn,30120,Proposition 59,N/A,Yes,47
Glenn,30120,Proposition 59,N/A,No,143
Glenn,31070,Proposition 59,N/A,Yes,66
Glenn,31070,Proposition 59,N/A,No,87
Glenn,4,Proposition 59,N/A,Yes,259
Glenn,4,Proposition 59,N/A,No,358
Glenn,5,Proposition 59,N/A,Yes,274
Glenn,5,Proposition 59,N/A,No,314
Glenn,50010,Proposition 59,N/A,Yes,20
Glenn,50010,Proposition 59,N/A,No,44
Glenn,50022,Proposition 59,N/A,Yes,48
Glenn,50022,Proposition 59,N/A,No,102
Glenn,50030,Proposition 59,N/A,Yes,44
Glenn,50030,Proposition 59,N/A,No,88
Glenn,50052,Proposition 59,N/A,Yes,32
Glenn,50052,Proposition 59,N/A,No,89
Glenn,50061,Proposition 59,N/A,Yes,89
Glenn,50061,Proposition 59,N/A,No,165
Glenn,50081,Proposition 59,N/A,Yes,14
Glenn,50081,Proposition 59,N/A,No,9
Glenn,50082,Proposition 59,N/A,Yes,50
Glenn,50082,Proposition 59,N/A,No,107
Glenn,50083,Proposition 59,N/A,Yes,29
Glenn,50083,Proposition 59,N/A,No,75
Glenn,50084,Proposition 59,N/A,Yes,54
Glenn,50084,Proposition 59,N/A,No,68
Glenn,50085,Proposition 59,N/A,Yes,10
Glenn,50085,Proposition 59,N/A,No,16
Glenn,6,Proposition 59,N/A,Yes,186
Glenn,6,Proposition 59,N/A,No,360
Glenn,7,Proposition 59,N/A,Yes,234
Glenn,7,Proposition 59,N/A,No,330
Glenn,8,Proposition 59,N/A,Yes,243
Glenn,8,Proposition 59,N/A,No,306
Glenn,9,Proposition 59,N/A,Yes,227
Glenn,9,Proposition 59,N/A,No,281
Glenn,1,Proposition 60,N/A,Yes,249
Glenn,1,Proposition 60,N/A,No,420
Glenn,10,Proposition 60,N/A,Yes,260
Glenn,10,Proposition 60,N/A,No,240
Glenn,10031,Proposition 60,N/A,Yes,46
Glenn,10031,Proposition 60,N/A,No,40
Glenn,10050,Proposition 60,N/A,Yes,15
Glenn,10050,Proposition 60,N/A,No,32
Glenn,10060,Proposition 60,N/A,Yes,40
Glenn,10060,Proposition 60,N/A,No,53
Glenn,12150,Proposition 60,N/A,Yes,113
Glenn,12150,Proposition 60,N/A,No,116
Glenn,2,Proposition 60,N/A,Yes,254
Glenn,2,Proposition 60,N/A,No,479
Glenn,3,Proposition 60,N/A,Yes,242
Glenn,3,Proposition 60,N/A,No,345
Glenn,30011,Proposition 60,N/A,Yes,46
Glenn,30011,Proposition 60,N/A,No,83
Glenn,30014,Proposition 60,N/A,Yes,21
Glenn,30014,Proposition 60,N/A,No,51
Glenn,30020,Proposition 60,N/A,Yes,96
Glenn,30020,Proposition 60,N/A,No,145
Glenn,30042,Proposition 60,N/A,Yes,66
Glenn,30042,Proposition 60,N/A,No,152
Glenn,30070,Proposition 60,N/A,Yes,46
Glenn,30070,Proposition 60,N/A,No,131
Glenn,30072,Proposition 60,N/A,Yes,19
Glenn,30072,Proposition 60,N/A,No,54
Glenn,30081,Proposition 60,N/A,Yes,70
Glenn,30081,Proposition 60,N/A,No,102
Glenn,30082,Proposition 60,N/A,Yes,22
Glenn,30082,Proposition 60,N/A,No,56
Glenn,30120,Proposition 60,N/A,Yes,47
Glenn,30120,Proposition 60,N/A,No,144
Glenn,31070,Proposition 60,N/A,Yes,66
Glenn,31070,Proposition 60,N/A,No,85
Glenn,4,Proposition 60,N/A,Yes,255
Glenn,4,Proposition 60,N/A,No,361
Glenn,5,Proposition 60,N/A,Yes,252
Glenn,5,Proposition 60,N/A,No,349
Glenn,50010,Proposition 60,N/A,Yes,30
Glenn,50010,Proposition 60,N/A,No,34
Glenn,50022,Proposition 60,N/A,Yes,37
Glenn,50022,Proposition 60,N/A,No,117
Glenn,50030,Proposition 60,N/A,Yes,38
Glenn,50030,Proposition 60,N/A,No,93
Glenn,50052,Proposition 60,N/A,Yes,41
Glenn,50052,Proposition 60,N/A,No,88
Glenn,50061,Proposition 60,N/A,Yes,86
Glenn,50061,Proposition 60,N/A,No,176
Glenn,50081,Proposition 60,N/A,Yes,10
Glenn,50081,Proposition 60,N/A,No,13
Glenn,50082,Proposition 60,N/A,Yes,47
Glenn,50082,Proposition 60,N/A,No,109
Glenn,50083,Proposition 60,N/A,Yes,25
Glenn,50083,Proposition 60,N/A,No,76
Glenn,50084,Proposition 60,N/A,Yes,51
Glenn,50084,Proposition 60,N/A,No,71
Glenn,50085,Proposition 60,N/A,Yes,7
Glenn,50085,Proposition 60,N/A,No,18
Glenn,6,Proposition 60,N/A,Yes,184
Glenn,6,Proposition 60,N/A,No,365
Glenn,7,Proposition 60,N/A,Yes,215
Glenn,7,Proposition 60,N/A,No,365
Glenn,8,Proposition 60,N/A,Yes,226
Glenn,8,Proposition 60,N/A,No,344
Glenn,9,Proposition 60,N/A,Yes,200
Glenn,9,Proposition 60,N/A,No,314
Glenn,1,Proposition 61,N/A,Yes,156
Glenn,1,Proposition 61,N/A,No,538
Glenn,10,Proposition 61,N/A,Yes,209
Glenn,10,Proposition 61,N/A,No,289
Glenn,10031,Proposition 61,N/A,Yes,28
Glenn,10031,Proposition 61,N/A,No,57
Glenn,10050,Proposition 61,N/A,Yes,26
Glenn,10050,Proposition 61,N/A,No,21
Glenn,10060,Proposition 61,N/A,Yes,29
Glenn,10060,Proposition 61,N/A,No,62
Glenn,12150,Proposition 61,N/A,Yes,96
Glenn,12150,Proposition 61,N/A,No,130
Glenn,2,Proposition 61,N/A,Yes,177
Glenn,2,Proposition 61,N/A,No,573
Glenn,3,Proposition 61,N/A,Yes,164
Glenn,3,Proposition 61,N/A,No,421
Glenn,30011,Proposition 61,N/A,Yes,33
Glenn,30011,Proposition 61,N/A,No,101
Glenn,30014,Proposition 61,N/A,Yes,22
Glenn,30014,Proposition 61,N/A,No,52
Glenn,30020,Proposition 61,N/A,Yes,57
Glenn,30020,Proposition 61,N/A,No,192
Glenn,30042,Proposition 61,N/A,Yes,51
Glenn,30042,Proposition 61,N/A,No,166
Glenn,30070,Proposition 61,N/A,Yes,51
Glenn,30070,Proposition 61,N/A,No,137
Glenn,30072,Proposition 61,N/A,Yes,15
Glenn,30072,Proposition 61,N/A,No,59
Glenn,30081,Proposition 61,N/A,Yes,59
Glenn,30081,Proposition 61,N/A,No,117
Glenn,30082,Proposition 61,N/A,Yes,10
Glenn,30082,Proposition 61,N/A,No,69
Glenn,30120,Proposition 61,N/A,Yes,45
Glenn,30120,Proposition 61,N/A,No,157
Glenn,31070,Proposition 61,N/A,Yes,51
Glenn,31070,Proposition 61,N/A,No,107
Glenn,4,Proposition 61,N/A,Yes,198
Glenn,4,Proposition 61,N/A,No,434
Glenn,5,Proposition 61,N/A,Yes,190
Glenn,5,Proposition 61,N/A,No,418
Glenn,50010,Proposition 61,N/A,Yes,28
Glenn,50010,Proposition 61,N/A,No,38
Glenn,50022,Proposition 61,N/A,Yes,43
Glenn,50022,Proposition 61,N/A,No,109
Glenn,50030,Proposition 61,N/A,Yes,28
Glenn,50030,Proposition 61,N/A,No,97
Glenn,50052,Proposition 61,N/A,Yes,31
Glenn,50052,Proposition 61,N/A,No,97
Glenn,50061,Proposition 61,N/A,Yes,64
Glenn,50061,Proposition 61,N/A,No,194
Glenn,50081,Proposition 61,N/A,Yes,12
Glenn,50081,Proposition 61,N/A,No,12
Glenn,50082,Proposition 61,N/A,Yes,49
Glenn,50082,Proposition 61,N/A,No,115
Glenn,50083,Proposition 61,N/A,Yes,33
Glenn,50083,Proposition 61,N/A,No,68
Glenn,50084,Proposition 61,N/A,Yes,41
Glenn,50084,Proposition 61,N/A,No,83
Glenn,50085,Proposition 61,N/A,Yes,6
Glenn,50085,Proposition 61,N/A,No,20
Glenn,6,Proposition 61,N/A,Yes,147
Glenn,6,Proposition 61,N/A,No,414
Glenn,7,Proposition 61,N/A,Yes,151
Glenn,7,Proposition 61,N/A,No,438
Glenn,8,Proposition 61,N/A,Yes,166
Glenn,8,Proposition 61,N/A,No,421
Glenn,9,Proposition 61,N/A,Yes,158
Glenn,9,Proposition 61,N/A,No,373
Glenn,1,Proposition 62,N/A,Yes,176
Glenn,1,Proposition 62,N/A,No,527
Glenn,10,Proposition 62,N/A,Yes,249
Glenn,10,Proposition 62,N/A,No,254
Glenn,10031,Proposition 62,N/A,Yes,38
Glenn,10031,Proposition 62,N/A,No,49
Glenn,10050,Proposition 62,N/A,Yes,15
Glenn,10050,Proposition 62,N/A,No,31
Glenn,10060,Proposition 62,N/A,Yes,32
Glenn,10060,Proposition 62,N/A,No,59
Glenn,12150,Proposition 62,N/A,Yes,99
Glenn,12150,Proposition 62,N/A,No,133
Glenn,2,Proposition 62,N/A,Yes,185
Glenn,2,Proposition 62,N/A,No,575
Glenn,3,Proposition 62,N/A,Yes,160
Glenn,3,Proposition 62,N/A,No,436
Glenn,30011,Proposition 62,N/A,Yes,32
Glenn,30011,Proposition 62,N/A,No,108
Glenn,30014,Proposition 62,N/A,Yes,5
Glenn,30014,Proposition 62,N/A,No,68
Glenn,30020,Proposition 62,N/A,Yes,52
Glenn,30020,Proposition 62,N/A,No,197
Glenn,30042,Proposition 62,N/A,Yes,53
Glenn,30042,Proposition 62,N/A,No,165
Glenn,30070,Proposition 62,N/A,Yes,35
Glenn,30070,Proposition 62,N/A,No,154
Glenn,30072,Proposition 62,N/A,Yes,20
Glenn,30072,Proposition 62,N/A,No,56
Glenn,30081,Proposition 62,N/A,Yes,39
Glenn,30081,Proposition 62,N/A,No,140
Glenn,30082,Proposition 62,N/A,Yes,21
Glenn,30082,Proposition 62,N/A,No,56
Glenn,30120,Proposition 62,N/A,Yes,30
Glenn,30120,Proposition 62,N/A,No,174
Glenn,31070,Proposition 62,N/A,Yes,51
Glenn,31070,Proposition 62,N/A,No,109
Glenn,4,Proposition 62,N/A,Yes,182
Glenn,4,Proposition 62,N/A,No,451
Glenn,5,Proposition 62,N/A,Yes,208
Glenn,5,Proposition 62,N/A,No,408
Glenn,50010,Proposition 62,N/A,Yes,11
Glenn,50010,Proposition 62,N/A,No,56
Glenn,50022,Proposition 62,N/A,Yes,36
Glenn,50022,Proposition 62,N/A,No,121
Glenn,50030,Proposition 62,N/A,Yes,28
Glenn,50030,Proposition 62,N/A,No,103
Glenn,50052,Proposition 62,N/A,Yes,29
Glenn,50052,Proposition 62,N/A,No,103
Glenn,50061,Proposition 62,N/A,Yes,65
Glenn,50061,Proposition 62,N/A,No,202
Glenn,50081,Proposition 62,N/A,Yes,9
Glenn,50081,Proposition 62,N/A,No,15
Glenn,50082,Proposition 62,N/A,Yes,26
Glenn,50082,Proposition 62,N/A,No,137
Glenn,50083,Proposition 62,N/A,Yes,22
Glenn,50083,Proposition 62,N/A,No,82
Glenn,50084,Proposition 62,N/A,Yes,35
Glenn,50084,Proposition 62,N/A,No,91
Glenn,50085,Proposition 62,N/A,Yes,2
Glenn,50085,Proposition 62,N/A,No,24
Glenn,6,Proposition 62,N/A,Yes,130
Glenn,6,Proposition 62,N/A,No,438
Glenn,7,Proposition 62,N/A,Yes,160
Glenn,7,Proposition 62,N/A,No,429
Glenn,8,Proposition 62,N/A,Yes,178
Glenn,8,Proposition 62,N/A,No,413
Glenn,9,Proposition 62,N/A,Yes,156
Glenn,9,Proposition 62,N/A,No,373
Glenn,1,Proposition 63,N/A,Yes,195
Glenn,1,Proposition 63,N/A,No,518
Glenn,10,Proposition 63,N/A,Yes,298
Glenn,10,Proposition 63,N/A,No,211
Glenn,10031,Proposition 63,N/A,Yes,48
Glenn,10031,Proposition 63,N/A,No,40
Glenn,10050,Proposition 63,N/A,Yes,23
Glenn,10050,Proposition 63,N/A,No,25
Glenn,10060,Proposition 63,N/A,Yes,33
Glenn,10060,Proposition 63,N/A,No,59
Glenn,12150,Proposition 63,N/A,Yes,123
Glenn,12150,Proposition 63,N/A,No,115
Glenn,2,Proposition 63,N/A,Yes,163
Glenn,2,Proposition 63,N/A,No,599
Glenn,3,Proposition 63,N/A,Yes,209
Glenn,3,Proposition 63,N/A,No,392
Glenn,30011,Proposition 63,N/A,Yes,22
Glenn,30011,Proposition 63,N/A,No,120
Glenn,30014,Proposition 63,N/A,Yes,6
Glenn,30014,Proposition 63,N/A,No,69
Glenn,30020,Proposition 63,N/A,Yes,53
Glenn,30020,Proposition 63,N/A,No,200
Glenn,30042,Proposition 63,N/A,Yes,45
Glenn,30042,Proposition 63,N/A,No,178
Glenn,30070,Proposition 63,N/A,Yes,33
Glenn,30070,Proposition 63,N/A,No,160
Glenn,30072,Proposition 63,N/A,Yes,17
Glenn,30072,Proposition 63,N/A,No,58
Glenn,30081,Proposition 63,N/A,Yes,41
Glenn,30081,Proposition 63,N/A,No,140
Glenn,30082,Proposition 63,N/A,Yes,12
Glenn,30082,Proposition 63,N/A,No,66
Glenn,30120,Proposition 63,N/A,Yes,23
Glenn,30120,Proposition 63,N/A,No,183
Glenn,31070,Proposition 63,N/A,Yes,68
Glenn,31070,Proposition 63,N/A,No,92
Glenn,4,Proposition 63,N/A,Yes,221
Glenn,4,Proposition 63,N/A,No,420
Glenn,5,Proposition 63,N/A,Yes,238
Glenn,5,Proposition 63,N/A,No,382
Glenn,50010,Proposition 63,N/A,Yes,19
Glenn,50010,Proposition 63,N/A,No,50
Glenn,50022,Proposition 63,N/A,Yes,18
Glenn,50022,Proposition 63,N/A,No,141
Glenn,50030,Proposition 63,N/A,Yes,20
Glenn,50030,Proposition 63,N/A,No,113
Glenn,50052,Proposition 63,N/A,Yes,15
Glenn,50052,Proposition 63,N/A,No,115
Glenn,50061,Proposition 63,N/A,Yes,65
Glenn,50061,Proposition 63,N/A,No,207
Glenn,50081,Proposition 63,N/A,Yes,6
Glenn,50081,Proposition 63,N/A,No,18
Glenn,50082,Proposition 63,N/A,Yes,31
Glenn,50082,Proposition 63,N/A,No,139
Glenn,50083,Proposition 63,N/A,Yes,15
Glenn,50083,Proposition 63,N/A,No,90
Glenn,50084,Proposition 63,N/A,Yes,38
Glenn,50084,Proposition 63,N/A,No,90
Glenn,50085,Proposition 63,N/A,Yes,2
Glenn,50085,Proposition 63,N/A,No,24
Glenn,6,Proposition 63,N/A,Yes,104
Glenn,6,Proposition 63,N/A,No,461
Glenn,7,Proposition 63,N/A,Yes,174
Glenn,7,Proposition 63,N/A,No,425
Glenn,8,Proposition 63,N/A,Yes,208
Glenn,8,Proposition 63,N/A,No,387
Glenn,9,Proposition 63,N/A,Yes,176
Glenn,9,Proposition 63,N/A,No,357
Glenn,1,Proposition 64,N/A,Yes,301
Glenn,1,Proposition 64,N/A,No,414
Glenn,10,Proposition 64,N/A,Yes,246
Glenn,10,Proposition 64,N/A,No,270
Glenn,10031,Proposition 64,N/A,Yes,46
Glenn,10031,Proposition 64,N/A,No,42
Glenn,10050,Proposition 64,N/A,Yes,29
Glenn,10050,Proposition 64,N/A,No,19
Glenn,10060,Proposition 64,N/A,Yes,56
Glenn,10060,Proposition 64,N/A,No,37
Glenn,12150,Proposition 64,N/A,Yes,154
Glenn,12150,Proposition 64,N/A,No,85
Glenn,2,Proposition 64,N/A,Yes,347
Glenn,2,Proposition 64,N/A,No,416
Glenn,3,Proposition 64,N/A,Yes,292
Glenn,3,Proposition 64,N/A,No,315
Glenn,30011,Proposition 64,N/A,Yes,67
Glenn,30011,Proposition 64,N/A,No,76
Glenn,30014,Proposition 64,N/A,Yes,35
Glenn,30014,Proposition 64,N/A,No,39
Glenn,30020,Proposition 64,N/A,Yes,95
Glenn,30020,Proposition 64,N/A,No,154
Glenn,30042,Proposition 64,N/A,Yes,96
Glenn,30042,Proposition 64,N/A,No,125
Glenn,30070,Proposition 64,N/A,Yes,82
Glenn,30070,Proposition 64,N/A,No,110
Glenn,30072,Proposition 64,N/A,Yes,30
Glenn,30072,Proposition 64,N/A,No,49
Glenn,30081,Proposition 64,N/A,Yes,84
Glenn,30081,Proposition 64,N/A,No,97
Glenn,30082,Proposition 64,N/A,Yes,32
Glenn,30082,Proposition 64,N/A,No,47
Glenn,30120,Proposition 64,N/A,Yes,61
Glenn,30120,Proposition 64,N/A,No,145
Glenn,31070,Proposition 64,N/A,Yes,88
Glenn,31070,Proposition 64,N/A,No,71
Glenn,4,Proposition 64,N/A,Yes,323
Glenn,4,Proposition 64,N/A,No,321
Glenn,5,Proposition 64,N/A,Yes,345
Glenn,5,Proposition 64,N/A,No,285
Glenn,50010,Proposition 64,N/A,Yes,30
Glenn,50010,Proposition 64,N/A,No,39
Glenn,50022,Proposition 64,N/A,Yes,67
Glenn,50022,Proposition 64,N/A,No,93
Glenn,50030,Proposition 64,N/A,Yes,51
Glenn,50030,Proposition 64,N/A,No,81
Glenn,50052,Proposition 64,N/A,Yes,43
Glenn,50052,Proposition 64,N/A,No,90
Glenn,50061,Proposition 64,N/A,Yes,104
Glenn,50061,Proposition 64,N/A,No,173
Glenn,50081,Proposition 64,N/A,Yes,13
Glenn,50081,Proposition 64,N/A,No,10
Glenn,50082,Proposition 64,N/A,Yes,56
Glenn,50082,Proposition 64,N/A,No,116
Glenn,50083,Proposition 64,N/A,Yes,35
Glenn,50083,Proposition 64,N/A,No,71
Glenn,50084,Proposition 64,N/A,Yes,56
Glenn,50084,Proposition 64,N/A,No,70
Glenn,50085,Proposition 64,N/A,Yes,10
Glenn,50085,Proposition 64,N/A,No,16
Glenn,6,Proposition 64,N/A,Yes,270
Glenn,6,Proposition 64,N/A,No,298
Glenn,7,Proposition 64,N/A,Yes,308
Glenn,7,Proposition 64,N/A,No,293
Glenn,8,Proposition 64,N/A,Yes,293
Glenn,8,Proposition 64,N/A,No,306
Glenn,9,Proposition 64,N/A,Yes,267
Glenn,9,Proposition 64,N/A,No,273
Glenn,1,Proposition 65,N/A,Yes,212
Glenn,1,Proposition 65,N/A,No,485
Glenn,10,Proposition 65,N/A,Yes,291
Glenn,10,Proposition 65,N/A,No,210
Glenn,10031,Proposition 65,N/A,Yes,55
Glenn,10031,Proposition 65,N/A,No,31
Glenn,10050,Proposition 65,N/A,Yes,23
Glenn,10050,Proposition 65,N/A,No,25
Glenn,10060,Proposition 65,N/A,Yes,35
Glenn,10060,Proposition 65,N/A,No,58
Glenn,12150,Proposition 65,N/A,Yes,116
Glenn,12150,Proposition 65,N/A,No,123
Glenn,2,Proposition 65,N/A,Yes,270
Glenn,2,Proposition 65,N/A,No,487
Glenn,3,Proposition 65,N/A,Yes,230
Glenn,3,Proposition 65,N/A,No,367
Glenn,30011,Proposition 65,N/A,Yes,41
Glenn,30011,Proposition 65,N/A,No,99
Glenn,30014,Proposition 65,N/A,Yes,13
