county,precinct,race,party,candidate,votes
Siskiyou,P4110,Proposition 52,N/A,No,187
Siskiyou,P4112,Proposition 52,N/A,Yes,314
Siskiyou,P4112,Proposition 52,N/A,No,199
Siskiyou,P4115,Proposition 52,N/A,Yes,302
Siskiyou,P4115,Proposition 52,N/A,No,229
Siskiyou,P4116,Proposition 52,N/A,Yes,228
Siskiyou,P4116,Proposition 52,N/A,No,147
Siskiyou,P4118,Proposition 52,N/A,Yes,287
Siskiyou,P4118,Proposition 52,N/A,No,216
Siskiyou,P4121,Proposition 52,N/A,Yes,279
Siskiyou,P4121,Proposition 52,N/A,No,196
Siskiyou,P5005,Proposition 52,N/A,Yes,413
Siskiyou,P5005,Proposition 52,N/A,No,309
Siskiyou,P5008,Proposition 52,N/A,Yes,226
Siskiyou,P5008,Proposition 52,N/A,No,202
Siskiyou,P5011,Proposition 52,N/A,Yes,260
Siskiyou,P5011,Proposition 52,N/A,No,157
Siskiyou,P5012,Proposition 52,N/A,Yes,120
Siskiyou,P5012,Proposition 52,N/A,No,113
Siskiyou,P5095,Proposition 52,N/A,Yes,316
Siskiyou,P5095,Proposition 52,N/A,No,300
Siskiyou,P5103,Proposition 52,N/A,Yes,176
Siskiyou,P5103,Proposition 52,N/A,No,144
Siskiyou,P5107,Proposition 52,N/A,Yes,156
Siskiyou,P5107,Proposition 52,N/A,No,123
Siskiyou,WEED,Proposition 52,N/A,Yes,475
Siskiyou,WEED,Proposition 52,N/A,No,298
Siskiyou,CON1,Proposition 53,N/A,Yes,676
Siskiyou,CON1,Proposition 53,N/A,No,368
Siskiyou,M1001,Proposition 53,N/A,Yes,127
Siskiyou,M1001,Proposition 53,N/A,No,65
Siskiyou,M1009,Proposition 53,N/A,Yes,98
Siskiyou,M1009,Proposition 53,N/A,No,62
Siskiyou,M1020,Proposition 53,N/A,Yes,64
Siskiyou,M1020,Proposition 53,N/A,No,50
Siskiyou,M1023,Proposition 53,N/A,Yes,97
Siskiyou,M1023,Proposition 53,N/A,No,71
Siskiyou,M1060,Proposition 53,N/A,Yes,74
Siskiyou,M1060,Proposition 53,N/A,No,86
Siskiyou,M1065,Proposition 53,N/A,Yes,58
Siskiyou,M1065,Proposition 53,N/A,No,28
Siskiyou,M1070,Proposition 53,N/A,Yes,127
Siskiyou,M1070,Proposition 53,N/A,No,64
Siskiyou,M1117,Proposition 53,N/A,Yes,96
Siskiyou,M1117,Proposition 53,N/A,No,82
Siskiyou,M2009,Proposition 53,N/A,Yes,137
Siskiyou,M2009,Proposition 53,N/A,No,68
Siskiyou,M3013,Proposition 53,N/A,Yes,130
Siskiyou,M3013,Proposition 53,N/A,No,64
Siskiyou,M3065,Proposition 53,N/A,Yes,95
Siskiyou,M3065,Proposition 53,N/A,No,64
Siskiyou,M4060,Proposition 53,N/A,Yes,120
Siskiyou,M4060,Proposition 53,N/A,No,64
Siskiyou,M4065,Proposition 53,N/A,Yes,105
Siskiyou,M4065,Proposition 53,N/A,No,64
Siskiyou,M5018,Proposition 53,N/A,Yes,99
Siskiyou,M5018,Proposition 53,N/A,No,39
Siskiyou,M5019,Proposition 53,N/A,Yes,32
Siskiyou,M5019,Proposition 53,N/A,No,21
Siskiyou,M5038,Proposition 53,N/A,Yes,97
Siskiyou,M5038,Proposition 53,N/A,No,56
Siskiyou,M5070,Proposition 53,N/A,Yes,95
Siskiyou,M5070,Proposition 53,N/A,No,63
Siskiyou,M5075,Proposition 53,N/A,Yes,77
Siskiyou,M5075,Proposition 53,N/A,No,53
Siskiyou,M5080,Proposition 53,N/A,Yes,99
Siskiyou,M5080,Proposition 53,N/A,No,40
Siskiyou,M5090,Proposition 53,N/A,Yes,99
Siskiyou,M5090,Proposition 53,N/A,No,85
Siskiyou,P1000,Proposition 53,N/A,Yes,293
Siskiyou,P1000,Proposition 53,N/A,No,189
Siskiyou,P1002,Proposition 53,N/A,Yes,160
Siskiyou,P1002,Proposition 53,N/A,No,76
Siskiyou,P1003,Proposition 53,N/A,Yes,243
Siskiyou,P1003,Proposition 53,N/A,No,139
Siskiyou,P1026,Proposition 53,N/A,Yes,141
Siskiyou,P1026,Proposition 53,N/A,No,94
Siskiyou,P1105,Proposition 53,N/A,Yes,154
Siskiyou,P1105,Proposition 53,N/A,No,100
Siskiyou,P1110,Proposition 53,N/A,Yes,321
Siskiyou,P1110,Proposition 53,N/A,No,214
Siskiyou,P2014,Proposition 53,N/A,Yes,390
Siskiyou,P2014,Proposition 53,N/A,No,267
Siskiyou,P2015,Proposition 53,N/A,Yes,202
Siskiyou,P2015,Proposition 53,N/A,No,189
Siskiyou,P2019,Proposition 53,N/A,Yes,384
Siskiyou,P2019,Proposition 53,N/A,No,319
Siskiyou,P2100,Proposition 53,N/A,Yes,368
Siskiyou,P2100,Proposition 53,N/A,No,303
Siskiyou,P2110,Proposition 53,N/A,Yes,252
Siskiyou,P2110,Proposition 53,N/A,No,216
Siskiyou,P2111,Proposition 53,N/A,Yes,275
Siskiyou,P2111,Proposition 53,N/A,No,312
Siskiyou,P2115,Proposition 53,N/A,Yes,222
Siskiyou,P2115,Proposition 53,N/A,No,236
Siskiyou,P3001,Proposition 53,N/A,Yes,118
Siskiyou,P3001,Proposition 53,N/A,No,126
Siskiyou,P3006,Proposition 53,N/A,Yes,283
Siskiyou,P3006,Proposition 53,N/A,No,161
Siskiyou,P3007,Proposition 53,N/A,Yes,448
Siskiyou,P3007,Proposition 53,N/A,No,294
Siskiyou,P3009,Proposition 53,N/A,Yes,187
Siskiyou,P3009,Proposition 53,N/A,No,174
Siskiyou,P3014,Proposition 53,N/A,Yes,254
Siskiyou,P3014,Proposition 53,N/A,No,200
Siskiyou,P3021,Proposition 53,N/A,Yes,228
Siskiyou,P3021,Proposition 53,N/A,No,186
Siskiyou,P4110,Proposition 53,N/A,Yes,316
Siskiyou,P4110,Proposition 53,N/A,No,209
Siskiyou,P4112,Proposition 53,N/A,Yes,258
Siskiyou,P4112,Proposition 53,N/A,No,246
Siskiyou,P4115,Proposition 53,N/A,Yes,325
Siskiyou,P4115,Proposition 53,N/A,No,183
Siskiyou,P4116,Proposition 53,N/A,Yes,219
Siskiyou,P4116,Proposition 53,N/A,No,149
Siskiyou,P4118,Proposition 53,N/A,Yes,318
Siskiyou,P4118,Proposition 53,N/A,No,176
Siskiyou,P4121,Proposition 53,N/A,Yes,284
Siskiyou,P4121,Proposition 53,N/A,No,185
Siskiyou,P5005,Proposition 53,N/A,Yes,414
Siskiyou,P5005,Proposition 53,N/A,No,306
Siskiyou,P5008,Proposition 53,N/A,Yes,265
Siskiyou,P5008,Proposition 53,N/A,No,164
Siskiyou,P5011,Proposition 53,N/A,Yes,261
Siskiyou,P5011,Proposition 53,N/A,No,155
Siskiyou,P5012,Proposition 53,N/A,Yes,151
Siskiyou,P5012,Proposition 53,N/A,No,83
Siskiyou,P5095,Proposition 53,N/A,Yes,390
Siskiyou,P5095,Proposition 53,N/A,No,232
Siskiyou,P5103,Proposition 53,N/A,Yes,175
Siskiyou,P5103,Proposition 53,N/A,No,139
Siskiyou,P5107,Proposition 53,N/A,Yes,171
Siskiyou,P5107,Proposition 53,N/A,No,105
Siskiyou,WEED,Proposition 53,N/A,Yes,423
Siskiyou,WEED,Proposition 53,N/A,No,328
Siskiyou,CON1,Proposition 54,N/A,Yes,658
Siskiyou,CON1,Proposition 54,N/A,No,373
Siskiyou,M1001,Proposition 54,N/A,Yes,140
Siskiyou,M1001,Proposition 54,N/A,No,53
Siskiyou,M1009,Proposition 54,N/A,Yes,116
Siskiyou,M1009,Proposition 54,N/A,No,46
Siskiyou,M1020,Proposition 54,N/A,Yes,86
Siskiyou,M1020,Proposition 54,N/A,No,31
Siskiyou,M1023,Proposition 54,N/A,Yes,107
Siskiyou,M1023,Proposition 54,N/A,No,58
Siskiyou,M1060,Proposition 54,N/A,Yes,96
Siskiyou,M1060,Proposition 54,N/A,No,66
Siskiyou,M1065,Proposition 54,N/A,Yes,57
Siskiyou,M1065,Proposition 54,N/A,No,28
Siskiyou,M1070,Proposition 54,N/A,Yes,120
Siskiyou,M1070,Proposition 54,N/A,No,75
Siskiyou,M1117,Proposition 54,N/A,Yes,112
Siskiyou,M1117,Proposition 54,N/A,No,70
Siskiyou,M2009,Proposition 54,N/A,Yes,130
Siskiyou,M2009,Proposition 54,N/A,No,72
Siskiyou,M3013,Proposition 54,N/A,Yes,104
Siskiyou,M3013,Proposition 54,N/A,No,84
Siskiyou,M3065,Proposition 54,N/A,Yes,97
Siskiyou,M3065,Proposition 54,N/A,No,64
Siskiyou,M4060,Proposition 54,N/A,Yes,109
Siskiyou,M4060,Proposition 54,N/A,No,72
Siskiyou,M4065,Proposition 54,N/A,Yes,115
Siskiyou,M4065,Proposition 54,N/A,No,52
Siskiyou,M5018,Proposition 54,N/A,Yes,88
Siskiyou,M5018,Proposition 54,N/A,No,47
Siskiyou,M5019,Proposition 54,N/A,Yes,36
Siskiyou,M5019,Proposition 54,N/A,No,15
Siskiyou,M5038,Proposition 54,N/A,Yes,93
Siskiyou,M5038,Proposition 54,N/A,No,55
Siskiyou,M5070,Proposition 54,N/A,Yes,106
Siskiyou,M5070,Proposition 54,N/A,No,49
Siskiyou,M5075,Proposition 54,N/A,Yes,81
Siskiyou,M5075,Proposition 54,N/A,No,50
Siskiyou,M5080,Proposition 54,N/A,Yes,96
Siskiyou,M5080,Proposition 54,N/A,No,43
Siskiyou,M5090,Proposition 54,N/A,Yes,132
Siskiyou,M5090,Proposition 54,N/A,No,50
Siskiyou,P1000,Proposition 54,N/A,Yes,318
Siskiyou,P1000,Proposition 54,N/A,No,162
Siskiyou,P1002,Proposition 54,N/A,Yes,168
Siskiyou,P1002,Proposition 54,N/A,No,68
Siskiyou,P1003,Proposition 54,N/A,Yes,262
Siskiyou,P1003,Proposition 54,N/A,No,121
Siskiyou,P1026,Proposition 54,N/A,Yes,149
Siskiyou,P1026,Proposition 54,N/A,No,84
Siskiyou,P1105,Proposition 54,N/A,Yes,150
Siskiyou,P1105,Proposition 54,N/A,No,98
Siskiyou,P1110,Proposition 54,N/A,Yes,326
Siskiyou,P1110,Proposition 54,N/A,No,203
Siskiyou,P2014,Proposition 54,N/A,Yes,433
Siskiyou,P2014,Proposition 54,N/A,No,223
Siskiyou,P2015,Proposition 54,N/A,Yes,258
Siskiyou,P2015,Proposition 54,N/A,No,138
Siskiyou,P2019,Proposition 54,N/A,Yes,423
Siskiyou,P2019,Proposition 54,N/A,No,267
Siskiyou,P2100,Proposition 54,N/A,Yes,446
Siskiyou,P2100,Proposition 54,N/A,No,226
Siskiyou,P2110,Proposition 54,N/A,Yes,305
Siskiyou,P2110,Proposition 54,N/A,No,162
Siskiyou,P2111,Proposition 54,N/A,Yes,381
Siskiyou,P2111,Proposition 54,N/A,No,216
Siskiyou,P2115,Proposition 54,N/A,Yes,276
Siskiyou,P2115,Proposition 54,N/A,No,181
Siskiyou,P3001,Proposition 54,N/A,Yes,148
Siskiyou,P3001,Proposition 54,N/A,No,96
Siskiyou,P3006,Proposition 54,N/A,Yes,272
Siskiyou,P3006,Proposition 54,N/A,No,167
Siskiyou,P3007,Proposition 54,N/A,Yes,467
Siskiyou,P3007,Proposition 54,N/A,No,274
Siskiyou,P3009,Proposition 54,N/A,Yes,244
Siskiyou,P3009,Proposition 54,N/A,No,121
Siskiyou,P3014,Proposition 54,N/A,Yes,296
Siskiyou,P3014,Proposition 54,N/A,No,155
Siskiyou,P3021,Proposition 54,N/A,Yes,253
Siskiyou,P3021,Proposition 54,N/A,No,160
Siskiyou,P4110,Proposition 54,N/A,Yes,342
Siskiyou,P4110,Proposition 54,N/A,No,192
Siskiyou,P4112,Proposition 54,N/A,Yes,315
Siskiyou,P4112,Proposition 54,N/A,No,198
Siskiyou,P4115,Proposition 54,N/A,Yes,321
Siskiyou,P4115,Proposition 54,N/A,No,202
Siskiyou,P4116,Proposition 54,N/A,Yes,249
Siskiyou,P4116,Proposition 54,N/A,No,126
Siskiyou,P4118,Proposition 54,N/A,Yes,333
Siskiyou,P4118,Proposition 54,N/A,No,170
Siskiyou,P4121,Proposition 54,N/A,Yes,292
Siskiyou,P4121,Proposition 54,N/A,No,187
Siskiyou,P5005,Proposition 54,N/A,Yes,435
Siskiyou,P5005,Proposition 54,N/A,No,278
Siskiyou,P5008,Proposition 54,N/A,Yes,300
Siskiyou,P5008,Proposition 54,N/A,No,127
Siskiyou,P5011,Proposition 54,N/A,Yes,252
Siskiyou,P5011,Proposition 54,N/A,No,170
Siskiyou,P5012,Proposition 54,N/A,Yes,166
Siskiyou,P5012,Proposition 54,N/A,No,66
Siskiyou,P5095,Proposition 54,N/A,Yes,407
Siskiyou,P5095,Proposition 54,N/A,No,203
Siskiyou,P5103,Proposition 54,N/A,Yes,197
Siskiyou,P5103,Proposition 54,N/A,No,114
Siskiyou,P5107,Proposition 54,N/A,Yes,174
Siskiyou,P5107,Proposition 54,N/A,No,99
Siskiyou,WEED,Proposition 54,N/A,Yes,453
Siskiyou,WEED,Proposition 54,N/A,No,295
Siskiyou,CON1,Proposition 55,N/A,Yes,443
Siskiyou,CON1,Proposition 55,N/A,No,608
Siskiyou,M1001,Proposition 55,N/A,Yes,93
Siskiyou,M1001,Proposition 55,N/A,No,105
Siskiyou,M1009,Proposition 55,N/A,Yes,63
Siskiyou,M1009,Proposition 55,N/A,No,99
Siskiyou,M1020,Proposition 55,N/A,Yes,33
Siskiyou,M1020,Proposition 55,N/A,No,90
Siskiyou,M1023,Proposition 55,N/A,Yes,65
Siskiyou,M1023,Proposition 55,N/A,No,108
Siskiyou,M1060,Proposition 55,N/A,Yes,100
Siskiyou,M1060,Proposition 55,N/A,No,63
Siskiyou,M1065,Proposition 55,N/A,Yes,46
Siskiyou,M1065,Proposition 55,N/A,No,46
Siskiyou,M1070,Proposition 55,N/A,Yes,85
Siskiyou,M1070,Proposition 55,N/A,No,113
Siskiyou,M1117,Proposition 55,N/A,Yes,95
Siskiyou,M1117,Proposition 55,N/A,No,92
Siskiyou,M2009,Proposition 55,N/A,Yes,145
Siskiyou,M2009,Proposition 55,N/A,No,60
Siskiyou,M3013,Proposition 55,N/A,Yes,97
Siskiyou,M3013,Proposition 55,N/A,No,99
Siskiyou,M3065,Proposition 55,N/A,Yes,81
Siskiyou,M3065,Proposition 55,N/A,No,79
Siskiyou,M4060,Proposition 55,N/A,Yes,68
Siskiyou,M4060,Proposition 55,N/A,No,114
Siskiyou,M4065,Proposition 55,N/A,Yes,77
Siskiyou,M4065,Proposition 55,N/A,No,92
Siskiyou,M5018,Proposition 55,N/A,Yes,91
Siskiyou,M5018,Proposition 55,N/A,No,46
Siskiyou,M5019,Proposition 55,N/A,Yes,44
Siskiyou,M5019,Proposition 55,N/A,No,13
Siskiyou,M5038,Proposition 55,N/A,Yes,67
Siskiyou,M5038,Proposition 55,N/A,No,85
Siskiyou,M5070,Proposition 55,N/A,Yes,91
Siskiyou,M5070,Proposition 55,N/A,No,71
Siskiyou,M5075,Proposition 55,N/A,Yes,69
Siskiyou,M5075,Proposition 55,N/A,No,66
Siskiyou,M5080,Proposition 55,N/A,Yes,83
Siskiyou,M5080,Proposition 55,N/A,No,59
Siskiyou,M5090,Proposition 55,N/A,Yes,117
Siskiyou,M5090,Proposition 55,N/A,No,79
Siskiyou,P1000,Proposition 55,N/A,Yes,269
Siskiyou,P1000,Proposition 55,N/A,No,225
Siskiyou,P1002,Proposition 55,N/A,Yes,114
Siskiyou,P1002,Proposition 55,N/A,No,126
Siskiyou,P1003,Proposition 55,N/A,Yes,177
Siskiyou,P1003,Proposition 55,N/A,No,212
Siskiyou,P1026,Proposition 55,N/A,Yes,149
Siskiyou,P1026,Proposition 55,N/A,No,93
Siskiyou,P1105,Proposition 55,N/A,Yes,150
Siskiyou,P1105,Proposition 55,N/A,No,97
Siskiyou,P1110,Proposition 55,N/A,Yes,256
Siskiyou,P1110,Proposition 55,N/A,No,280
Siskiyou,P2014,Proposition 55,N/A,Yes,428
Siskiyou,P2014,Proposition 55,N/A,No,239
Siskiyou,P2015,Proposition 55,N/A,Yes,281
Siskiyou,P2015,Proposition 55,N/A,No,121
Siskiyou,P2019,Proposition 55,N/A,Yes,436
Siskiyou,P2019,Proposition 55,N/A,No,283
Siskiyou,P2100,Proposition 55,N/A,Yes,451
Siskiyou,P2100,Proposition 55,N/A,No,244
Siskiyou,P2110,Proposition 55,N/A,Yes,337
Siskiyou,P2110,Proposition 55,N/A,No,147
Siskiyou,P2111,Proposition 55,N/A,Yes,414
Siskiyou,P2111,Proposition 55,N/A,No,197
Siskiyou,P2115,Proposition 55,N/A,Yes,335
Siskiyou,P2115,Proposition 55,N/A,No,139
Siskiyou,P3001,Proposition 55,N/A,Yes,135
Siskiyou,P3001,Proposition 55,N/A,No,114
Siskiyou,P3006,Proposition 55,N/A,Yes,290
Siskiyou,P3006,Proposition 55,N/A,No,163
Siskiyou,P3007,Proposition 55,N/A,Yes,440
Siskiyou,P3007,Proposition 55,N/A,No,316
Siskiyou,P3009,Proposition 55,N/A,Yes,201
Siskiyou,P3009,Proposition 55,N/A,No,169
Siskiyou,P3014,Proposition 55,N/A,Yes,263
Siskiyou,P3014,Proposition 55,N/A,No,198
Siskiyou,P3021,Proposition 55,N/A,Yes,266
Siskiyou,P3021,Proposition 55,N/A,No,156
Siskiyou,P4110,Proposition 55,N/A,Yes,333
Siskiyou,P4110,Proposition 55,N/A,No,210
Siskiyou,P4112,Proposition 55,N/A,Yes,304
Siskiyou,P4112,Proposition 55,N/A,No,226
Siskiyou,P4115,Proposition 55,N/A,Yes,301
Siskiyou,P4115,Proposition 55,N/A,No,235
Siskiyou,P4116,Proposition 55,N/A,Yes,200
Siskiyou,P4116,Proposition 55,N/A,No,184
Siskiyou,P4118,Proposition 55,N/A,Yes,282
Siskiyou,P4118,Proposition 55,N/A,No,227
Siskiyou,P4121,Proposition 55,N/A,Yes,263
Siskiyou,P4121,Proposition 55,N/A,No,224
Siskiyou,P5005,Proposition 55,N/A,Yes,310
Siskiyou,P5005,Proposition 55,N/A,No,423
Siskiyou,P5008,Proposition 55,N/A,Yes,171
Siskiyou,P5008,Proposition 55,N/A,No,260
Siskiyou,P5011,Proposition 55,N/A,Yes,247
Siskiyou,P5011,Proposition 55,N/A,No,183
Siskiyou,P5012,Proposition 55,N/A,Yes,133
Siskiyou,P5012,Proposition 55,N/A,No,107
Siskiyou,P5095,Proposition 55,N/A,Yes,265
Siskiyou,P5095,Proposition 55,N/A,No,371
Siskiyou,P5103,Proposition 55,N/A,Yes,172
Siskiyou,P5103,Proposition 55,N/A,No,145
Siskiyou,P5107,Proposition 55,N/A,Yes,149
Siskiyou,P5107,Proposition 55,N/A,No,130
Siskiyou,WEED,Proposition 55,N/A,Yes,492
Siskiyou,WEED,Proposition 55,N/A,No,290
Siskiyou,CON1,Proposition 56,N/A,Yes,458
Siskiyou,CON1,Proposition 56,N/A,No,620
Siskiyou,M1001,Proposition 56,N/A,Yes,83
Siskiyou,M1001,Proposition 56,N/A,No,118
Siskiyou,M1009,Proposition 56,N/A,Yes,48
Siskiyou,M1009,Proposition 56,N/A,No,119
Siskiyou,M1020,Proposition 56,N/A,Yes,38
Siskiyou,M1020,Proposition 56,N/A,No,90
Siskiyou,M1023,Proposition 56,N/A,Yes,60
Siskiyou,M1023,Proposition 56,N/A,No,114
Siskiyou,M1060,Proposition 56,N/A,Yes,91
Siskiyou,M1060,Proposition 56,N/A,No,76
Siskiyou,M1065,Proposition 56,N/A,Yes,31
Siskiyou,M1065,Proposition 56,N/A,No,57
Siskiyou,M1070,Proposition 56,N/A,Yes,68
Siskiyou,M1070,Proposition 56,N/A,No,133
Siskiyou,M1117,Proposition 56,N/A,Yes,73
Siskiyou,M1117,Proposition 56,N/A,No,118
Siskiyou,M2009,Proposition 56,N/A,Yes,102
Siskiyou,M2009,Proposition 56,N/A,No,110
Siskiyou,M3013,Proposition 56,N/A,Yes,69
Siskiyou,M3013,Proposition 56,N/A,No,138
Siskiyou,M3065,Proposition 56,N/A,Yes,71
Siskiyou,M3065,Proposition 56,N/A,No,99
Siskiyou,M4060,Proposition 56,N/A,Yes,73
Siskiyou,M4060,Proposition 56,N/A,No,115
Siskiyou,M4065,Proposition 56,N/A,Yes,97
Siskiyou,M4065,Proposition 56,N/A,No,77
Siskiyou,M5018,Proposition 56,N/A,Yes,64
Siskiyou,M5018,Proposition 56,N/A,No,80
Siskiyou,M5019,Proposition 56,N/A,Yes,39
Siskiyou,M5019,Proposition 56,N/A,No,18
Siskiyou,M5038,Proposition 56,N/A,Yes,61
Siskiyou,M5038,Proposition 56,N/A,No,98
Siskiyou,M5070,Proposition 56,N/A,Yes,74
Siskiyou,M5070,Proposition 56,N/A,No,93
Siskiyou,M5075,Proposition 56,N/A,Yes,57
Siskiyou,M5075,Proposition 56,N/A,No,79
Siskiyou,M5080,Proposition 56,N/A,Yes,67
Siskiyou,M5080,Proposition 56,N/A,No,77
Siskiyou,M5090,Proposition 56,N/A,Yes,94
Siskiyou,M5090,Proposition 56,N/A,No,107
Siskiyou,P1000,Proposition 56,N/A,Yes,237
Siskiyou,P1000,Proposition 56,N/A,No,275
Siskiyou,P1002,Proposition 56,N/A,Yes,109
Siskiyou,P1002,Proposition 56,N/A,No,138
Siskiyou,P1003,Proposition 56,N/A,Yes,168
Siskiyou,P1003,Proposition 56,N/A,No,223
Siskiyou,P1026,Proposition 56,N/A,Yes,94
Siskiyou,P1026,Proposition 56,N/A,No,153
Siskiyou,P1105,Proposition 56,N/A,Yes,112
Siskiyou,P1105,Proposition 56,N/A,No,142
Siskiyou,P1110,Proposition 56,N/A,Yes,233
Siskiyou,P1110,Proposition 56,N/A,No,324
Siskiyou,P2014,Proposition 56,N/A,Yes,396
Siskiyou,P2014,Proposition 56,N/A,No,291
Siskiyou,P2015,Proposition 56,N/A,Yes,256
Siskiyou,P2015,Proposition 56,N/A,No,160
Siskiyou,P2019,Proposition 56,N/A,Yes,413
Siskiyou,P2019,Proposition 56,N/A,No,323
Siskiyou,P2100,Proposition 56,N/A,Yes,352
Siskiyou,P2100,Proposition 56,N/A,No,365
Siskiyou,P2110,Proposition 56,N/A,Yes,277
Siskiyou,P2110,Proposition 56,N/A,No,222
Siskiyou,P2111,Proposition 56,N/A,Yes,386
Siskiyou,P2111,Proposition 56,N/A,No,244
Siskiyou,P2115,Proposition 56,N/A,Yes,319
Siskiyou,P2115,Proposition 56,N/A,No,168
Siskiyou,P3001,Proposition 56,N/A,Yes,138
Siskiyou,P3001,Proposition 56,N/A,No,119
Siskiyou,P3006,Proposition 56,N/A,Yes,241
Siskiyou,P3006,Proposition 56,N/A,No,225
Siskiyou,P3007,Proposition 56,N/A,Yes,417
Siskiyou,P3007,Proposition 56,N/A,No,365
Siskiyou,P3009,Proposition 56,N/A,Yes,150
Siskiyou,P3009,Proposition 56,N/A,No,220
Siskiyou,P3014,Proposition 56,N/A,Yes,258
Siskiyou,P3014,Proposition 56,N/A,No,218
Siskiyou,P3021,Proposition 56,N/A,Yes,264
Siskiyou,P3021,Proposition 56,N/A,No,166
Siskiyou,P4110,Proposition 56,N/A,Yes,267
Siskiyou,P4110,Proposition 56,N/A,No,296
Siskiyou,P4112,Proposition 56,N/A,Yes,266
Siskiyou,P4112,Proposition 56,N/A,No,281
Siskiyou,P4115,Proposition 56,N/A,Yes,260
Siskiyou,P4115,Proposition 56,N/A,No,287
Siskiyou,P4116,Proposition 56,N/A,Yes,196
Siskiyou,P4116,Proposition 56,N/A,No,204
Siskiyou,P4118,Proposition 56,N/A,Yes,248
Siskiyou,P4118,Proposition 56,N/A,No,284
Siskiyou,P4121,Proposition 56,N/A,Yes,268
Siskiyou,P4121,Proposition 56,N/A,No,231
Siskiyou,P5005,Proposition 56,N/A,Yes,326
Siskiyou,P5005,Proposition 56,N/A,No,413
Siskiyou,P5008,Proposition 56,N/A,Yes,177
Siskiyou,P5008,Proposition 56,N/A,No,263
Siskiyou,P5011,Proposition 56,N/A,Yes,149
Siskiyou,P5011,Proposition 56,N/A,No,292
Siskiyou,P5012,Proposition 56,N/A,Yes,75
Siskiyou,P5012,Proposition 56,N/A,No,168
Siskiyou,P5095,Proposition 56,N/A,Yes,289
Siskiyou,P5095,Proposition 56,N/A,No,352
Siskiyou,P5103,Proposition 56,N/A,Yes,131
Siskiyou,P5103,Proposition 56,N/A,No,195
Siskiyou,P5107,Proposition 56,N/A,Yes,113
Siskiyou,P5107,Proposition 56,N/A,No,177
Siskiyou,WEED,Proposition 56,N/A,Yes,384
Siskiyou,WEED,Proposition 56,N/A,No,412
Siskiyou,CON1,Proposition 57,N/A,Yes,444
Siskiyou,CON1,Proposition 57,N/A,No,605
Siskiyou,M1001,Proposition 57,N/A,Yes,114
Siskiyou,M1001,Proposition 57,N/A,No,87
Siskiyou,M1009,Proposition 57,N/A,Yes,79
Siskiyou,M1009,Proposition 57,N/A,No,84
Siskiyou,M1020,Proposition 57,N/A,Yes,48
Siskiyou,M1020,Proposition 57,N/A,No,77
Siskiyou,M1023,Proposition 57,N/A,Yes,86
Siskiyou,M1023,Proposition 57,N/A,No,81
Siskiyou,M1060,Proposition 57,N/A,Yes,97
Siskiyou,M1060,Proposition 57,N/A,No,67
Siskiyou,M1065,Proposition 57,N/A,Yes,49
Siskiyou,M1065,Proposition 57,N/A,No,38
Siskiyou,M1070,Proposition 57,N/A,Yes,79
Siskiyou,M1070,Proposition 57,N/A,No,113
Siskiyou,M1117,Proposition 57,N/A,Yes,90
Siskiyou,M1117,Proposition 57,N/A,No,90
Siskiyou,M2009,Proposition 57,N/A,Yes,126
Siskiyou,M2009,Proposition 57,N/A,No,80
Siskiyou,M3013,Proposition 57,N/A,Yes,104
Siskiyou,M3013,Proposition 57,N/A,No,98
Siskiyou,M3065,Proposition 57,N/A,Yes,85
Siskiyou,M3065,Proposition 57,N/A,No,82
Siskiyou,M4060,Proposition 57,N/A,Yes,65
Siskiyou,M4060,Proposition 57,N/A,No,120
Siskiyou,M4065,Proposition 57,N/A,Yes,65
Siskiyou,M4065,Proposition 57,N/A,No,102
Siskiyou,M5018,Proposition 57,N/A,Yes,84
Siskiyou,M5018,Proposition 57,N/A,No,56
Siskiyou,M5019,Proposition 57,N/A,Yes,46
Siskiyou,M5019,Proposition 57,N/A,No,10
Siskiyou,M5038,Proposition 57,N/A,Yes,73
Siskiyou,M5038,Proposition 57,N/A,No,81
Siskiyou,M5070,Proposition 57,N/A,Yes,98
Siskiyou,M5070,Proposition 57,N/A,No,63
Siskiyou,M5075,Proposition 57,N/A,Yes,71
Siskiyou,M5075,Proposition 57,N/A,No,61
Siskiyou,M5080,Proposition 57,N/A,Yes,86
Siskiyou,M5080,Proposition 57,N/A,No,58
Siskiyou,M5090,Proposition 57,N/A,Yes,134
Siskiyou,M5090,Proposition 57,N/A,No,61
Siskiyou,P1000,Proposition 57,N/A,Yes,266
Siskiyou,P1000,Proposition 57,N/A,No,228
Siskiyou,P1002,Proposition 57,N/A,Yes,119
Siskiyou,P1002,Proposition 57,N/A,No,123
Siskiyou,P1003,Proposition 57,N/A,Yes,213
Siskiyou,P1003,Proposition 57,N/A,No,180
Siskiyou,P1026,Proposition 57,N/A,Yes,128
Siskiyou,P1026,Proposition 57,N/A,No,115
Siskiyou,P1105,Proposition 57,N/A,Yes,149
Siskiyou,P1105,Proposition 57,N/A,No,105
Siskiyou,P1110,Proposition 57,N/A,Yes,256
Siskiyou,P1110,Proposition 57,N/A,No,286
Siskiyou,P2014,Proposition 57,N/A,Yes,432
Siskiyou,P2014,Proposition 57,N/A,No,236
Siskiyou,P2015,Proposition 57,N/A,Yes,283
Siskiyou,P2015,Proposition 57,N/A,No,118
