county,precinct,race,party,candidate,votes
Butte,1803,Proposition 52,N/A,Yes,378
Butte,1803,Proposition 52,N/A,No,198
Butte,1804,Proposition 52,N/A,Yes,483
Butte,1804,Proposition 52,N/A,No,279
Butte,1805,Proposition 52,N/A,Yes,729
Butte,1805,Proposition 52,N/A,No,356
Butte,1806,Proposition 52,N/A,Yes,513
Butte,1806,Proposition 52,N/A,No,321
Butte,1807,Proposition 52,N/A,Yes,467
Butte,1807,Proposition 52,N/A,No,297
Butte,1808,Proposition 52,N/A,Yes,510
Butte,1808,Proposition 52,N/A,No,321
Butte,1809,Proposition 52,N/A,Yes,534
Butte,1809,Proposition 52,N/A,No,369
Butte,1810,Proposition 52,N/A,Yes,272
Butte,1810,Proposition 52,N/A,No,192
Butte,1811,Proposition 52,N/A,Yes,515
Butte,1811,Proposition 52,N/A,No,243
Butte,1812,Proposition 52,N/A,Yes,401
Butte,1812,Proposition 52,N/A,No,233
Butte,1901,Proposition 52,N/A,Yes,106
Butte,1901,Proposition 52,N/A,No,61
Butte,1902,Proposition 52,N/A,Yes,8
Butte,1902,Proposition 52,N/A,No,1
Butte,1903,Proposition 52,N/A,Yes,0
Butte,1903,Proposition 52,N/A,No,0
Butte,1904,Proposition 52,N/A,Yes,0
Butte,1904,Proposition 52,N/A,No,0
Butte,1905,Proposition 52,N/A,Yes,163
Butte,1905,Proposition 52,N/A,No,134
Butte,1906,Proposition 52,N/A,Yes,207
Butte,1906,Proposition 52,N/A,No,147
Butte,1907,Proposition 52,N/A,Yes,74
Butte,1907,Proposition 52,N/A,No,44
Butte,1908,Proposition 52,N/A,Yes,237
Butte,1908,Proposition 52,N/A,No,132
Butte,1909,Proposition 52,N/A,Yes,214
Butte,1909,Proposition 52,N/A,No,115
Butte,1910,Proposition 52,N/A,Yes,137
Butte,1910,Proposition 52,N/A,No,107
Butte,1911,Proposition 52,N/A,Yes,41
Butte,1911,Proposition 52,N/A,No,34
Butte,1912,Proposition 52,N/A,Yes,53
Butte,1912,Proposition 52,N/A,No,39
Butte,1913,Proposition 52,N/A,Yes,26
Butte,1913,Proposition 52,N/A,No,14
Butte,1914,Proposition 52,N/A,Yes,40
Butte,1914,Proposition 52,N/A,No,57
Butte,2201,Proposition 52,N/A,Yes,827
Butte,2201,Proposition 52,N/A,No,244
Butte,2202,Proposition 52,N/A,Yes,592
Butte,2202,Proposition 52,N/A,No,171
Butte,2203,Proposition 52,N/A,Yes,600
Butte,2203,Proposition 52,N/A,No,311
Butte,2204,Proposition 52,N/A,Yes,1034
Butte,2204,Proposition 52,N/A,No,496
Butte,2205,Proposition 52,N/A,Yes,603
Butte,2205,Proposition 52,N/A,No,235
Butte,2206,Proposition 52,N/A,Yes,277
Butte,2206,Proposition 52,N/A,No,119
Butte,2207,Proposition 52,N/A,Yes,187
Butte,2207,Proposition 52,N/A,No,64
Butte,2208,Proposition 52,N/A,Yes,615
Butte,2208,Proposition 52,N/A,No,170
Butte,2209,Proposition 52,N/A,Yes,575
Butte,2209,Proposition 52,N/A,No,139
Butte,2210,Proposition 52,N/A,Yes,419
Butte,2210,Proposition 52,N/A,No,104
Butte,2211,Proposition 52,N/A,Yes,730
Butte,2211,Proposition 52,N/A,No,200
Butte,2212,Proposition 52,N/A,Yes,566
Butte,2212,Proposition 52,N/A,No,171
Butte,2213,Proposition 52,N/A,Yes,671
Butte,2213,Proposition 52,N/A,No,188
Butte,2214,Proposition 52,N/A,Yes,559
Butte,2214,Proposition 52,N/A,No,235
Butte,2215,Proposition 52,N/A,Yes,685
Butte,2215,Proposition 52,N/A,No,210
Butte,2216,Proposition 52,N/A,Yes,484
Butte,2216,Proposition 52,N/A,No,228
Butte,2801,Proposition 52,N/A,Yes,816
Butte,2801,Proposition 52,N/A,No,358
Butte,2802,Proposition 52,N/A,Yes,460
Butte,2802,Proposition 52,N/A,No,188
Butte,2803,Proposition 52,N/A,Yes,248
Butte,2803,Proposition 52,N/A,No,89
Butte,2804,Proposition 52,N/A,Yes,392
Butte,2804,Proposition 52,N/A,No,229
Butte,2805,Proposition 52,N/A,Yes,604
Butte,2805,Proposition 52,N/A,No,342
Butte,2806,Proposition 52,N/A,Yes,650
Butte,2806,Proposition 52,N/A,No,429
Butte,2901,Proposition 52,N/A,Yes,241
Butte,2901,Proposition 52,N/A,No,141
Butte,2902,Proposition 52,N/A,Yes,231
Butte,2902,Proposition 52,N/A,No,160
Butte,2903,Proposition 52,N/A,Yes,3
Butte,2903,Proposition 52,N/A,No,0
Butte,3201,Proposition 52,N/A,Yes,827
Butte,3201,Proposition 52,N/A,No,323
Butte,3202,Proposition 52,N/A,Yes,1273
Butte,3202,Proposition 52,N/A,No,536
Butte,3203,Proposition 52,N/A,Yes,994
Butte,3203,Proposition 52,N/A,No,373
Butte,3204,Proposition 52,N/A,Yes,782
Butte,3204,Proposition 52,N/A,No,300
Butte,3205,Proposition 52,N/A,Yes,888
Butte,3205,Proposition 52,N/A,No,291
Butte,3206,Proposition 52,N/A,Yes,992
Butte,3206,Proposition 52,N/A,No,315
Butte,3207,Proposition 52,N/A,Yes,781
Butte,3207,Proposition 52,N/A,No,285
Butte,3208,Proposition 52,N/A,Yes,1208
Butte,3208,Proposition 52,N/A,No,375
Butte,3209,Proposition 52,N/A,Yes,756
Butte,3209,Proposition 52,N/A,No,202
Butte,3210,Proposition 52,N/A,Yes,989
Butte,3210,Proposition 52,N/A,No,296
Butte,3211,Proposition 52,N/A,Yes,610
Butte,3211,Proposition 52,N/A,No,234
Butte,3212,Proposition 52,N/A,Yes,680
Butte,3212,Proposition 52,N/A,No,261
Butte,3213,Proposition 52,N/A,Yes,697
Butte,3213,Proposition 52,N/A,No,241
Butte,3214,Proposition 52,N/A,Yes,432
Butte,3214,Proposition 52,N/A,No,117
Butte,3215,Proposition 52,N/A,Yes,751
Butte,3215,Proposition 52,N/A,No,278
Butte,3216,Proposition 52,N/A,Yes,398
Butte,3216,Proposition 52,N/A,No,118
Butte,3801,Proposition 52,N/A,Yes,574
Butte,3801,Proposition 52,N/A,No,273
Butte,3802,Proposition 52,N/A,Yes,455
Butte,3802,Proposition 52,N/A,No,264
Butte,3901,Proposition 52,N/A,Yes,3
Butte,3901,Proposition 52,N/A,No,0
Butte,3902,Proposition 52,N/A,Yes,186
Butte,3902,Proposition 52,N/A,No,82
Butte,3903,Proposition 52,N/A,Yes,5
Butte,3903,Proposition 52,N/A,No,2
Butte,3904,Proposition 52,N/A,Yes,262
Butte,3904,Proposition 52,N/A,No,130
Butte,3905,Proposition 52,N/A,Yes,123
Butte,3905,Proposition 52,N/A,No,89
Butte,3906,Proposition 52,N/A,Yes,7
Butte,3906,Proposition 52,N/A,No,4
Butte,3907,Proposition 52,N/A,Yes,15
Butte,3907,Proposition 52,N/A,No,11
Butte,4201,Proposition 52,N/A,Yes,540
Butte,4201,Proposition 52,N/A,No,215
Butte,4202,Proposition 52,N/A,Yes,867
Butte,4202,Proposition 52,N/A,No,284
Butte,4203,Proposition 52,N/A,Yes,689
Butte,4203,Proposition 52,N/A,No,226
Butte,4204,Proposition 52,N/A,Yes,1024
Butte,4204,Proposition 52,N/A,No,355
Butte,4301,Proposition 52,N/A,Yes,778
Butte,4301,Proposition 52,N/A,No,397
Butte,4302,Proposition 52,N/A,Yes,554
Butte,4302,Proposition 52,N/A,No,290
Butte,4401,Proposition 52,N/A,Yes,358
Butte,4401,Proposition 52,N/A,No,215
Butte,4801,Proposition 52,N/A,Yes,593
Butte,4801,Proposition 52,N/A,No,349
Butte,4802,Proposition 52,N/A,Yes,580
Butte,4802,Proposition 52,N/A,No,297
Butte,4803,Proposition 52,N/A,Yes,415
Butte,4803,Proposition 52,N/A,No,252
Butte,4804,Proposition 52,N/A,Yes,616
Butte,4804,Proposition 52,N/A,No,336
Butte,4805,Proposition 52,N/A,Yes,443
Butte,4805,Proposition 52,N/A,No,225
Butte,4806,Proposition 52,N/A,Yes,897
Butte,4806,Proposition 52,N/A,No,571
Butte,4807,Proposition 52,N/A,Yes,283
Butte,4807,Proposition 52,N/A,No,237
Butte,4808,Proposition 52,N/A,Yes,1093
Butte,4808,Proposition 52,N/A,No,573
Butte,4901,Proposition 52,N/A,Yes,206
Butte,4901,Proposition 52,N/A,No,106
Butte,4902,Proposition 52,N/A,Yes,0
Butte,4902,Proposition 52,N/A,No,0
Butte,4903,Proposition 52,N/A,Yes,0
Butte,4903,Proposition 52,N/A,No,0
Butte,4904,Proposition 52,N/A,Yes,85
Butte,4904,Proposition 52,N/A,No,35
Butte,4905,Proposition 52,N/A,Yes,89
Butte,4905,Proposition 52,N/A,No,89
Butte,4906,Proposition 52,N/A,Yes,0
Butte,4906,Proposition 52,N/A,No,0
Butte,4907,Proposition 52,N/A,Yes,52
Butte,4907,Proposition 52,N/A,No,32
Butte,4908,Proposition 52,N/A,Yes,130
Butte,4908,Proposition 52,N/A,No,83
Butte,4909,Proposition 52,N/A,Yes,10
Butte,4909,Proposition 52,N/A,No,9
Butte,4910,Proposition 52,N/A,Yes,76
Butte,4910,Proposition 52,N/A,No,48
Butte,4911,Proposition 52,N/A,Yes,63
Butte,4911,Proposition 52,N/A,No,42
Butte,4912,Proposition 52,N/A,Yes,0
Butte,4912,Proposition 52,N/A,No,0
Butte,5201,Proposition 52,N/A,Yes,776
Butte,5201,Proposition 52,N/A,No,315
Butte,5501,Proposition 52,N/A,Yes,468
Butte,5501,Proposition 52,N/A,No,189
Butte,5502,Proposition 52,N/A,Yes,486
Butte,5502,Proposition 52,N/A,No,262
Butte,5503,Proposition 52,N/A,Yes,461
Butte,5503,Proposition 52,N/A,No,234
Butte,5504,Proposition 52,N/A,Yes,444
Butte,5504,Proposition 52,N/A,No,209
Butte,5505,Proposition 52,N/A,Yes,980
Butte,5505,Proposition 52,N/A,No,433
Butte,5506,Proposition 52,N/A,Yes,887
Butte,5506,Proposition 52,N/A,No,372
Butte,5507,Proposition 52,N/A,Yes,353
Butte,5507,Proposition 52,N/A,No,189
Butte,5508,Proposition 52,N/A,Yes,393
Butte,5508,Proposition 52,N/A,No,177
Butte,5509,Proposition 52,N/A,Yes,804
Butte,5509,Proposition 52,N/A,No,339
Butte,5510,Proposition 52,N/A,Yes,877
Butte,5510,Proposition 52,N/A,No,407
Butte,5511,Proposition 52,N/A,Yes,869
Butte,5511,Proposition 52,N/A,No,414
Butte,5512,Proposition 52,N/A,Yes,675
Butte,5512,Proposition 52,N/A,No,322
Butte,5513,Proposition 52,N/A,Yes,866
Butte,5513,Proposition 52,N/A,No,406
Butte,5801,Proposition 52,N/A,Yes,520
Butte,5801,Proposition 52,N/A,No,219
Butte,5802,Proposition 52,N/A,Yes,685
Butte,5802,Proposition 52,N/A,No,354
Butte,5803,Proposition 52,N/A,Yes,515
Butte,5803,Proposition 52,N/A,No,309
Butte,5804,Proposition 52,N/A,Yes,551
Butte,5804,Proposition 52,N/A,No,260
Butte,5805,Proposition 52,N/A,Yes,969
Butte,5805,Proposition 52,N/A,No,489
Butte,5806,Proposition 52,N/A,Yes,251
Butte,5806,Proposition 52,N/A,No,142
Butte,5901,Proposition 52,N/A,Yes,0
Butte,5901,Proposition 52,N/A,No,0
Butte,5902,Proposition 52,N/A,Yes,132
Butte,5902,Proposition 52,N/A,No,79
Butte,5903,Proposition 52,N/A,Yes,203
Butte,5903,Proposition 52,N/A,No,123
Butte,5904,Proposition 52,N/A,Yes,230
Butte,5904,Proposition 52,N/A,No,123
Butte,5905,Proposition 52,N/A,Yes,369
Butte,5905,Proposition 52,N/A,No,170
Butte,5906,Proposition 52,N/A,Yes,196
Butte,5906,Proposition 52,N/A,No,94
Butte,5907,Proposition 52,N/A,Yes,361
Butte,5907,Proposition 52,N/A,No,218
Butte,5908,Proposition 52,N/A,Yes,209
Butte,5908,Proposition 52,N/A,No,138
Butte,5909,Proposition 52,N/A,Yes,18
Butte,5909,Proposition 52,N/A,No,6
Butte,5910,Proposition 52,N/A,Yes,17
Butte,5910,Proposition 52,N/A,No,7
Butte,5911,Proposition 52,N/A,Yes,9
Butte,5911,Proposition 52,N/A,No,7
Butte,5912,Proposition 52,N/A,Yes,4
Butte,5912,Proposition 52,N/A,No,0
Butte,1101,Proposition 53,N/A,Yes,358
Butte,1101,Proposition 53,N/A,No,245
Butte,1102,Proposition 53,N/A,Yes,462
Butte,1102,Proposition 53,N/A,No,355
Butte,1103,Proposition 53,N/A,Yes,498
Butte,1103,Proposition 53,N/A,No,395
Butte,1104,Proposition 53,N/A,Yes,564
Butte,1104,Proposition 53,N/A,No,482
Butte,1105,Proposition 53,N/A,Yes,403
Butte,1105,Proposition 53,N/A,No,286
Butte,1106,Proposition 53,N/A,Yes,336
Butte,1106,Proposition 53,N/A,No,242
Butte,1801,Proposition 53,N/A,Yes,632
Butte,1801,Proposition 53,N/A,No,391
Butte,1802,Proposition 53,N/A,Yes,448
Butte,1802,Proposition 53,N/A,No,303
Butte,1803,Proposition 53,N/A,Yes,340
Butte,1803,Proposition 53,N/A,No,228
Butte,1804,Proposition 53,N/A,Yes,454
Butte,1804,Proposition 53,N/A,No,299
Butte,1805,Proposition 53,N/A,Yes,619
Butte,1805,Proposition 53,N/A,No,434
Butte,1806,Proposition 53,N/A,Yes,513
Butte,1806,Proposition 53,N/A,No,298
Butte,1807,Proposition 53,N/A,Yes,447
Butte,1807,Proposition 53,N/A,No,310
Butte,1808,Proposition 53,N/A,Yes,495
Butte,1808,Proposition 53,N/A,No,333
Butte,1809,Proposition 53,N/A,Yes,537
Butte,1809,Proposition 53,N/A,No,367
Butte,1810,Proposition 53,N/A,Yes,273
Butte,1810,Proposition 53,N/A,No,186
Butte,1811,Proposition 53,N/A,Yes,480
Butte,1811,Proposition 53,N/A,No,274
Butte,1812,Proposition 53,N/A,Yes,373
Butte,1812,Proposition 53,N/A,No,245
Butte,1901,Proposition 53,N/A,Yes,94
Butte,1901,Proposition 53,N/A,No,68
Butte,1902,Proposition 53,N/A,Yes,5
Butte,1902,Proposition 53,N/A,No,4
Butte,1903,Proposition 53,N/A,Yes,0
Butte,1903,Proposition 53,N/A,No,0
Butte,1904,Proposition 53,N/A,Yes,0
Butte,1904,Proposition 53,N/A,No,0
Butte,1905,Proposition 53,N/A,Yes,188
Butte,1905,Proposition 53,N/A,No,111
Butte,1906,Proposition 53,N/A,Yes,216
Butte,1906,Proposition 53,N/A,No,132
Butte,1907,Proposition 53,N/A,Yes,74
Butte,1907,Proposition 53,N/A,No,44
Butte,1908,Proposition 53,N/A,Yes,223
Butte,1908,Proposition 53,N/A,No,139
Butte,1909,Proposition 53,N/A,Yes,200
Butte,1909,Proposition 53,N/A,No,123
Butte,1910,Proposition 53,N/A,Yes,134
Butte,1910,Proposition 53,N/A,No,104
Butte,1911,Proposition 53,N/A,Yes,45
Butte,1911,Proposition 53,N/A,No,31
Butte,1912,Proposition 53,N/A,Yes,55
Butte,1912,Proposition 53,N/A,No,38
Butte,1913,Proposition 53,N/A,Yes,26
Butte,1913,Proposition 53,N/A,No,15
Butte,1914,Proposition 53,N/A,Yes,64
Butte,1914,Proposition 53,N/A,No,31
Butte,2201,Proposition 53,N/A,Yes,499
Butte,2201,Proposition 53,N/A,No,560
Butte,2202,Proposition 53,N/A,Yes,384
Butte,2202,Proposition 53,N/A,No,364
Butte,2203,Proposition 53,N/A,Yes,498
Butte,2203,Proposition 53,N/A,No,386
Butte,2204,Proposition 53,N/A,Yes,827
Butte,2204,Proposition 53,N/A,No,676
Butte,2205,Proposition 53,N/A,Yes,364
Butte,2205,Proposition 53,N/A,No,463
Butte,2206,Proposition 53,N/A,Yes,222
Butte,2206,Proposition 53,N/A,No,158
Butte,2207,Proposition 53,N/A,Yes,139
Butte,2207,Proposition 53,N/A,No,89
Butte,2208,Proposition 53,N/A,Yes,432
Butte,2208,Proposition 53,N/A,No,326
Butte,2209,Proposition 53,N/A,Yes,375
Butte,2209,Proposition 53,N/A,No,312
Butte,2210,Proposition 53,N/A,Yes,267
Butte,2210,Proposition 53,N/A,No,227
Butte,2211,Proposition 53,N/A,Yes,377
Butte,2211,Proposition 53,N/A,No,536
Butte,2212,Proposition 53,N/A,Yes,341
Butte,2212,Proposition 53,N/A,No,378
Butte,2213,Proposition 53,N/A,Yes,383
Butte,2213,Proposition 53,N/A,No,457
Butte,2214,Proposition 53,N/A,Yes,383
Butte,2214,Proposition 53,N/A,No,390
Butte,2215,Proposition 53,N/A,Yes,411
Butte,2215,Proposition 53,N/A,No,468
Butte,2216,Proposition 53,N/A,Yes,372
Butte,2216,Proposition 53,N/A,No,331
Butte,2801,Proposition 53,N/A,Yes,590
Butte,2801,Proposition 53,N/A,No,561
Butte,2802,Proposition 53,N/A,Yes,317
Butte,2802,Proposition 53,N/A,No,323
Butte,2803,Proposition 53,N/A,Yes,150
Butte,2803,Proposition 53,N/A,No,180
Butte,2804,Proposition 53,N/A,Yes,351
Butte,2804,Proposition 53,N/A,No,257
Butte,2805,Proposition 53,N/A,Yes,507
Butte,2805,Proposition 53,N/A,No,430
Butte,2806,Proposition 53,N/A,Yes,637
Butte,2806,Proposition 53,N/A,No,441
Butte,2901,Proposition 53,N/A,Yes,193
Butte,2901,Proposition 53,N/A,No,181
Butte,2902,Proposition 53,N/A,Yes,208
Butte,2902,Proposition 53,N/A,No,188
Butte,2903,Proposition 53,N/A,Yes,1
Butte,2903,Proposition 53,N/A,No,2
Butte,3201,Proposition 53,N/A,Yes,527
Butte,3201,Proposition 53,N/A,No,606
Butte,3202,Proposition 53,N/A,Yes,853
Butte,3202,Proposition 53,N/A,No,897
Butte,3203,Proposition 53,N/A,Yes,634
Butte,3203,Proposition 53,N/A,No,697
Butte,3204,Proposition 53,N/A,Yes,543
Butte,3204,Proposition 53,N/A,No,524
Butte,3205,Proposition 53,N/A,Yes,547
Butte,3205,Proposition 53,N/A,No,583
Butte,3206,Proposition 53,N/A,Yes,554
Butte,3206,Proposition 53,N/A,No,719
Butte,3207,Proposition 53,N/A,Yes,437
Butte,3207,Proposition 53,N/A,No,603
Butte,3208,Proposition 53,N/A,Yes,706
Butte,3208,Proposition 53,N/A,No,867
Butte,3209,Proposition 53,N/A,Yes,390
Butte,3209,Proposition 53,N/A,No,539
Butte,3210,Proposition 53,N/A,Yes,590
Butte,3210,Proposition 53,N/A,No,678
Butte,3211,Proposition 53,N/A,Yes,451
Butte,3211,Proposition 53,N/A,No,356
Butte,3212,Proposition 53,N/A,Yes,482
Butte,3212,Proposition 53,N/A,No,415
Butte,3213,Proposition 53,N/A,Yes,492
Butte,3213,Proposition 53,N/A,No,419
Butte,3214,Proposition 53,N/A,Yes,232
Butte,3214,Proposition 53,N/A,No,318
Butte,3215,Proposition 53,N/A,Yes,495
Butte,3215,Proposition 53,N/A,No,522
Butte,3216,Proposition 53,N/A,Yes,273
Butte,3216,Proposition 53,N/A,No,229
Butte,3801,Proposition 53,N/A,Yes,475
Butte,3801,Proposition 53,N/A,No,353
Butte,3802,Proposition 53,N/A,Yes,339
Butte,3802,Proposition 53,N/A,No,378
Butte,3901,Proposition 53,N/A,Yes,1
Butte,3901,Proposition 53,N/A,No,2
Butte,3902,Proposition 53,N/A,Yes,119
Butte,3902,Proposition 53,N/A,No,153
Butte,3903,Proposition 53,N/A,Yes,3
Butte,3903,Proposition 53,N/A,No,5
Butte,3904,Proposition 53,N/A,Yes,208
Butte,3904,Proposition 53,N/A,No,174
Butte,3905,Proposition 53,N/A,Yes,116
Butte,3905,Proposition 53,N/A,No,99
Butte,3906,Proposition 53,N/A,Yes,6
Butte,3906,Proposition 53,N/A,No,5
Butte,3907,Proposition 53,N/A,Yes,9
Butte,3907,Proposition 53,N/A,No,17
Butte,4201,Proposition 53,N/A,Yes,425
Butte,4201,Proposition 53,N/A,No,301
Butte,4202,Proposition 53,N/A,Yes,527
Butte,4202,Proposition 53,N/A,No,595
Butte,4203,Proposition 53,N/A,Yes,482
Butte,4203,Proposition 53,N/A,No,402
Butte,4204,Proposition 53,N/A,Yes,688
Butte,4204,Proposition 53,N/A,No,654
Butte,4301,Proposition 53,N/A,Yes,700
Butte,4301,Proposition 53,N/A,No,459
Butte,4302,Proposition 53,N/A,Yes,459
Butte,4302,Proposition 53,N/A,No,369
Butte,4401,Proposition 53,N/A,Yes,329
Butte,4401,Proposition 53,N/A,No,230
Butte,4801,Proposition 53,N/A,Yes,568
Butte,4801,Proposition 53,N/A,No,352
Butte,4802,Proposition 53,N/A,Yes,519
Butte,4802,Proposition 53,N/A,No,347
Butte,4803,Proposition 53,N/A,Yes,388
Butte,4803,Proposition 53,N/A,No,275
Butte,4804,Proposition 53,N/A,Yes,553
Butte,4804,Proposition 53,N/A,No,396
Butte,4805,Proposition 53,N/A,Yes,348
Butte,4805,Proposition 53,N/A,No,307
Butte,4806,Proposition 53,N/A,Yes,799
Butte,4806,Proposition 53,N/A,No,667
Butte,4807,Proposition 53,N/A,Yes,306
Butte,4807,Proposition 53,N/A,No,206
Butte,4808,Proposition 53,N/A,Yes,836
Butte,4808,Proposition 53,N/A,No,796
Butte,4901,Proposition 53,N/A,Yes,182
Butte,4901,Proposition 53,N/A,No,125
Butte,4902,Proposition 53,N/A,Yes,0
Butte,4902,Proposition 53,N/A,No,0
Butte,4903,Proposition 53,N/A,Yes,0
Butte,4903,Proposition 53,N/A,No,0
Butte,4904,Proposition 53,N/A,Yes,55
Butte,4904,Proposition 53,N/A,No,62
Butte,4905,Proposition 53,N/A,Yes,118
Butte,4905,Proposition 53,N/A,No,58
Butte,4906,Proposition 53,N/A,Yes,0
Butte,4906,Proposition 53,N/A,No,0
Butte,4907,Proposition 53,N/A,Yes,49
Butte,4907,Proposition 53,N/A,No,31
Butte,4908,Proposition 53,N/A,Yes,120
Butte,4908,Proposition 53,N/A,No,93
Butte,4909,Proposition 53,N/A,Yes,9
Butte,4909,Proposition 53,N/A,No,10
Butte,4910,Proposition 53,N/A,Yes,76
Butte,4910,Proposition 53,N/A,No,45
Butte,4911,Proposition 53,N/A,Yes,64
Butte,4911,Proposition 53,N/A,No,35
Butte,4912,Proposition 53,N/A,Yes,0
Butte,4912,Proposition 53,N/A,No,0
Butte,5201,Proposition 53,N/A,Yes,588
Butte,5201,Proposition 53,N/A,No,496
Butte,5501,Proposition 53,N/A,Yes,353
Butte,5501,Proposition 53,N/A,No,287
Butte,5502,Proposition 53,N/A,Yes,409
Butte,5502,Proposition 53,N/A,No,307
Butte,5503,Proposition 53,N/A,Yes,375
Butte,5503,Proposition 53,N/A,No,310
Butte,5504,Proposition 53,N/A,Yes,369
Butte,5504,Proposition 53,N/A,No,267
Butte,5505,Proposition 53,N/A,Yes,772
Butte,5505,Proposition 53,N/A,No,619
Butte,5506,Proposition 53,N/A,Yes,738
Butte,5506,Proposition 53,N/A,No,498
Butte,5507,Proposition 53,N/A,Yes,292
Butte,5507,Proposition 53,N/A,No,251
Butte,5508,Proposition 53,N/A,Yes,303
Butte,5508,Proposition 53,N/A,No,267
Butte,5509,Proposition 53,N/A,Yes,632
Butte,5509,Proposition 53,N/A,No,491
Butte,5510,Proposition 53,N/A,Yes,712
Butte,5510,Proposition 53,N/A,No,574
Butte,5511,Proposition 53,N/A,Yes,687
Butte,5511,Proposition 53,N/A,No,579
Butte,5512,Proposition 53,N/A,Yes,597
Butte,5512,Proposition 53,N/A,No,401
Butte,5513,Proposition 53,N/A,Yes,683
Butte,5513,Proposition 53,N/A,No,570
Butte,5801,Proposition 53,N/A,Yes,422
Butte,5801,Proposition 53,N/A,No,285
Butte,5802,Proposition 53,N/A,Yes,596
Butte,5802,Proposition 53,N/A,No,417
Butte,5803,Proposition 53,N/A,Yes,475
Butte,5803,Proposition 53,N/A,No,327
Butte,5804,Proposition 53,N/A,Yes,495
Butte,5804,Proposition 53,N/A,No,316
Butte,5805,Proposition 53,N/A,Yes,802
Butte,5805,Proposition 53,N/A,No,630
Butte,5806,Proposition 53,N/A,Yes,221
Butte,5806,Proposition 53,N/A,No,170
Butte,5901,Proposition 53,N/A,Yes,0
Butte,5901,Proposition 53,N/A,No,0
Butte,5902,Proposition 53,N/A,Yes,107
Butte,5902,Proposition 53,N/A,No,102
Butte,5903,Proposition 53,N/A,Yes,214
Butte,5903,Proposition 53,N/A,No,113
Butte,5904,Proposition 53,N/A,Yes,224
Butte,5904,Proposition 53,N/A,No,126
Butte,5905,Proposition 53,N/A,Yes,260
Butte,5905,Proposition 53,N/A,No,265
Butte,5906,Proposition 53,N/A,Yes,148
Butte,5906,Proposition 53,N/A,No,138
Butte,5907,Proposition 53,N/A,Yes,333
Butte,5907,Proposition 53,N/A,No,238
Butte,5908,Proposition 53,N/A,Yes,205
Butte,5908,Proposition 53,N/A,No,140
Butte,5909,Proposition 53,N/A,Yes,13
Butte,5909,Proposition 53,N/A,No,11
Butte,5910,Proposition 53,N/A,Yes,15
Butte,5910,Proposition 53,N/A,No,6
Butte,5911,Proposition 53,N/A,Yes,10
Butte,5911,Proposition 53,N/A,No,7
Butte,5912,Proposition 53,N/A,Yes,2
Butte,5912,Proposition 53,N/A,No,2
Butte,1101,Proposition 54,N/A,Yes,384
Butte,1101,Proposition 54,N/A,No,229
Butte,1102,Proposition 54,N/A,Yes,554
Butte,1102,Proposition 54,N/A,No,272
Butte,1103,Proposition 54,N/A,Yes,611
Butte,1103,Proposition 54,N/A,No,294
Butte,1104,Proposition 54,N/A,Yes,703
Butte,1104,Proposition 54,N/A,No,349
Butte,1105,Proposition 54,N/A,Yes,460
Butte,1105,Proposition 54,N/A,No,233
Butte,1106,Proposition 54,N/A,Yes,373
Butte,1106,Proposition 54,N/A,No,202
Butte,1801,Proposition 54,N/A,Yes,691
Butte,1801,Proposition 54,N/A,No,333
Butte,1802,Proposition 54,N/A,Yes,520
Butte,1802,Proposition 54,N/A,No,229
Butte,1803,Proposition 54,N/A,Yes,357
Butte,1803,Proposition 54,N/A,No,216
Butte,1804,Proposition 54,N/A,Yes,506
Butte,1804,Proposition 54,N/A,No,243
Butte,1805,Proposition 54,N/A,Yes,691
Butte,1805,Proposition 54,N/A,No,375
Butte,1806,Proposition 54,N/A,Yes,557
Butte,1806,Proposition 54,N/A,No,263
Butte,1807,Proposition 54,N/A,Yes,513
Butte,1807,Proposition 54,N/A,No,248
Butte,1808,Proposition 54,N/A,Yes,570
Butte,1808,Proposition 54,N/A,No,254
Butte,1809,Proposition 54,N/A,Yes,610
Butte,1809,Proposition 54,N/A,No,288
Butte,1810,Proposition 54,N/A,Yes,312
Butte,1810,Proposition 54,N/A,No,145
Butte,1811,Proposition 54,N/A,Yes,515
Butte,1811,Proposition 54,N/A,No,247
Butte,1812,Proposition 54,N/A,Yes,436
Butte,1812,Proposition 54,N/A,No,187
Butte,1901,Proposition 54,N/A,Yes,102
Butte,1901,Proposition 54,N/A,No,61
Butte,1902,Proposition 54,N/A,Yes,2
Butte,1902,Proposition 54,N/A,No,7
Butte,1903,Proposition 54,N/A,Yes,0
Butte,1903,Proposition 54,N/A,No,0
Butte,1904,Proposition 54,N/A,Yes,0
Butte,1904,Proposition 54,N/A,No,0
Butte,1905,Proposition 54,N/A,Yes,213
Butte,1905,Proposition 54,N/A,No,87
Butte,1906,Proposition 54,N/A,Yes,231
Butte,1906,Proposition 54,N/A,No,114
Butte,1907,Proposition 54,N/A,Yes,66
Butte,1907,Proposition 54,N/A,No,55
Butte,1908,Proposition 54,N/A,Yes,255
Butte,1908,Proposition 54,N/A,No,114
Butte,1909,Proposition 54,N/A,Yes,217
Butte,1909,Proposition 54,N/A,No,109
Butte,1910,Proposition 54,N/A,Yes,153
Butte,1910,Proposition 54,N/A,No,85
Butte,1911,Proposition 54,N/A,Yes,58
Butte,1911,Proposition 54,N/A,No,16
Butte,1912,Proposition 54,N/A,Yes,67
