county,precinct,race,party,candidate,votes
Sutter,0034,Proposition 53,N/A,No,228
Sutter,0035,Proposition 53,N/A,Yes,183
Sutter,0035,Proposition 53,N/A,No,165
Sutter,0036,Proposition 53,N/A,Yes,107
Sutter,0036,Proposition 53,N/A,No,82
Sutter,0037,Proposition 53,N/A,Yes,247
Sutter,0037,Proposition 53,N/A,No,168
Sutter,0038,Proposition 53,N/A,Yes,211
Sutter,0038,Proposition 53,N/A,No,166
Sutter,0039,Proposition 53,N/A,Yes,190
Sutter,0039,Proposition 53,N/A,No,154
Sutter,0040,Proposition 53,N/A,Yes,79
Sutter,0040,Proposition 53,N/A,No,71
Sutter,0041,Proposition 53,N/A,Yes,24
Sutter,0041,Proposition 53,N/A,No,12
Sutter,0042,Proposition 53,N/A,Yes,307
Sutter,0042,Proposition 53,N/A,No,267
Sutter,0043,Proposition 53,N/A,Yes,325
Sutter,0043,Proposition 53,N/A,No,265
Sutter,0044,Proposition 53,N/A,Yes,333
Sutter,0044,Proposition 53,N/A,No,281
Sutter,0045,Proposition 53,N/A,Yes,237
Sutter,0045,Proposition 53,N/A,No,172
Sutter,0046,Proposition 53,N/A,Yes,186
Sutter,0046,Proposition 53,N/A,No,137
Sutter,0047,Proposition 53,N/A,Yes,333
Sutter,0047,Proposition 53,N/A,No,352
Sutter,0048,Proposition 53,N/A,Yes,31
Sutter,0048,Proposition 53,N/A,No,24
Sutter,0049,Proposition 53,N/A,Yes,374
Sutter,0049,Proposition 53,N/A,No,270
Sutter,0050,Proposition 53,N/A,Yes,100
Sutter,0050,Proposition 53,N/A,No,89
Sutter,0051,Proposition 53,N/A,Yes,34
Sutter,0051,Proposition 53,N/A,No,41
Sutter,0001,Proposition 54,N/A,Yes,504
Sutter,0001,Proposition 54,N/A,No,320
Sutter,0002,Proposition 54,N/A,Yes,832
Sutter,0002,Proposition 54,N/A,No,470
Sutter,0003,Proposition 54,N/A,Yes,393
Sutter,0003,Proposition 54,N/A,No,246
Sutter,0004,Proposition 54,N/A,Yes,878
Sutter,0004,Proposition 54,N/A,No,532
Sutter,0005,Proposition 54,N/A,Yes,593
Sutter,0005,Proposition 54,N/A,No,334
Sutter,0006,Proposition 54,N/A,Yes,147
Sutter,0006,Proposition 54,N/A,No,69
Sutter,0007,Proposition 54,N/A,Yes,239
Sutter,0007,Proposition 54,N/A,No,96
Sutter,0008,Proposition 54,N/A,Yes,260
Sutter,0008,Proposition 54,N/A,No,152
Sutter,0009,Proposition 54,N/A,Yes,324
Sutter,0009,Proposition 54,N/A,No,203
Sutter,0010,Proposition 54,N/A,Yes,313
Sutter,0010,Proposition 54,N/A,No,186
Sutter,0011,Proposition 54,N/A,Yes,306
Sutter,0011,Proposition 54,N/A,No,185
Sutter,0012,Proposition 54,N/A,Yes,754
Sutter,0012,Proposition 54,N/A,No,453
Sutter,0013,Proposition 54,N/A,Yes,228
Sutter,0013,Proposition 54,N/A,No,108
Sutter,0014,Proposition 54,N/A,Yes,150
Sutter,0014,Proposition 54,N/A,No,121
Sutter,0015,Proposition 54,N/A,Yes,653
Sutter,0015,Proposition 54,N/A,No,365
Sutter,0016,Proposition 54,N/A,Yes,566
Sutter,0016,Proposition 54,N/A,No,363
Sutter,0017,Proposition 54,N/A,Yes,569
Sutter,0017,Proposition 54,N/A,No,333
Sutter,0018,Proposition 54,N/A,Yes,442
Sutter,0018,Proposition 54,N/A,No,302
Sutter,0019,Proposition 54,N/A,Yes,400
Sutter,0019,Proposition 54,N/A,No,212
Sutter,0020,Proposition 54,N/A,Yes,384
Sutter,0020,Proposition 54,N/A,No,254
Sutter,0021,Proposition 54,N/A,Yes,547
Sutter,0021,Proposition 54,N/A,No,315
Sutter,0022,Proposition 54,N/A,Yes,648
Sutter,0022,Proposition 54,N/A,No,464
Sutter,0023,Proposition 54,N/A,Yes,677
Sutter,0023,Proposition 54,N/A,No,471
Sutter,0024,Proposition 54,N/A,Yes,768
Sutter,0024,Proposition 54,N/A,No,457
Sutter,0025,Proposition 54,N/A,Yes,285
Sutter,0025,Proposition 54,N/A,No,159
Sutter,0026,Proposition 54,N/A,Yes,496
Sutter,0026,Proposition 54,N/A,No,232
Sutter,0027,Proposition 54,N/A,Yes,455
Sutter,0027,Proposition 54,N/A,No,256
Sutter,0028,Proposition 54,N/A,Yes,693
Sutter,0028,Proposition 54,N/A,No,378
Sutter,0029,Proposition 54,N/A,Yes,661
Sutter,0029,Proposition 54,N/A,No,390
Sutter,0030,Proposition 54,N/A,Yes,498
Sutter,0030,Proposition 54,N/A,No,288
Sutter,0031,Proposition 54,N/A,Yes,161
Sutter,0031,Proposition 54,N/A,No,97
Sutter,0032,Proposition 54,N/A,Yes,263
Sutter,0032,Proposition 54,N/A,No,124
Sutter,0033,Proposition 54,N/A,Yes,412
Sutter,0033,Proposition 54,N/A,No,244
Sutter,0034,Proposition 54,N/A,Yes,324
Sutter,0034,Proposition 54,N/A,No,156
Sutter,0035,Proposition 54,N/A,Yes,217
Sutter,0035,Proposition 54,N/A,No,127
Sutter,0036,Proposition 54,N/A,Yes,137
Sutter,0036,Proposition 54,N/A,No,50
Sutter,0037,Proposition 54,N/A,Yes,275
Sutter,0037,Proposition 54,N/A,No,141
Sutter,0038,Proposition 54,N/A,Yes,249
Sutter,0038,Proposition 54,N/A,No,128
Sutter,0039,Proposition 54,N/A,Yes,231
Sutter,0039,Proposition 54,N/A,No,121
Sutter,0040,Proposition 54,N/A,Yes,93
Sutter,0040,Proposition 54,N/A,No,54
Sutter,0041,Proposition 54,N/A,Yes,24
Sutter,0041,Proposition 54,N/A,No,11
Sutter,0042,Proposition 54,N/A,Yes,375
Sutter,0042,Proposition 54,N/A,No,199
Sutter,0043,Proposition 54,N/A,Yes,356
Sutter,0043,Proposition 54,N/A,No,230
Sutter,0044,Proposition 54,N/A,Yes,384
Sutter,0044,Proposition 54,N/A,No,217
Sutter,0045,Proposition 54,N/A,Yes,261
Sutter,0045,Proposition 54,N/A,No,145
Sutter,0046,Proposition 54,N/A,Yes,196
Sutter,0046,Proposition 54,N/A,No,119
Sutter,0047,Proposition 54,N/A,Yes,398
Sutter,0047,Proposition 54,N/A,No,284
Sutter,0048,Proposition 54,N/A,Yes,43
Sutter,0048,Proposition 54,N/A,No,13
Sutter,0049,Proposition 54,N/A,Yes,424
Sutter,0049,Proposition 54,N/A,No,214
Sutter,0050,Proposition 54,N/A,Yes,119
Sutter,0050,Proposition 54,N/A,No,70
Sutter,0051,Proposition 54,N/A,Yes,41
Sutter,0051,Proposition 54,N/A,No,33
Sutter,0001,Proposition 55,N/A,Yes,586
Sutter,0001,Proposition 55,N/A,No,254
Sutter,0002,Proposition 55,N/A,Yes,838
Sutter,0002,Proposition 55,N/A,No,498
Sutter,0003,Proposition 55,N/A,Yes,347
Sutter,0003,Proposition 55,N/A,No,307
Sutter,0004,Proposition 55,N/A,Yes,776
Sutter,0004,Proposition 55,N/A,No,679
Sutter,0005,Proposition 55,N/A,Yes,557
Sutter,0005,Proposition 55,N/A,No,386
Sutter,0006,Proposition 55,N/A,Yes,106
Sutter,0006,Proposition 55,N/A,No,117
Sutter,0007,Proposition 55,N/A,Yes,227
Sutter,0007,Proposition 55,N/A,No,120
Sutter,0008,Proposition 55,N/A,Yes,275
Sutter,0008,Proposition 55,N/A,No,148
Sutter,0009,Proposition 55,N/A,Yes,295
Sutter,0009,Proposition 55,N/A,No,237
Sutter,0010,Proposition 55,N/A,Yes,266
Sutter,0010,Proposition 55,N/A,No,239
Sutter,0011,Proposition 55,N/A,Yes,234
Sutter,0011,Proposition 55,N/A,No,265
Sutter,0012,Proposition 55,N/A,Yes,489
Sutter,0012,Proposition 55,N/A,No,739
Sutter,0013,Proposition 55,N/A,Yes,123
Sutter,0013,Proposition 55,N/A,No,219
Sutter,0014,Proposition 55,N/A,Yes,100
Sutter,0014,Proposition 55,N/A,No,172
Sutter,0015,Proposition 55,N/A,Yes,533
Sutter,0015,Proposition 55,N/A,No,495
Sutter,0016,Proposition 55,N/A,Yes,445
Sutter,0016,Proposition 55,N/A,No,508
Sutter,0017,Proposition 55,N/A,Yes,440
Sutter,0017,Proposition 55,N/A,No,495
Sutter,0018,Proposition 55,N/A,Yes,406
Sutter,0018,Proposition 55,N/A,No,362
Sutter,0019,Proposition 55,N/A,Yes,360
Sutter,0019,Proposition 55,N/A,No,280
Sutter,0020,Proposition 55,N/A,Yes,317
Sutter,0020,Proposition 55,N/A,No,331
Sutter,0021,Proposition 55,N/A,Yes,551
Sutter,0021,Proposition 55,N/A,No,325
Sutter,0022,Proposition 55,N/A,Yes,627
Sutter,0022,Proposition 55,N/A,No,503
Sutter,0023,Proposition 55,N/A,Yes,643
Sutter,0023,Proposition 55,N/A,No,531
Sutter,0024,Proposition 55,N/A,Yes,716
Sutter,0024,Proposition 55,N/A,No,538
Sutter,0025,Proposition 55,N/A,Yes,247
Sutter,0025,Proposition 55,N/A,No,203
Sutter,0026,Proposition 55,N/A,Yes,368
Sutter,0026,Proposition 55,N/A,No,380
Sutter,0027,Proposition 55,N/A,Yes,319
Sutter,0027,Proposition 55,N/A,No,402
Sutter,0028,Proposition 55,N/A,Yes,628
Sutter,0028,Proposition 55,N/A,No,461
Sutter,0029,Proposition 55,N/A,Yes,652
Sutter,0029,Proposition 55,N/A,No,424
Sutter,0030,Proposition 55,N/A,Yes,497
Sutter,0030,Proposition 55,N/A,No,333
Sutter,0031,Proposition 55,N/A,Yes,123
Sutter,0031,Proposition 55,N/A,No,142
Sutter,0032,Proposition 55,N/A,Yes,106
Sutter,0032,Proposition 55,N/A,No,282
Sutter,0033,Proposition 55,N/A,Yes,225
Sutter,0033,Proposition 55,N/A,No,445
Sutter,0034,Proposition 55,N/A,Yes,212
Sutter,0034,Proposition 55,N/A,No,277
Sutter,0035,Proposition 55,N/A,Yes,138
Sutter,0035,Proposition 55,N/A,No,220
Sutter,0036,Proposition 55,N/A,Yes,81
Sutter,0036,Proposition 55,N/A,No,108
Sutter,0037,Proposition 55,N/A,Yes,170
Sutter,0037,Proposition 55,N/A,No,247
Sutter,0038,Proposition 55,N/A,Yes,189
Sutter,0038,Proposition 55,N/A,No,189
Sutter,0039,Proposition 55,N/A,Yes,149
Sutter,0039,Proposition 55,N/A,No,209
Sutter,0040,Proposition 55,N/A,Yes,49
Sutter,0040,Proposition 55,N/A,No,102
Sutter,0041,Proposition 55,N/A,Yes,13
Sutter,0041,Proposition 55,N/A,No,23
Sutter,0042,Proposition 55,N/A,Yes,390
Sutter,0042,Proposition 55,N/A,No,204
Sutter,0043,Proposition 55,N/A,Yes,376
Sutter,0043,Proposition 55,N/A,No,230
Sutter,0044,Proposition 55,N/A,Yes,367
Sutter,0044,Proposition 55,N/A,No,257
Sutter,0045,Proposition 55,N/A,Yes,222
Sutter,0045,Proposition 55,N/A,No,193
Sutter,0046,Proposition 55,N/A,Yes,178
Sutter,0046,Proposition 55,N/A,No,150
Sutter,0047,Proposition 55,N/A,Yes,385
Sutter,0047,Proposition 55,N/A,No,318
Sutter,0048,Proposition 55,N/A,Yes,20
Sutter,0048,Proposition 55,N/A,No,37
Sutter,0049,Proposition 55,N/A,Yes,314
Sutter,0049,Proposition 55,N/A,No,342
Sutter,0050,Proposition 55,N/A,Yes,86
Sutter,0050,Proposition 55,N/A,No,109
Sutter,0051,Proposition 55,N/A,Yes,45
Sutter,0051,Proposition 55,N/A,No,31
Sutter,0001,Proposition 56,N/A,Yes,475
Sutter,0001,Proposition 56,N/A,No,384
Sutter,0002,Proposition 56,N/A,Yes,768
Sutter,0002,Proposition 56,N/A,No,589
Sutter,0003,Proposition 56,N/A,Yes,365
Sutter,0003,Proposition 56,N/A,No,316
Sutter,0004,Proposition 56,N/A,Yes,681
Sutter,0004,Proposition 56,N/A,No,800
Sutter,0005,Proposition 56,N/A,Yes,396
Sutter,0005,Proposition 56,N/A,No,575
Sutter,0006,Proposition 56,N/A,Yes,123
Sutter,0006,Proposition 56,N/A,No,101
Sutter,0007,Proposition 56,N/A,Yes,182
Sutter,0007,Proposition 56,N/A,No,179
Sutter,0008,Proposition 56,N/A,Yes,245
Sutter,0008,Proposition 56,N/A,No,192
Sutter,0009,Proposition 56,N/A,Yes,241
Sutter,0009,Proposition 56,N/A,No,313
Sutter,0010,Proposition 56,N/A,Yes,265
Sutter,0010,Proposition 56,N/A,No,252
Sutter,0011,Proposition 56,N/A,Yes,208
Sutter,0011,Proposition 56,N/A,No,310
Sutter,0012,Proposition 56,N/A,Yes,444
Sutter,0012,Proposition 56,N/A,No,804
Sutter,0013,Proposition 56,N/A,Yes,160
Sutter,0013,Proposition 56,N/A,No,185
Sutter,0014,Proposition 56,N/A,Yes,113
Sutter,0014,Proposition 56,N/A,No,165
Sutter,0015,Proposition 56,N/A,Yes,584
Sutter,0015,Proposition 56,N/A,No,482
Sutter,0016,Proposition 56,N/A,Yes,429
Sutter,0016,Proposition 56,N/A,No,534
Sutter,0017,Proposition 56,N/A,Yes,516
Sutter,0017,Proposition 56,N/A,No,440
Sutter,0018,Proposition 56,N/A,Yes,323
Sutter,0018,Proposition 56,N/A,No,450
Sutter,0019,Proposition 56,N/A,Yes,307
Sutter,0019,Proposition 56,N/A,No,349
Sutter,0020,Proposition 56,N/A,Yes,320
Sutter,0020,Proposition 56,N/A,No,345
Sutter,0021,Proposition 56,N/A,Yes,577
Sutter,0021,Proposition 56,N/A,No,337
Sutter,0022,Proposition 56,N/A,Yes,588
Sutter,0022,Proposition 56,N/A,No,565
Sutter,0023,Proposition 56,N/A,Yes,677
Sutter,0023,Proposition 56,N/A,No,527
Sutter,0024,Proposition 56,N/A,Yes,758
Sutter,0024,Proposition 56,N/A,No,543
Sutter,0025,Proposition 56,N/A,Yes,264
Sutter,0025,Proposition 56,N/A,No,205
Sutter,0026,Proposition 56,N/A,Yes,350
Sutter,0026,Proposition 56,N/A,No,415
Sutter,0027,Proposition 56,N/A,Yes,317
Sutter,0027,Proposition 56,N/A,No,430
Sutter,0028,Proposition 56,N/A,Yes,542
Sutter,0028,Proposition 56,N/A,No,572
Sutter,0029,Proposition 56,N/A,Yes,596
Sutter,0029,Proposition 56,N/A,No,509
Sutter,0030,Proposition 56,N/A,Yes,462
Sutter,0030,Proposition 56,N/A,No,398
Sutter,0031,Proposition 56,N/A,Yes,121
Sutter,0031,Proposition 56,N/A,No,146
Sutter,0032,Proposition 56,N/A,Yes,139
Sutter,0032,Proposition 56,N/A,No,262
Sutter,0033,Proposition 56,N/A,Yes,264
Sutter,0033,Proposition 56,N/A,No,435
Sutter,0034,Proposition 56,N/A,Yes,204
Sutter,0034,Proposition 56,N/A,No,300
Sutter,0035,Proposition 56,N/A,Yes,128
Sutter,0035,Proposition 56,N/A,No,237
Sutter,0036,Proposition 56,N/A,Yes,85
Sutter,0036,Proposition 56,N/A,No,112
Sutter,0037,Proposition 56,N/A,Yes,211
Sutter,0037,Proposition 56,N/A,No,217
Sutter,0038,Proposition 56,N/A,Yes,151
Sutter,0038,Proposition 56,N/A,No,240
Sutter,0039,Proposition 56,N/A,Yes,146
Sutter,0039,Proposition 56,N/A,No,224
Sutter,0040,Proposition 56,N/A,Yes,75
Sutter,0040,Proposition 56,N/A,No,82
Sutter,0041,Proposition 56,N/A,Yes,19
Sutter,0041,Proposition 56,N/A,No,17
Sutter,0042,Proposition 56,N/A,Yes,286
Sutter,0042,Proposition 56,N/A,No,323
Sutter,0043,Proposition 56,N/A,Yes,294
Sutter,0043,Proposition 56,N/A,No,330
Sutter,0044,Proposition 56,N/A,Yes,288
Sutter,0044,Proposition 56,N/A,No,347
Sutter,0045,Proposition 56,N/A,Yes,190
Sutter,0045,Proposition 56,N/A,No,235
Sutter,0046,Proposition 56,N/A,Yes,135
Sutter,0046,Proposition 56,N/A,No,201
Sutter,0047,Proposition 56,N/A,Yes,388
Sutter,0047,Proposition 56,N/A,No,329
Sutter,0048,Proposition 56,N/A,Yes,24
Sutter,0048,Proposition 56,N/A,No,35
Sutter,0049,Proposition 56,N/A,Yes,280
Sutter,0049,Proposition 56,N/A,No,389
Sutter,0050,Proposition 56,N/A,Yes,78
Sutter,0050,Proposition 56,N/A,No,120
Sutter,0051,Proposition 56,N/A,Yes,39
Sutter,0051,Proposition 56,N/A,No,38
Sutter,0001,Proposition 57,N/A,Yes,528
Sutter,0001,Proposition 57,N/A,No,315
Sutter,0002,Proposition 57,N/A,Yes,806
Sutter,0002,Proposition 57,N/A,No,535
Sutter,0003,Proposition 57,N/A,Yes,316
Sutter,0003,Proposition 57,N/A,No,336
Sutter,0004,Proposition 57,N/A,Yes,735
Sutter,0004,Proposition 57,N/A,No,717
Sutter,0005,Proposition 57,N/A,Yes,478
Sutter,0005,Proposition 57,N/A,No,482
Sutter,0006,Proposition 57,N/A,Yes,105
Sutter,0006,Proposition 57,N/A,No,112
Sutter,0007,Proposition 57,N/A,Yes,230
Sutter,0007,Proposition 57,N/A,No,118
Sutter,0008,Proposition 57,N/A,Yes,285
Sutter,0008,Proposition 57,N/A,No,147
Sutter,0009,Proposition 57,N/A,Yes,290
Sutter,0009,Proposition 57,N/A,No,253
Sutter,0010,Proposition 57,N/A,Yes,252
Sutter,0010,Proposition 57,N/A,No,256
Sutter,0011,Proposition 57,N/A,Yes,202
Sutter,0011,Proposition 57,N/A,No,301
Sutter,0012,Proposition 57,N/A,Yes,452
Sutter,0012,Proposition 57,N/A,No,776
Sutter,0013,Proposition 57,N/A,Yes,126
Sutter,0013,Proposition 57,N/A,No,210
Sutter,0014,Proposition 57,N/A,Yes,92
Sutter,0014,Proposition 57,N/A,No,180
Sutter,0015,Proposition 57,N/A,Yes,512
Sutter,0015,Proposition 57,N/A,No,534
Sutter,0016,Proposition 57,N/A,Yes,385
Sutter,0016,Proposition 57,N/A,No,569
Sutter,0017,Proposition 57,N/A,Yes,433
Sutter,0017,Proposition 57,N/A,No,491
Sutter,0018,Proposition 57,N/A,Yes,379
Sutter,0018,Proposition 57,N/A,No,387
Sutter,0019,Proposition 57,N/A,Yes,317
Sutter,0019,Proposition 57,N/A,No,327
Sutter,0020,Proposition 57,N/A,Yes,279
Sutter,0020,Proposition 57,N/A,No,368
Sutter,0021,Proposition 57,N/A,Yes,561
Sutter,0021,Proposition 57,N/A,No,322
Sutter,0022,Proposition 57,N/A,Yes,574
Sutter,0022,Proposition 57,N/A,No,557
Sutter,0023,Proposition 57,N/A,Yes,629
Sutter,0023,Proposition 57,N/A,No,538
Sutter,0024,Proposition 57,N/A,Yes,718
Sutter,0024,Proposition 57,N/A,No,552
Sutter,0025,Proposition 57,N/A,Yes,202
Sutter,0025,Proposition 57,N/A,No,242
Sutter,0026,Proposition 57,N/A,Yes,362
Sutter,0026,Proposition 57,N/A,No,383
Sutter,0027,Proposition 57,N/A,Yes,334
Sutter,0027,Proposition 57,N/A,No,393
Sutter,0028,Proposition 57,N/A,Yes,591
Sutter,0028,Proposition 57,N/A,No,506
Sutter,0029,Proposition 57,N/A,Yes,628
Sutter,0029,Proposition 57,N/A,No,466
Sutter,0030,Proposition 57,N/A,Yes,498
Sutter,0030,Proposition 57,N/A,No,324
Sutter,0031,Proposition 57,N/A,Yes,132
Sutter,0031,Proposition 57,N/A,No,133
Sutter,0032,Proposition 57,N/A,Yes,139
Sutter,0032,Proposition 57,N/A,No,257
Sutter,0033,Proposition 57,N/A,Yes,281
Sutter,0033,Proposition 57,N/A,No,396
Sutter,0034,Proposition 57,N/A,Yes,221
Sutter,0034,Proposition 57,N/A,No,264
Sutter,0035,Proposition 57,N/A,Yes,156
Sutter,0035,Proposition 57,N/A,No,201
Sutter,0036,Proposition 57,N/A,Yes,91
Sutter,0036,Proposition 57,N/A,No,103
Sutter,0037,Proposition 57,N/A,Yes,189
Sutter,0037,Proposition 57,N/A,No,230
Sutter,0038,Proposition 57,N/A,Yes,165
Sutter,0038,Proposition 57,N/A,No,222
Sutter,0039,Proposition 57,N/A,Yes,140
Sutter,0039,Proposition 57,N/A,No,218
Sutter,0040,Proposition 57,N/A,Yes,62
Sutter,0040,Proposition 57,N/A,No,92
Sutter,0041,Proposition 57,N/A,Yes,14
Sutter,0041,Proposition 57,N/A,No,22
Sutter,0042,Proposition 57,N/A,Yes,372
Sutter,0042,Proposition 57,N/A,No,229
Sutter,0043,Proposition 57,N/A,Yes,372
Sutter,0043,Proposition 57,N/A,No,238
Sutter,0044,Proposition 57,N/A,Yes,337
Sutter,0044,Proposition 57,N/A,No,290
Sutter,0045,Proposition 57,N/A,Yes,253
Sutter,0045,Proposition 57,N/A,No,163
Sutter,0046,Proposition 57,N/A,Yes,191
Sutter,0046,Proposition 57,N/A,No,137
Sutter,0047,Proposition 57,N/A,Yes,374
Sutter,0047,Proposition 57,N/A,No,322
Sutter,0048,Proposition 57,N/A,Yes,25
Sutter,0048,Proposition 57,N/A,No,33
Sutter,0049,Proposition 57,N/A,Yes,318
Sutter,0049,Proposition 57,N/A,No,335
Sutter,0050,Proposition 57,N/A,Yes,78
Sutter,0050,Proposition 57,N/A,No,113
Sutter,0051,Proposition 57,N/A,Yes,39
Sutter,0051,Proposition 57,N/A,No,39
Sutter,0001,Proposition 58,N/A,Yes,607
Sutter,0001,Proposition 58,N/A,No,234
Sutter,0002,Proposition 58,N/A,Yes,969
Sutter,0002,Proposition 58,N/A,No,373
Sutter,0003,Proposition 58,N/A,Yes,404
Sutter,0003,Proposition 58,N/A,No,253
Sutter,0004,Proposition 58,N/A,Yes,895
Sutter,0004,Proposition 58,N/A,No,549
Sutter,0005,Proposition 58,N/A,Yes,645
Sutter,0005,Proposition 58,N/A,No,317
Sutter,0006,Proposition 58,N/A,Yes,147
Sutter,0006,Proposition 58,N/A,No,74
Sutter,0007,Proposition 58,N/A,Yes,258
Sutter,0007,Proposition 58,N/A,No,92
Sutter,0008,Proposition 58,N/A,Yes,316
Sutter,0008,Proposition 58,N/A,No,104
Sutter,0009,Proposition 58,N/A,Yes,348
Sutter,0009,Proposition 58,N/A,No,198
Sutter,0010,Proposition 58,N/A,Yes,320
Sutter,0010,Proposition 58,N/A,No,189
Sutter,0011,Proposition 58,N/A,Yes,303
Sutter,0011,Proposition 58,N/A,No,205
Sutter,0012,Proposition 58,N/A,Yes,653
Sutter,0012,Proposition 58,N/A,No,584
Sutter,0013,Proposition 58,N/A,Yes,178
Sutter,0013,Proposition 58,N/A,No,155
Sutter,0014,Proposition 58,N/A,Yes,121
Sutter,0014,Proposition 58,N/A,No,148
Sutter,0015,Proposition 58,N/A,Yes,668
Sutter,0015,Proposition 58,N/A,No,372
Sutter,0016,Proposition 58,N/A,Yes,507
Sutter,0016,Proposition 58,N/A,No,440
Sutter,0017,Proposition 58,N/A,Yes,576
Sutter,0017,Proposition 58,N/A,No,345
Sutter,0018,Proposition 58,N/A,Yes,455
Sutter,0018,Proposition 58,N/A,No,312
Sutter,0019,Proposition 58,N/A,Yes,404
Sutter,0019,Proposition 58,N/A,No,233
Sutter,0020,Proposition 58,N/A,Yes,369
Sutter,0020,Proposition 58,N/A,No,286
Sutter,0021,Proposition 58,N/A,Yes,663
Sutter,0021,Proposition 58,N/A,No,217
Sutter,0022,Proposition 58,N/A,Yes,781
Sutter,0022,Proposition 58,N/A,No,353
Sutter,0023,Proposition 58,N/A,Yes,778
Sutter,0023,Proposition 58,N/A,No,397
Sutter,0024,Proposition 58,N/A,Yes,853
Sutter,0024,Proposition 58,N/A,No,423
Sutter,0025,Proposition 58,N/A,Yes,311
Sutter,0025,Proposition 58,N/A,No,149
Sutter,0026,Proposition 58,N/A,Yes,437
Sutter,0026,Proposition 58,N/A,No,307
Sutter,0027,Proposition 58,N/A,Yes,412
Sutter,0027,Proposition 58,N/A,No,319
Sutter,0028,Proposition 58,N/A,Yes,711
Sutter,0028,Proposition 58,N/A,No,377
Sutter,0029,Proposition 58,N/A,Yes,707
Sutter,0029,Proposition 58,N/A,No,373
Sutter,0030,Proposition 58,N/A,Yes,540
Sutter,0030,Proposition 58,N/A,No,286
Sutter,0031,Proposition 58,N/A,Yes,165
Sutter,0031,Proposition 58,N/A,No,103
Sutter,0032,Proposition 58,N/A,Yes,193
Sutter,0032,Proposition 58,N/A,No,196
Sutter,0033,Proposition 58,N/A,Yes,365
Sutter,0033,Proposition 58,N/A,No,310
Sutter,0034,Proposition 58,N/A,Yes,294
Sutter,0034,Proposition 58,N/A,No,202
Sutter,0035,Proposition 58,N/A,Yes,207
Sutter,0035,Proposition 58,N/A,No,153
Sutter,0036,Proposition 58,N/A,Yes,110
Sutter,0036,Proposition 58,N/A,No,84
Sutter,0037,Proposition 58,N/A,Yes,258
Sutter,0037,Proposition 58,N/A,No,161
Sutter,0038,Proposition 58,N/A,Yes,196
Sutter,0038,Proposition 58,N/A,No,189
Sutter,0039,Proposition 58,N/A,Yes,209
Sutter,0039,Proposition 58,N/A,No,153
Sutter,0040,Proposition 58,N/A,Yes,87
Sutter,0040,Proposition 58,N/A,No,68
Sutter,0041,Proposition 58,N/A,Yes,19
Sutter,0041,Proposition 58,N/A,No,18
Sutter,0042,Proposition 58,N/A,Yes,423
Sutter,0042,Proposition 58,N/A,No,178
Sutter,0043,Proposition 58,N/A,Yes,425
Sutter,0043,Proposition 58,N/A,No,184
Sutter,0044,Proposition 58,N/A,Yes,412
Sutter,0044,Proposition 58,N/A,No,209
Sutter,0045,Proposition 58,N/A,Yes,270
Sutter,0045,Proposition 58,N/A,No,145
Sutter,0046,Proposition 58,N/A,Yes,231
Sutter,0046,Proposition 58,N/A,No,100
Sutter,0047,Proposition 58,N/A,Yes,490
Sutter,0047,Proposition 58,N/A,No,209
Sutter,0048,Proposition 58,N/A,Yes,28
Sutter,0048,Proposition 58,N/A,No,30
Sutter,0049,Proposition 58,N/A,Yes,400
Sutter,0049,Proposition 58,N/A,No,266
Sutter,0050,Proposition 58,N/A,Yes,118
Sutter,0050,Proposition 58,N/A,No,78
Sutter,0051,Proposition 58,N/A,Yes,55
Sutter,0051,Proposition 58,N/A,No,19
Sutter,0001,Proposition 59,N/A,Yes,410
Sutter,0001,Proposition 59,N/A,No,389
Sutter,0002,Proposition 59,N/A,Yes,572
Sutter,0002,Proposition 59,N/A,No,705
Sutter,0003,Proposition 59,N/A,Yes,267
Sutter,0003,Proposition 59,N/A,No,349
Sutter,0004,Proposition 59,N/A,Yes,545
Sutter,0004,Proposition 59,N/A,No,826
Sutter,0005,Proposition 59,N/A,Yes,371
Sutter,0005,Proposition 59,N/A,No,536
Sutter,0006,Proposition 59,N/A,Yes,91
Sutter,0006,Proposition 59,N/A,No,120
Sutter,0007,Proposition 59,N/A,Yes,145
Sutter,0007,Proposition 59,N/A,No,178
Sutter,0008,Proposition 59,N/A,Yes,188
Sutter,0008,Proposition 59,N/A,No,215
Sutter,0009,Proposition 59,N/A,Yes,202
Sutter,0009,Proposition 59,N/A,No,305
Sutter,0010,Proposition 59,N/A,Yes,233
Sutter,0010,Proposition 59,N/A,No,252
Sutter,0011,Proposition 59,N/A,Yes,142
Sutter,0011,Proposition 59,N/A,No,335
Sutter,0012,Proposition 59,N/A,Yes,367
Sutter,0012,Proposition 59,N/A,No,819
Sutter,0013,Proposition 59,N/A,Yes,104
Sutter,0013,Proposition 59,N/A,No,217
Sutter,0014,Proposition 59,N/A,Yes,78
Sutter,0014,Proposition 59,N/A,No,189
Sutter,0015,Proposition 59,N/A,Yes,395
Sutter,0015,Proposition 59,N/A,No,582
Sutter,0016,Proposition 59,N/A,Yes,312
Sutter,0016,Proposition 59,N/A,No,587
Sutter,0017,Proposition 59,N/A,Yes,363
Sutter,0017,Proposition 59,N/A,No,512
Sutter,0018,Proposition 59,N/A,Yes,286
Sutter,0018,Proposition 59,N/A,No,440
Sutter,0019,Proposition 59,N/A,Yes,255
