county,precinct,race,party,candidate,votes
Kern,0020288,Proposition 59,N/A,Yes,232
Kern,0020288,Proposition 59,N/A,No,271
Kern,0020289,Proposition 59,N/A,Yes,288
Kern,0020289,Proposition 59,N/A,No,418
Kern,0020294,Proposition 59,N/A,Yes,245
Kern,0020294,Proposition 59,N/A,No,377
Kern,0021143,Proposition 59,N/A,Yes,279
Kern,0021143,Proposition 59,N/A,No,531
Kern,0021144,Proposition 59,N/A,Yes,245
Kern,0021144,Proposition 59,N/A,No,446
Kern,0021145,Proposition 59,N/A,Yes,367
Kern,0021145,Proposition 59,N/A,No,655
Kern,0021148,Proposition 59,N/A,Yes,222
Kern,0021148,Proposition 59,N/A,No,354
Kern,0021275,Proposition 59,N/A,Yes,367
Kern,0021275,Proposition 59,N/A,No,545
Kern,0021280,Proposition 59,N/A,Yes,214
Kern,0021280,Proposition 59,N/A,No,278
Kern,0021281,Proposition 59,N/A,Yes,293
Kern,0021281,Proposition 59,N/A,No,431
Kern,0021282,Proposition 59,N/A,Yes,257
Kern,0021282,Proposition 59,N/A,No,412
Kern,0021283,Proposition 59,N/A,Yes,390
Kern,0021283,Proposition 59,N/A,No,506
Kern,0021511,Proposition 59,N/A,Yes,157
Kern,0021511,Proposition 59,N/A,No,308
Kern,0021512,Proposition 59,N/A,Yes,223
Kern,0021512,Proposition 59,N/A,No,495
Kern,0021660,Proposition 59,N/A,Yes,79
Kern,0021660,Proposition 59,N/A,No,128
Kern,0021710,Proposition 59,N/A,Yes,132
Kern,0021710,Proposition 59,N/A,No,237
Kern,0021781,Proposition 59,N/A,Yes,101
Kern,0021781,Proposition 59,N/A,No,285
Kern,0021885,Proposition 59,N/A,Yes,477
Kern,0021885,Proposition 59,N/A,No,727
Kern,0021886,Proposition 59,N/A,Yes,215
Kern,0021886,Proposition 59,N/A,No,371
Kern,0021888,Proposition 59,N/A,Yes,303
Kern,0021888,Proposition 59,N/A,No,617
Kern,0021889,Proposition 59,N/A,Yes,349
Kern,0021889,Proposition 59,N/A,No,664
Kern,0022003,Proposition 59,N/A,Yes,189
Kern,0022003,Proposition 59,N/A,No,208
Kern,0022004,Proposition 59,N/A,Yes,210
Kern,0022004,Proposition 59,N/A,No,204
Kern,0022005,Proposition 59,N/A,Yes,234
Kern,0022005,Proposition 59,N/A,No,212
Kern,0022006,Proposition 59,N/A,Yes,381
Kern,0022006,Proposition 59,N/A,No,461
Kern,0022008,Proposition 59,N/A,Yes,357
Kern,0022008,Proposition 59,N/A,No,415
Kern,0022018,Proposition 59,N/A,Yes,393
Kern,0022018,Proposition 59,N/A,No,549
Kern,0022030,Proposition 59,N/A,Yes,334
Kern,0022030,Proposition 59,N/A,No,428
Kern,0022033,Proposition 59,N/A,Yes,275
Kern,0022033,Proposition 59,N/A,No,338
Kern,0022450,Proposition 59,N/A,Yes,330
Kern,0022450,Proposition 59,N/A,No,494
Kern,0022480,Proposition 59,N/A,Yes,134
Kern,0022480,Proposition 59,N/A,No,184
Kern,0023020,Proposition 59,N/A,Yes,216
Kern,0023020,Proposition 59,N/A,No,348
Kern,0023021,Proposition 59,N/A,Yes,300
Kern,0023021,Proposition 59,N/A,No,491
Kern,0023023,Proposition 59,N/A,Yes,280
Kern,0023023,Proposition 59,N/A,No,459
Kern,0023025,Proposition 59,N/A,Yes,193
Kern,0023025,Proposition 59,N/A,No,322
Kern,0023030,Proposition 59,N/A,Yes,282
Kern,0023030,Proposition 59,N/A,No,334
Kern,0023031,Proposition 59,N/A,Yes,204
Kern,0023031,Proposition 59,N/A,No,318
Kern,0023035,Proposition 59,N/A,Yes,290
Kern,0023035,Proposition 59,N/A,No,468
Kern,0023208,Proposition 59,N/A,Yes,423
Kern,0023208,Proposition 59,N/A,No,849
Kern,0023239,Proposition 59,N/A,Yes,259
Kern,0023239,Proposition 59,N/A,No,392
Kern,0023241,Proposition 59,N/A,Yes,158
Kern,0023241,Proposition 59,N/A,No,206
Kern,0023401,Proposition 59,N/A,Yes,338
Kern,0023401,Proposition 59,N/A,No,601
Kern,0023402,Proposition 59,N/A,Yes,200
Kern,0023402,Proposition 59,N/A,No,280
Kern,0023403,Proposition 59,N/A,Yes,337
Kern,0023403,Proposition 59,N/A,No,478
Kern,0023404,Proposition 59,N/A,Yes,334
Kern,0023404,Proposition 59,N/A,No,503
Kern,0023450,Proposition 59,N/A,Yes,182
Kern,0023450,Proposition 59,N/A,No,489
Kern,0023451,Proposition 59,N/A,Yes,94
Kern,0023451,Proposition 59,N/A,No,177
Kern,0023452,Proposition 59,N/A,Yes,140
Kern,0023452,Proposition 59,N/A,No,313
Kern,0025270,Proposition 59,N/A,Yes,233
Kern,0025270,Proposition 59,N/A,No,279
Kern,0025271,Proposition 59,N/A,Yes,209
Kern,0025271,Proposition 59,N/A,No,329
Kern,0025272,Proposition 59,N/A,Yes,250
Kern,0025272,Proposition 59,N/A,No,281
Kern,0025289,Proposition 59,N/A,Yes,187
Kern,0025289,Proposition 59,N/A,No,307
Kern,0025292,Proposition 59,N/A,Yes,279
Kern,0025292,Proposition 59,N/A,No,373
Kern,0030040,Proposition 59,N/A,Yes,268
Kern,0030040,Proposition 59,N/A,No,368
Kern,0030060,Proposition 59,N/A,Yes,180
Kern,0030060,Proposition 59,N/A,No,304
Kern,0030150,Proposition 59,N/A,Yes,247
Kern,0030150,Proposition 59,N/A,No,392
Kern,0030170,Proposition 59,N/A,Yes,209
Kern,0030170,Proposition 59,N/A,No,304
Kern,0030302,Proposition 59,N/A,Yes,273
Kern,0030302,Proposition 59,N/A,No,330
Kern,0030304,Proposition 59,N/A,Yes,342
Kern,0030304,Proposition 59,N/A,No,403
Kern,0030308,Proposition 59,N/A,Yes,325
Kern,0030308,Proposition 59,N/A,No,381
Kern,0030312,Proposition 59,N/A,Yes,311
Kern,0030312,Proposition 59,N/A,No,370
Kern,0030314,Proposition 59,N/A,Yes,253
Kern,0030314,Proposition 59,N/A,No,372
Kern,0030316,Proposition 59,N/A,Yes,208
Kern,0030316,Proposition 59,N/A,No,328
Kern,0030317,Proposition 59,N/A,Yes,127
Kern,0030317,Proposition 59,N/A,No,148
Kern,0030318,Proposition 59,N/A,Yes,327
Kern,0030318,Proposition 59,N/A,No,470
Kern,0030321,Proposition 59,N/A,Yes,210
Kern,0030321,Proposition 59,N/A,No,313
Kern,0030322,Proposition 59,N/A,Yes,315
Kern,0030322,Proposition 59,N/A,No,483
Kern,0030325,Proposition 59,N/A,Yes,211
Kern,0030325,Proposition 59,N/A,No,281
Kern,0030332,Proposition 59,N/A,Yes,320
Kern,0030332,Proposition 59,N/A,No,290
Kern,0030337,Proposition 59,N/A,Yes,316
Kern,0030337,Proposition 59,N/A,No,516
Kern,0030338,Proposition 59,N/A,Yes,200
Kern,0030338,Proposition 59,N/A,No,366
Kern,0030339,Proposition 59,N/A,Yes,387
Kern,0030339,Proposition 59,N/A,No,512
Kern,0030348,Proposition 59,N/A,Yes,240
Kern,0030348,Proposition 59,N/A,No,317
Kern,0030351,Proposition 59,N/A,Yes,309
Kern,0030351,Proposition 59,N/A,No,482
Kern,0030352,Proposition 59,N/A,Yes,267
Kern,0030352,Proposition 59,N/A,No,416
Kern,0030354,Proposition 59,N/A,Yes,165
Kern,0030354,Proposition 59,N/A,No,297
Kern,0030364,Proposition 59,N/A,Yes,222
Kern,0030364,Proposition 59,N/A,No,322
Kern,0030367,Proposition 59,N/A,Yes,404
Kern,0030367,Proposition 59,N/A,No,474
Kern,0030370,Proposition 59,N/A,Yes,181
Kern,0030370,Proposition 59,N/A,No,218
Kern,0030372,Proposition 59,N/A,Yes,324
Kern,0030372,Proposition 59,N/A,No,573
Kern,0030374,Proposition 59,N/A,Yes,281
Kern,0030374,Proposition 59,N/A,No,324
Kern,0030385,Proposition 59,N/A,Yes,321
Kern,0030385,Proposition 59,N/A,No,684
Kern,0030387,Proposition 59,N/A,Yes,245
Kern,0030387,Proposition 59,N/A,No,532
Kern,0030389,Proposition 59,N/A,Yes,179
Kern,0030389,Proposition 59,N/A,No,296
Kern,0030390,Proposition 59,N/A,Yes,305
Kern,0030390,Proposition 59,N/A,No,579
Kern,0030396,Proposition 59,N/A,Yes,380
Kern,0030396,Proposition 59,N/A,No,672
Kern,0031478,Proposition 59,N/A,Yes,134
Kern,0031478,Proposition 59,N/A,No,185
Kern,0031641,Proposition 59,N/A,Yes,262
Kern,0031641,Proposition 59,N/A,No,254
Kern,0031772,Proposition 59,N/A,Yes,234
Kern,0031772,Proposition 59,N/A,No,334
Kern,0031935,Proposition 59,N/A,Yes,339
Kern,0031935,Proposition 59,N/A,No,460
Kern,0031950,Proposition 59,N/A,Yes,135
Kern,0031950,Proposition 59,N/A,No,246
Kern,0031953,Proposition 59,N/A,Yes,304
Kern,0031953,Proposition 59,N/A,No,412
Kern,0031960,Proposition 59,N/A,Yes,316
Kern,0031960,Proposition 59,N/A,No,378
Kern,0032170,Proposition 59,N/A,Yes,229
Kern,0032170,Proposition 59,N/A,No,341
Kern,0032214,Proposition 59,N/A,Yes,138
Kern,0032214,Proposition 59,N/A,No,244
Kern,0032240,Proposition 59,N/A,Yes,158
Kern,0032240,Proposition 59,N/A,No,233
Kern,0032310,Proposition 59,N/A,Yes,250
Kern,0032310,Proposition 59,N/A,No,322
Kern,0032330,Proposition 59,N/A,Yes,293
Kern,0032330,Proposition 59,N/A,No,558
Kern,0032360,Proposition 59,N/A,Yes,232
Kern,0032360,Proposition 59,N/A,No,276
Kern,0032380,Proposition 59,N/A,Yes,141
Kern,0032380,Proposition 59,N/A,No,240
Kern,0032441,Proposition 59,N/A,Yes,188
Kern,0032441,Proposition 59,N/A,No,303
Kern,0032531,Proposition 59,N/A,Yes,261
Kern,0032531,Proposition 59,N/A,No,267
Kern,0032532,Proposition 59,N/A,Yes,221
Kern,0032532,Proposition 59,N/A,No,215
Kern,0032640,Proposition 59,N/A,Yes,311
Kern,0032640,Proposition 59,N/A,No,718
Kern,0032652,Proposition 59,N/A,Yes,321
Kern,0032652,Proposition 59,N/A,No,730
Kern,0032731,Proposition 59,N/A,Yes,330
Kern,0032731,Proposition 59,N/A,No,557
Kern,0032750,Proposition 59,N/A,Yes,301
Kern,0032750,Proposition 59,N/A,No,306
Kern,0032751,Proposition 59,N/A,Yes,237
Kern,0032751,Proposition 59,N/A,No,351
Kern,0032762,Proposition 59,N/A,Yes,162
Kern,0032762,Proposition 59,N/A,No,195
Kern,0033040,Proposition 59,N/A,Yes,320
Kern,0033040,Proposition 59,N/A,No,664
Kern,0033042,Proposition 59,N/A,Yes,203
Kern,0033042,Proposition 59,N/A,No,478
Kern,0033150,Proposition 59,N/A,Yes,122
Kern,0033150,Proposition 59,N/A,No,179
Kern,0033161,Proposition 59,N/A,Yes,74
Kern,0033161,Proposition 59,N/A,No,110
Kern,0033222,Proposition 59,N/A,Yes,216
Kern,0033222,Proposition 59,N/A,No,215
Kern,0033492,Proposition 59,N/A,Yes,242
Kern,0033492,Proposition 59,N/A,No,227
Kern,0035601,Proposition 59,N/A,Yes,192
Kern,0035601,Proposition 59,N/A,No,351
Kern,0035602,Proposition 59,N/A,Yes,166
Kern,0035602,Proposition 59,N/A,No,184
Kern,0035604,Proposition 59,N/A,Yes,294
Kern,0035604,Proposition 59,N/A,No,514
Kern,0035624,Proposition 59,N/A,Yes,95
Kern,0035624,Proposition 59,N/A,No,195
Kern,0035628,Proposition 59,N/A,Yes,430
Kern,0035628,Proposition 59,N/A,No,692
Kern,0035629,Proposition 59,N/A,Yes,274
Kern,0035629,Proposition 59,N/A,No,385
Kern,0035631,Proposition 59,N/A,Yes,219
Kern,0035631,Proposition 59,N/A,No,386
Kern,0035633,Proposition 59,N/A,Yes,201
Kern,0035633,Proposition 59,N/A,No,420
Kern,0035634,Proposition 59,N/A,Yes,158
Kern,0035634,Proposition 59,N/A,No,331
Kern,0035635,Proposition 59,N/A,Yes,250
Kern,0035635,Proposition 59,N/A,No,414
Kern,0035640,Proposition 59,N/A,Yes,257
Kern,0035640,Proposition 59,N/A,No,505
Kern,0035658,Proposition 59,N/A,Yes,212
Kern,0035658,Proposition 59,N/A,No,474
Kern,0035661,Proposition 59,N/A,Yes,148
Kern,0035661,Proposition 59,N/A,No,287
Kern,0035675,Proposition 59,N/A,Yes,282
Kern,0035675,Proposition 59,N/A,No,504
Kern,0035677,Proposition 59,N/A,Yes,201
Kern,0035677,Proposition 59,N/A,No,184
Kern,0040401,Proposition 59,N/A,Yes,179
Kern,0040401,Proposition 59,N/A,No,236
Kern,0040405,Proposition 59,N/A,Yes,364
Kern,0040405,Proposition 59,N/A,No,686
Kern,0040406,Proposition 59,N/A,Yes,274
Kern,0040406,Proposition 59,N/A,No,435
Kern,0040407,Proposition 59,N/A,Yes,184
Kern,0040407,Proposition 59,N/A,No,278
Kern,0040409,Proposition 59,N/A,Yes,262
Kern,0040409,Proposition 59,N/A,No,402
Kern,0040411,Proposition 59,N/A,Yes,350
Kern,0040411,Proposition 59,N/A,No,446
Kern,0040414,Proposition 59,N/A,Yes,318
Kern,0040414,Proposition 59,N/A,No,435
Kern,0040415,Proposition 59,N/A,Yes,391
Kern,0040415,Proposition 59,N/A,No,745
Kern,0040419,Proposition 59,N/A,Yes,230
Kern,0040419,Proposition 59,N/A,No,467
Kern,0040421,Proposition 59,N/A,Yes,263
Kern,0040421,Proposition 59,N/A,No,349
Kern,0040424,Proposition 59,N/A,Yes,274
Kern,0040424,Proposition 59,N/A,No,324
Kern,0040428,Proposition 59,N/A,Yes,172
Kern,0040428,Proposition 59,N/A,No,289
Kern,0040429,Proposition 59,N/A,Yes,285
Kern,0040429,Proposition 59,N/A,No,561
Kern,0040430,Proposition 59,N/A,Yes,344
Kern,0040430,Proposition 59,N/A,No,554
Kern,0040433,Proposition 59,N/A,Yes,212
Kern,0040433,Proposition 59,N/A,No,439
Kern,0040434,Proposition 59,N/A,Yes,162
Kern,0040434,Proposition 59,N/A,No,350
Kern,0040435,Proposition 59,N/A,Yes,287
Kern,0040435,Proposition 59,N/A,No,524
Kern,0040436,Proposition 59,N/A,Yes,162
Kern,0040436,Proposition 59,N/A,No,384
Kern,0040440,Proposition 59,N/A,Yes,272
Kern,0040440,Proposition 59,N/A,No,405
Kern,0040441,Proposition 59,N/A,Yes,360
Kern,0040441,Proposition 59,N/A,No,656
Kern,0040442,Proposition 59,N/A,Yes,212
Kern,0040442,Proposition 59,N/A,No,350
Kern,0040443,Proposition 59,N/A,Yes,168
Kern,0040443,Proposition 59,N/A,No,301
Kern,0040444,Proposition 59,N/A,Yes,160
Kern,0040444,Proposition 59,N/A,No,196
Kern,0040447,Proposition 59,N/A,Yes,242
Kern,0040447,Proposition 59,N/A,No,404
Kern,0040454,Proposition 59,N/A,Yes,258
Kern,0040454,Proposition 59,N/A,No,308
Kern,0040455,Proposition 59,N/A,Yes,398
Kern,0040455,Proposition 59,N/A,No,756
Kern,0040460,Proposition 59,N/A,Yes,231
Kern,0040460,Proposition 59,N/A,No,380
Kern,0040461,Proposition 59,N/A,Yes,312
Kern,0040461,Proposition 59,N/A,No,587
Kern,0040462,Proposition 59,N/A,Yes,361
Kern,0040462,Proposition 59,N/A,No,648
Kern,0040463,Proposition 59,N/A,Yes,319
Kern,0040463,Proposition 59,N/A,No,402
Kern,0040464,Proposition 59,N/A,Yes,323
Kern,0040464,Proposition 59,N/A,No,375
Kern,0040466,Proposition 59,N/A,Yes,278
Kern,0040466,Proposition 59,N/A,No,543
Kern,0040469,Proposition 59,N/A,Yes,217
Kern,0040469,Proposition 59,N/A,No,283
Kern,0040470,Proposition 59,N/A,Yes,264
Kern,0040470,Proposition 59,N/A,No,349
Kern,0040471,Proposition 59,N/A,Yes,354
Kern,0040471,Proposition 59,N/A,No,448
Kern,0040475,Proposition 59,N/A,Yes,256
Kern,0040475,Proposition 59,N/A,No,348
Kern,0040480,Proposition 59,N/A,Yes,281
Kern,0040480,Proposition 59,N/A,No,518
Kern,0040494,Proposition 59,N/A,Yes,223
Kern,0040494,Proposition 59,N/A,No,373
Kern,0040495,Proposition 59,N/A,Yes,427
Kern,0040495,Proposition 59,N/A,No,645
Kern,0040496,Proposition 59,N/A,Yes,172
Kern,0040496,Proposition 59,N/A,No,379
Kern,0040497,Proposition 59,N/A,Yes,219
Kern,0040497,Proposition 59,N/A,No,287
Kern,0041240,Proposition 59,N/A,Yes,74
Kern,0041240,Proposition 59,N/A,No,115
Kern,0041780,Proposition 59,N/A,Yes,268
Kern,0041780,Proposition 59,N/A,No,496
Kern,0041820,Proposition 59,N/A,Yes,383
Kern,0041820,Proposition 59,N/A,No,561
Kern,0041910,Proposition 59,N/A,Yes,106
Kern,0041910,Proposition 59,N/A,No,305
Kern,0041913,Proposition 59,N/A,Yes,154
Kern,0041913,Proposition 59,N/A,No,326
Kern,0041915,Proposition 59,N/A,Yes,306
Kern,0041915,Proposition 59,N/A,No,769
Kern,0042218,Proposition 59,N/A,Yes,167
Kern,0042218,Proposition 59,N/A,No,290
Kern,0042261,Proposition 59,N/A,Yes,67
Kern,0042261,Proposition 59,N/A,No,88
Kern,0042390,Proposition 59,N/A,Yes,90
Kern,0042390,Proposition 59,N/A,No,218
Kern,0042630,Proposition 59,N/A,Yes,125
Kern,0042630,Proposition 59,N/A,No,281
Kern,0042842,Proposition 59,N/A,Yes,390
Kern,0042842,Proposition 59,N/A,No,438
Kern,0042845,Proposition 59,N/A,Yes,307
Kern,0042845,Proposition 59,N/A,No,482
Kern,0043043,Proposition 59,N/A,Yes,250
Kern,0043043,Proposition 59,N/A,No,684
Kern,0043048,Proposition 59,N/A,Yes,243
Kern,0043048,Proposition 59,N/A,No,443
Kern,0043050,Proposition 59,N/A,Yes,269
Kern,0043050,Proposition 59,N/A,No,567
Kern,0043051,Proposition 59,N/A,Yes,165
Kern,0043051,Proposition 59,N/A,No,270
Kern,0043052,Proposition 59,N/A,Yes,195
Kern,0043052,Proposition 59,N/A,No,456
Kern,0043053,Proposition 59,N/A,Yes,256
Kern,0043053,Proposition 59,N/A,No,609
Kern,0043055,Proposition 59,N/A,Yes,213
Kern,0043055,Proposition 59,N/A,No,506
Kern,0043059,Proposition 59,N/A,Yes,254
Kern,0043059,Proposition 59,N/A,No,632
Kern,0043170,Proposition 59,N/A,Yes,242
Kern,0043170,Proposition 59,N/A,No,468
Kern,0043290,Proposition 59,N/A,Yes,100
Kern,0043290,Proposition 59,N/A,No,296
Kern,0043310,Proposition 59,N/A,Yes,134
Kern,0043310,Proposition 59,N/A,No,221
Kern,0043320,Proposition 59,N/A,Yes,316
Kern,0043320,Proposition 59,N/A,No,751
Kern,0043340,Proposition 59,N/A,Yes,178
Kern,0043340,Proposition 59,N/A,No,433
Kern,0043510,Proposition 59,N/A,Yes,226
Kern,0043510,Proposition 59,N/A,No,303
Kern,0043520,Proposition 59,N/A,Yes,278
Kern,0043520,Proposition 59,N/A,No,352
Kern,0043540,Proposition 59,N/A,Yes,148
Kern,0043540,Proposition 59,N/A,No,262
Kern,0043550,Proposition 59,N/A,Yes,288
Kern,0043550,Proposition 59,N/A,No,357
Kern,0043560,Proposition 59,N/A,Yes,228
Kern,0043560,Proposition 59,N/A,No,239
Kern,0043567,Proposition 59,N/A,Yes,326
Kern,0043567,Proposition 59,N/A,No,387
Kern,0044103,Proposition 59,N/A,Yes,241
Kern,0044103,Proposition 59,N/A,No,537
Kern,0044104,Proposition 59,N/A,Yes,355
Kern,0044104,Proposition 59,N/A,No,400
Kern,0044105,Proposition 59,N/A,Yes,281
Kern,0044105,Proposition 59,N/A,No,288
Kern,0044106,Proposition 59,N/A,Yes,256
Kern,0044106,Proposition 59,N/A,No,355
Kern,0044107,Proposition 59,N/A,Yes,276
Kern,0044107,Proposition 59,N/A,No,541
Kern,0044112,Proposition 59,N/A,Yes,184
Kern,0044112,Proposition 59,N/A,No,452
Kern,0044113,Proposition 59,N/A,Yes,210
Kern,0044113,Proposition 59,N/A,No,302
Kern,0050020,Proposition 59,N/A,Yes,215
Kern,0050020,Proposition 59,N/A,No,229
Kern,0050180,Proposition 59,N/A,Yes,266
Kern,0050180,Proposition 59,N/A,No,245
Kern,0050190,Proposition 59,N/A,Yes,312
Kern,0050190,Proposition 59,N/A,No,336
Kern,0050200,Proposition 59,N/A,Yes,251
Kern,0050200,Proposition 59,N/A,No,230
Kern,0050211,Proposition 59,N/A,Yes,335
Kern,0050211,Proposition 59,N/A,No,319
Kern,0050501,Proposition 59,N/A,Yes,221
Kern,0050501,Proposition 59,N/A,No,187
Kern,0050505,Proposition 59,N/A,Yes,160
Kern,0050505,Proposition 59,N/A,No,172
Kern,0050506,Proposition 59,N/A,Yes,165
Kern,0050506,Proposition 59,N/A,No,162
Kern,0050507,Proposition 59,N/A,Yes,218
Kern,0050507,Proposition 59,N/A,No,214
Kern,0050509,Proposition 59,N/A,Yes,329
Kern,0050509,Proposition 59,N/A,No,242
Kern,0050511,Proposition 59,N/A,Yes,294
Kern,0050511,Proposition 59,N/A,No,261
Kern,0050514,Proposition 59,N/A,Yes,269
Kern,0050514,Proposition 59,N/A,No,237
Kern,0050516,Proposition 59,N/A,Yes,168
Kern,0050516,Proposition 59,N/A,No,211
Kern,0050518,Proposition 59,N/A,Yes,185
Kern,0050518,Proposition 59,N/A,No,183
Kern,0050519,Proposition 59,N/A,Yes,291
Kern,0050519,Proposition 59,N/A,No,374
Kern,0050520,Proposition 59,N/A,Yes,308
Kern,0050520,Proposition 59,N/A,No,445
Kern,0050523,Proposition 59,N/A,Yes,117
Kern,0050523,Proposition 59,N/A,No,109
Kern,0050524,Proposition 59,N/A,Yes,338
Kern,0050524,Proposition 59,N/A,No,311
Kern,0050532,Proposition 59,N/A,Yes,243
Kern,0050532,Proposition 59,N/A,No,250
Kern,0050538,Proposition 59,N/A,Yes,174
Kern,0050538,Proposition 59,N/A,No,171
Kern,0050541,Proposition 59,N/A,Yes,155
Kern,0050541,Proposition 59,N/A,No,175
Kern,0050543,Proposition 59,N/A,Yes,178
Kern,0050543,Proposition 59,N/A,No,189
Kern,0050545,Proposition 59,N/A,Yes,308
Kern,0050545,Proposition 59,N/A,No,306
Kern,0050548,Proposition 59,N/A,Yes,233
Kern,0050548,Proposition 59,N/A,No,270
Kern,0050552,Proposition 59,N/A,Yes,203
Kern,0050552,Proposition 59,N/A,No,194
Kern,0050560,Proposition 59,N/A,Yes,195
Kern,0050560,Proposition 59,N/A,No,177
Kern,0050576,Proposition 59,N/A,Yes,326
Kern,0050576,Proposition 59,N/A,No,343
Kern,0050731,Proposition 59,N/A,Yes,219
Kern,0050731,Proposition 59,N/A,No,260
Kern,0050741,Proposition 59,N/A,Yes,262
Kern,0050741,Proposition 59,N/A,No,258
Kern,0050742,Proposition 59,N/A,Yes,249
Kern,0050742,Proposition 59,N/A,No,231
Kern,0050749,Proposition 59,N/A,Yes,235
Kern,0050749,Proposition 59,N/A,No,247
Kern,0050752,Proposition 59,N/A,Yes,336
Kern,0050752,Proposition 59,N/A,No,433
Kern,0050765,Proposition 59,N/A,Yes,345
Kern,0050765,Proposition 59,N/A,No,377
Kern,0051180,Proposition 59,N/A,Yes,152
Kern,0051180,Proposition 59,N/A,No,184
Kern,0051227,Proposition 59,N/A,Yes,150
Kern,0051227,Proposition 59,N/A,No,289
Kern,0051228,Proposition 59,N/A,Yes,172
Kern,0051228,Proposition 59,N/A,No,233
Kern,0051310,Proposition 59,N/A,Yes,207
Kern,0051310,Proposition 59,N/A,No,227
Kern,0051331,Proposition 59,N/A,Yes,346
Kern,0051331,Proposition 59,N/A,No,429
Kern,0051332,Proposition 59,N/A,Yes,165
Kern,0051332,Proposition 59,N/A,No,202
Kern,0051690,Proposition 59,N/A,Yes,173
Kern,0051690,Proposition 59,N/A,No,137
Kern,0051727,Proposition 59,N/A,Yes,292
Kern,0051727,Proposition 59,N/A,No,355
Kern,0052034,Proposition 59,N/A,Yes,160
Kern,0052034,Proposition 59,N/A,No,153
Kern,0052070,Proposition 59,N/A,Yes,196
Kern,0052070,Proposition 59,N/A,No,221
Kern,0052080,Proposition 59,N/A,Yes,177
Kern,0052080,Proposition 59,N/A,No,208
Kern,0052110,Proposition 59,N/A,Yes,155
Kern,0052110,Proposition 59,N/A,No,152
Kern,0052180,Proposition 59,N/A,Yes,190
Kern,0052180,Proposition 59,N/A,No,169
Kern,0052182,Proposition 59,N/A,Yes,128
Kern,0052182,Proposition 59,N/A,No,134
Kern,0052183,Proposition 59,N/A,Yes,194
Kern,0052183,Proposition 59,N/A,No,213
Kern,0052184,Proposition 59,N/A,Yes,197
Kern,0052184,Proposition 59,N/A,No,179
Kern,0052185,Proposition 59,N/A,Yes,70
Kern,0052185,Proposition 59,N/A,No,89
Kern,0052400,Proposition 59,N/A,Yes,222
Kern,0052400,Proposition 59,N/A,No,249
Kern,0052490,Proposition 59,N/A,Yes,229
Kern,0052490,Proposition 59,N/A,No,227
Kern,7010010,Proposition 59,N/A,Yes,51
Kern,7010010,Proposition 59,N/A,No,67
Kern,7010015,Proposition 59,N/A,Yes,0
Kern,7010015,Proposition 59,N/A,No,3
Kern,7010050,Proposition 59,N/A,Yes,9
Kern,7010050,Proposition 59,N/A,No,31
Kern,7010080,Proposition 59,N/A,Yes,29
Kern,7010080,Proposition 59,N/A,No,56
Kern,7010084,Proposition 59,N/A,Yes,14
Kern,7010084,Proposition 59,N/A,No,31
Kern,7010085,Proposition 59,N/A,Yes,51
Kern,7010085,Proposition 59,N/A,No,104
Kern,7010090,Proposition 59,N/A,Yes,38
Kern,7010090,Proposition 59,N/A,No,131
Kern,7010215,Proposition 59,N/A,Yes,8
Kern,7010215,Proposition 59,N/A,No,38
Kern,7010225,Proposition 59,N/A,Yes,0
Kern,7010225,Proposition 59,N/A,No,0
Kern,7010226,Proposition 59,N/A,Yes,20
Kern,7010226,Proposition 59,N/A,No,33
Kern,7011135,Proposition 59,N/A,Yes,6
Kern,7011135,Proposition 59,N/A,No,28
Kern,7011153,Proposition 59,N/A,Yes,14
Kern,7011153,Proposition 59,N/A,No,40
Kern,7011170,Proposition 59,N/A,Yes,43
Kern,7011170,Proposition 59,N/A,No,74
Kern,7011171,Proposition 59,N/A,Yes,19
Kern,7011171,Proposition 59,N/A,No,30
Kern,7011200,Proposition 59,N/A,Yes,0
Kern,7011200,Proposition 59,N/A,No,0
Kern,7011208,Proposition 59,N/A,Yes,1
Kern,7011208,Proposition 59,N/A,No,3
Kern,7011209,Proposition 59,N/A,Yes,41
Kern,7011209,Proposition 59,N/A,No,65
Kern,7011290,Proposition 59,N/A,Yes,4
Kern,7011290,Proposition 59,N/A,No,5
Kern,7011382,Proposition 59,N/A,Yes,0
Kern,7011382,Proposition 59,N/A,No,0
Kern,7011538,Proposition 59,N/A,Yes,34
Kern,7011538,Proposition 59,N/A,No,80
Kern,7011541,Proposition 59,N/A,Yes,0
Kern,7011541,Proposition 59,N/A,No,1
Kern,7011542,Proposition 59,N/A,Yes,1
Kern,7011542,Proposition 59,N/A,No,0
Kern,7011627,Proposition 59,N/A,Yes,0
Kern,7011627,Proposition 59,N/A,No,0
Kern,7011683,Proposition 59,N/A,Yes,20
Kern,7011683,Proposition 59,N/A,No,24
Kern,7011703,Proposition 59,N/A,Yes,13
Kern,7011703,Proposition 59,N/A,No,45
Kern,7011719,Proposition 59,N/A,Yes,55
Kern,7011719,Proposition 59,N/A,No,104
Kern,7011760,Proposition 59,N/A,Yes,1
Kern,7011760,Proposition 59,N/A,No,1
Kern,7011773,Proposition 59,N/A,Yes,53
Kern,7011773,Proposition 59,N/A,No,100
Kern,7011820,Proposition 59,N/A,Yes,31
Kern,7011820,Proposition 59,N/A,No,37
Kern,7011835,Proposition 59,N/A,Yes,0
Kern,7011835,Proposition 59,N/A,No,0
