county,precinct,race,party,candidate,votes
Merced,03079,Proposition 51,N/A,No,190
Merced,03080,Proposition 51,N/A,Yes,246
Merced,03080,Proposition 51,N/A,No,127
Merced,04081,Proposition 51,N/A,Yes,96
Merced,04081,Proposition 51,N/A,No,112
Merced,04082,Proposition 51,N/A,Yes,181
Merced,04082,Proposition 51,N/A,No,173
Merced,04083,Proposition 51,N/A,Yes,131
Merced,04083,Proposition 51,N/A,No,150
Merced,04084,Proposition 51,N/A,Yes,124
Merced,04084,Proposition 51,N/A,No,92
Merced,04085,Proposition 51,N/A,Yes,206
Merced,04085,Proposition 51,N/A,No,192
Merced,04086,Proposition 51,N/A,Yes,592
Merced,04086,Proposition 51,N/A,No,245
Merced,04087,Proposition 51,N/A,Yes,631
Merced,04087,Proposition 51,N/A,No,277
Merced,04088,Proposition 51,N/A,Yes,166
Merced,04088,Proposition 51,N/A,No,216
Merced,04089,Proposition 51,N/A,Yes,256
Merced,04089,Proposition 51,N/A,No,205
Merced,04090,Proposition 51,N/A,Yes,201
Merced,04090,Proposition 51,N/A,No,175
Merced,04091,Proposition 51,N/A,Yes,246
Merced,04091,Proposition 51,N/A,No,166
Merced,04092,Proposition 51,N/A,Yes,113
Merced,04092,Proposition 51,N/A,No,114
Merced,04093,Proposition 51,N/A,Yes,446
Merced,04093,Proposition 51,N/A,No,409
Merced,04094,Proposition 51,N/A,Yes,154
Merced,04094,Proposition 51,N/A,No,189
Merced,04095,Proposition 51,N/A,Yes,321
Merced,04095,Proposition 51,N/A,No,386
Merced,04096,Proposition 51,N/A,Yes,223
Merced,04096,Proposition 51,N/A,No,239
Merced,04097,Proposition 51,N/A,Yes,93
Merced,04097,Proposition 51,N/A,No,138
Merced,04098,Proposition 51,N/A,Yes,167
Merced,04098,Proposition 51,N/A,No,243
Merced,04099,Proposition 51,N/A,Yes,110
Merced,04099,Proposition 51,N/A,No,165
Merced,04100,Proposition 51,N/A,Yes,317
Merced,04100,Proposition 51,N/A,No,160
Merced,04101,Proposition 51,N/A,Yes,438
Merced,04101,Proposition 51,N/A,No,170
Merced,04102,Proposition 51,N/A,Yes,377
Merced,04102,Proposition 51,N/A,No,164
Merced,04103,Proposition 51,N/A,Yes,117
Merced,04103,Proposition 51,N/A,No,81
Merced,05104,Proposition 51,N/A,Yes,184
Merced,05104,Proposition 51,N/A,No,216
Merced,05105,Proposition 51,N/A,Yes,391
Merced,05105,Proposition 51,N/A,No,243
Merced,05106,Proposition 51,N/A,Yes,432
Merced,05106,Proposition 51,N/A,No,253
Merced,05107,Proposition 51,N/A,Yes,350
Merced,05107,Proposition 51,N/A,No,189
Merced,05108,Proposition 51,N/A,Yes,432
Merced,05108,Proposition 51,N/A,No,234
Merced,05109,Proposition 51,N/A,Yes,364
Merced,05109,Proposition 51,N/A,No,263
Merced,05110,Proposition 51,N/A,Yes,360
Merced,05110,Proposition 51,N/A,No,253
Merced,05111,Proposition 51,N/A,Yes,430
Merced,05111,Proposition 51,N/A,No,185
Merced,05112,Proposition 51,N/A,Yes,242
Merced,05112,Proposition 51,N/A,No,119
Merced,05113,Proposition 51,N/A,Yes,393
Merced,05113,Proposition 51,N/A,No,244
Merced,05114,Proposition 51,N/A,Yes,198
Merced,05114,Proposition 51,N/A,No,260
Merced,05115,Proposition 51,N/A,Yes,452
Merced,05115,Proposition 51,N/A,No,246
Merced,05116,Proposition 51,N/A,Yes,428
Merced,05116,Proposition 51,N/A,No,208
Merced,05117,Proposition 51,N/A,Yes,534
Merced,05117,Proposition 51,N/A,No,246
Merced,05118,Proposition 51,N/A,Yes,686
Merced,05118,Proposition 51,N/A,No,246
Merced,05119,Proposition 51,N/A,Yes,409
Merced,05119,Proposition 51,N/A,No,270
Merced,05120,Proposition 51,N/A,Yes,302
Merced,05120,Proposition 51,N/A,No,126
Merced,05121,Proposition 51,N/A,Yes,257
Merced,05121,Proposition 51,N/A,No,105
Merced,05122,Proposition 51,N/A,Yes,155
Merced,05122,Proposition 51,N/A,No,55
Merced,05123,Proposition 51,N/A,Yes,130
Merced,05123,Proposition 51,N/A,No,81
Merced,05124,Proposition 51,N/A,Yes,160
Merced,05124,Proposition 51,N/A,No,55
Merced,05125,Proposition 51,N/A,Yes,142
Merced,05125,Proposition 51,N/A,No,147
Merced,05126,Proposition 51,N/A,Yes,239
Merced,05126,Proposition 51,N/A,No,139
Merced,05127,Proposition 51,N/A,Yes,151
Merced,05127,Proposition 51,N/A,No,211
Merced,91128,Proposition 51,N/A,Yes,5
Merced,91128,Proposition 51,N/A,No,2
Merced,91129,Proposition 51,N/A,Yes,16
Merced,91129,Proposition 51,N/A,No,7
Merced,91130,Proposition 51,N/A,Yes,46
Merced,91130,Proposition 51,N/A,No,17
Merced,91131,Proposition 51,N/A,Yes,1
Merced,91131,Proposition 51,N/A,No,4
Merced,91132,Proposition 51,N/A,Yes,3
Merced,91132,Proposition 51,N/A,No,2
Merced,91133,Proposition 51,N/A,Yes,47
Merced,91133,Proposition 51,N/A,No,65
Merced,91134,Proposition 51,N/A,Yes,21
Merced,91134,Proposition 51,N/A,No,36
Merced,91135,Proposition 51,N/A,Yes,2
Merced,91135,Proposition 51,N/A,No,1
Merced,91136,Proposition 51,N/A,Yes,7
Merced,91136,Proposition 51,N/A,No,8
Merced,91137,Proposition 51,N/A,Yes,15
Merced,91137,Proposition 51,N/A,No,8
Merced,91138,Proposition 51,N/A,Yes,104
Merced,91138,Proposition 51,N/A,No,78
Merced,91139,Proposition 51,N/A,Yes,16
Merced,91139,Proposition 51,N/A,No,24
Merced,91140,Proposition 51,N/A,Yes,14
Merced,91140,Proposition 51,N/A,No,6
Merced,91141,Proposition 51,N/A,Yes,4
Merced,91141,Proposition 51,N/A,No,4
Merced,91142,Proposition 51,N/A,Yes,58
Merced,91142,Proposition 51,N/A,No,74
Merced,91143,Proposition 51,N/A,Yes,2
Merced,91143,Proposition 51,N/A,No,5
Merced,91144,Proposition 51,N/A,Yes,52
Merced,91144,Proposition 51,N/A,No,38
Merced,91145,Proposition 51,N/A,Yes,59
Merced,91145,Proposition 51,N/A,No,23
Merced,91146,Proposition 51,N/A,Yes,67
Merced,91146,Proposition 51,N/A,No,51
Merced,91147,Proposition 51,N/A,Yes,2
Merced,91147,Proposition 51,N/A,No,10
Merced,91148,Proposition 51,N/A,Yes,55
Merced,91148,Proposition 51,N/A,No,104
Merced,91149,Proposition 51,N/A,Yes,31
Merced,91149,Proposition 51,N/A,No,43
Merced,91150,Proposition 51,N/A,Yes,29
Merced,91150,Proposition 51,N/A,No,18
Merced,91151,Proposition 51,N/A,Yes,3
Merced,91151,Proposition 51,N/A,No,5
Merced,91152,Proposition 51,N/A,Yes,2
Merced,91152,Proposition 51,N/A,No,0
Merced,91153,Proposition 51,N/A,Yes,2
Merced,91153,Proposition 51,N/A,No,4
Merced,91154,Proposition 51,N/A,Yes,1
Merced,91154,Proposition 51,N/A,No,8
Merced,91155,Proposition 51,N/A,Yes,1
Merced,91155,Proposition 51,N/A,No,0
Merced,91156,Proposition 51,N/A,Yes,45
Merced,91156,Proposition 51,N/A,No,87
Merced,91157,Proposition 51,N/A,Yes,47
Merced,91157,Proposition 51,N/A,No,16
Merced,91158,Proposition 51,N/A,Yes,0
Merced,91158,Proposition 51,N/A,No,0
Merced,91159,Proposition 51,N/A,Yes,0
Merced,91159,Proposition 51,N/A,No,1
Merced,91160,Proposition 51,N/A,Yes,100
Merced,91160,Proposition 51,N/A,No,58
Merced,91161,Proposition 51,N/A,Yes,39
Merced,91161,Proposition 51,N/A,No,29
Merced,91162,Proposition 51,N/A,Yes,0
Merced,91162,Proposition 51,N/A,No,0
Merced,91163,Proposition 51,N/A,Yes,47
Merced,91163,Proposition 51,N/A,No,7
Merced,91164,Proposition 51,N/A,Yes,3
Merced,91164,Proposition 51,N/A,No,0
Merced,91165,Proposition 51,N/A,Yes,73
Merced,91165,Proposition 51,N/A,No,14
Merced,91166,Proposition 51,N/A,Yes,32
Merced,91166,Proposition 51,N/A,No,9
Merced,91167,Proposition 51,N/A,Yes,42
Merced,91167,Proposition 51,N/A,No,78
Merced,91168,Proposition 51,N/A,Yes,5
Merced,91168,Proposition 51,N/A,No,43
Merced,91169,Proposition 51,N/A,Yes,0
Merced,91169,Proposition 51,N/A,No,8
Merced,91170,Proposition 51,N/A,Yes,15
Merced,91170,Proposition 51,N/A,No,15
Merced,91171,Proposition 51,N/A,Yes,7
Merced,91171,Proposition 51,N/A,No,6
Merced,91172,Proposition 51,N/A,Yes,35
Merced,91172,Proposition 51,N/A,No,17
Merced,91173,Proposition 51,N/A,Yes,32
Merced,91173,Proposition 51,N/A,No,9
Merced,92174,Proposition 51,N/A,Yes,25
Merced,92174,Proposition 51,N/A,No,24
Merced,92175,Proposition 51,N/A,Yes,79
Merced,92175,Proposition 51,N/A,No,59
Merced,92176,Proposition 51,N/A,Yes,9
Merced,92176,Proposition 51,N/A,No,12
Merced,92177,Proposition 51,N/A,Yes,5
Merced,92177,Proposition 51,N/A,No,7
Merced,92178,Proposition 51,N/A,Yes,3
Merced,92178,Proposition 51,N/A,No,6
Merced,92179,Proposition 51,N/A,Yes,60
Merced,92179,Proposition 51,N/A,No,36
Merced,92180,Proposition 51,N/A,Yes,1
Merced,92180,Proposition 51,N/A,No,0
Merced,92181,Proposition 51,N/A,Yes,1
Merced,92181,Proposition 51,N/A,No,0
Merced,92182,Proposition 51,N/A,Yes,22
Merced,92182,Proposition 51,N/A,No,18
Merced,92183,Proposition 51,N/A,Yes,81
Merced,92183,Proposition 51,N/A,No,21
Merced,92184,Proposition 51,N/A,Yes,17
Merced,92184,Proposition 51,N/A,No,7
Merced,92185,Proposition 51,N/A,Yes,1
Merced,92185,Proposition 51,N/A,No,1
Merced,92186,Proposition 51,N/A,Yes,64
Merced,92186,Proposition 51,N/A,No,11
Merced,92187,Proposition 51,N/A,Yes,70
Merced,92187,Proposition 51,N/A,No,48
Merced,92188,Proposition 51,N/A,Yes,90
Merced,92188,Proposition 51,N/A,No,64
Merced,92189,Proposition 51,N/A,Yes,80
Merced,92189,Proposition 51,N/A,No,60
Merced,92190,Proposition 51,N/A,Yes,114
Merced,92190,Proposition 51,N/A,No,54
Merced,92191,Proposition 51,N/A,Yes,46
Merced,92191,Proposition 51,N/A,No,24
Merced,92192,Proposition 51,N/A,Yes,8
Merced,92192,Proposition 51,N/A,No,0
Merced,92193,Proposition 51,N/A,Yes,35
Merced,92193,Proposition 51,N/A,No,52
Merced,93194,Proposition 51,N/A,Yes,12
Merced,93194,Proposition 51,N/A,No,3
Merced,93195,Proposition 51,N/A,Yes,82
Merced,93195,Proposition 51,N/A,No,52
Merced,93196,Proposition 51,N/A,Yes,23
Merced,93196,Proposition 51,N/A,No,17
Merced,93197,Proposition 51,N/A,Yes,2
Merced,93197,Proposition 51,N/A,No,2
Merced,93198,Proposition 51,N/A,Yes,75
Merced,93198,Proposition 51,N/A,No,66
Merced,93199,Proposition 51,N/A,Yes,1
Merced,93199,Proposition 51,N/A,No,1
Merced,93200,Proposition 51,N/A,Yes,3
Merced,93200,Proposition 51,N/A,No,2
Merced,93201,Proposition 51,N/A,Yes,49
Merced,93201,Proposition 51,N/A,No,66
Merced,93202,Proposition 51,N/A,Yes,46
Merced,93202,Proposition 51,N/A,No,40
Merced,93203,Proposition 51,N/A,Yes,5
Merced,93203,Proposition 51,N/A,No,8
Merced,93204,Proposition 51,N/A,Yes,14
Merced,93204,Proposition 51,N/A,No,11
Merced,93205,Proposition 51,N/A,Yes,11
Merced,93205,Proposition 51,N/A,No,7
Merced,93206,Proposition 51,N/A,Yes,14
Merced,93206,Proposition 51,N/A,No,15
Merced,93207,Proposition 51,N/A,Yes,24
Merced,93207,Proposition 51,N/A,No,38
Merced,93208,Proposition 51,N/A,Yes,18
Merced,93208,Proposition 51,N/A,No,27
Merced,93209,Proposition 51,N/A,Yes,20
Merced,93209,Proposition 51,N/A,No,9
Merced,93210,Proposition 51,N/A,Yes,15
Merced,93210,Proposition 51,N/A,No,11
Merced,93211,Proposition 51,N/A,Yes,61
Merced,93211,Proposition 51,N/A,No,58
Merced,93212,Proposition 51,N/A,Yes,0
Merced,93212,Proposition 51,N/A,No,1
Merced,94213,Proposition 51,N/A,Yes,32
Merced,94213,Proposition 51,N/A,No,22
Merced,94214,Proposition 51,N/A,Yes,7
Merced,94214,Proposition 51,N/A,No,9
Merced,94215,Proposition 51,N/A,Yes,24
Merced,94215,Proposition 51,N/A,No,34
Merced,94216,Proposition 51,N/A,Yes,40
Merced,94216,Proposition 51,N/A,No,45
Merced,94217,Proposition 51,N/A,Yes,113
Merced,94217,Proposition 51,N/A,No,73
Merced,94218,Proposition 51,N/A,Yes,56
Merced,94218,Proposition 51,N/A,No,41
Merced,94219,Proposition 51,N/A,Yes,7
Merced,94219,Proposition 51,N/A,No,9
Merced,94220,Proposition 51,N/A,Yes,68
Merced,94220,Proposition 51,N/A,No,59
Merced,94221,Proposition 51,N/A,Yes,4
Merced,94221,Proposition 51,N/A,No,16
Merced,94222,Proposition 51,N/A,Yes,34
Merced,94222,Proposition 51,N/A,No,47
Merced,94223,Proposition 51,N/A,Yes,27
Merced,94223,Proposition 51,N/A,No,28
Merced,94224,Proposition 51,N/A,Yes,20
Merced,94224,Proposition 51,N/A,No,27
Merced,94225,Proposition 51,N/A,Yes,43
Merced,94225,Proposition 51,N/A,No,36
Merced,94226,Proposition 51,N/A,Yes,68
Merced,94226,Proposition 51,N/A,No,38
Merced,94227,Proposition 51,N/A,Yes,48
Merced,94227,Proposition 51,N/A,No,39
Merced,94228,Proposition 51,N/A,Yes,21
Merced,94228,Proposition 51,N/A,No,14
Merced,94229,Proposition 51,N/A,Yes,81
Merced,94229,Proposition 51,N/A,No,77
Merced,94230,Proposition 51,N/A,Yes,7
Merced,94230,Proposition 51,N/A,No,14
Merced,94231,Proposition 51,N/A,Yes,8
Merced,94231,Proposition 51,N/A,No,2
Merced,94232,Proposition 51,N/A,Yes,0
Merced,94232,Proposition 51,N/A,No,0
Merced,94233,Proposition 51,N/A,Yes,38
Merced,94233,Proposition 51,N/A,No,52
Merced,94234,Proposition 51,N/A,Yes,1
Merced,94234,Proposition 51,N/A,No,0
Merced,94235,Proposition 51,N/A,Yes,6
Merced,94235,Proposition 51,N/A,No,0
Merced,94236,Proposition 51,N/A,Yes,49
Merced,94236,Proposition 51,N/A,No,22
Merced,94237,Proposition 51,N/A,Yes,42
Merced,94237,Proposition 51,N/A,No,43
Merced,94238,Proposition 51,N/A,Yes,37
Merced,94238,Proposition 51,N/A,No,19
Merced,94239,Proposition 51,N/A,Yes,28
Merced,94239,Proposition 51,N/A,No,22
Merced,94240,Proposition 51,N/A,Yes,40
Merced,94240,Proposition 51,N/A,No,60
Merced,94241,Proposition 51,N/A,Yes,23
Merced,94241,Proposition 51,N/A,No,10
Merced,94242,Proposition 51,N/A,Yes,68
Merced,94242,Proposition 51,N/A,No,90
Merced,94243,Proposition 51,N/A,Yes,24
Merced,94243,Proposition 51,N/A,No,39
Merced,94244,Proposition 51,N/A,Yes,40
Merced,94244,Proposition 51,N/A,No,68
Merced,94245,Proposition 51,N/A,Yes,18
Merced,94245,Proposition 51,N/A,No,24
Merced,94246,Proposition 51,N/A,Yes,10
Merced,94246,Proposition 51,N/A,No,11
Merced,95247,Proposition 51,N/A,Yes,15
Merced,95247,Proposition 51,N/A,No,25
Merced,95248,Proposition 51,N/A,Yes,2
Merced,95248,Proposition 51,N/A,No,1
Merced,95249,Proposition 51,N/A,Yes,4
Merced,95249,Proposition 51,N/A,No,4
Merced,95250,Proposition 51,N/A,Yes,59
Merced,95250,Proposition 51,N/A,No,55
Merced,95251,Proposition 51,N/A,Yes,13
Merced,95251,Proposition 51,N/A,No,14
Merced,95252,Proposition 51,N/A,Yes,0
Merced,95252,Proposition 51,N/A,No,0
Merced,95253,Proposition 51,N/A,Yes,64
Merced,95253,Proposition 51,N/A,No,36
Merced,95254,Proposition 51,N/A,Yes,80
Merced,95254,Proposition 51,N/A,No,37
Merced,95255,Proposition 51,N/A,Yes,21
Merced,95255,Proposition 51,N/A,No,6
Merced,95256,Proposition 51,N/A,Yes,48
Merced,95256,Proposition 51,N/A,No,50
Merced,95257,Proposition 51,N/A,Yes,3
Merced,95257,Proposition 51,N/A,No,7
Merced,95258,Proposition 51,N/A,Yes,1
Merced,95258,Proposition 51,N/A,No,0
Merced,95259,Proposition 51,N/A,Yes,69
Merced,95259,Proposition 51,N/A,No,86
Merced,95260,Proposition 51,N/A,Yes,3
Merced,95260,Proposition 51,N/A,No,3
Merced,95261,Proposition 51,N/A,Yes,3
Merced,95261,Proposition 51,N/A,No,0
Merced,95262,Proposition 51,N/A,Yes,1
Merced,95262,Proposition 51,N/A,No,0
Merced,95263,Proposition 51,N/A,Yes,3
Merced,95263,Proposition 51,N/A,No,9
Merced,95264,Proposition 51,N/A,Yes,70
Merced,95264,Proposition 51,N/A,No,74
Merced,95265,Proposition 51,N/A,Yes,6
Merced,95265,Proposition 51,N/A,No,4
Merced,95266,Proposition 51,N/A,Yes,3
Merced,95266,Proposition 51,N/A,No,0
Merced,95267,Proposition 51,N/A,Yes,0
Merced,95267,Proposition 51,N/A,No,2
Merced,95268,Proposition 51,N/A,Yes,37
Merced,95268,Proposition 51,N/A,No,36
Merced,95269,Proposition 51,N/A,Yes,133
Merced,95269,Proposition 51,N/A,No,51
Merced,01001,Proposition 52,N/A,Yes,377
Merced,01001,Proposition 52,N/A,No,90
Merced,01002,Proposition 52,N/A,Yes,426
Merced,01002,Proposition 52,N/A,No,157
Merced,01003,Proposition 52,N/A,Yes,472
Merced,01003,Proposition 52,N/A,No,163
Merced,01004,Proposition 52,N/A,Yes,309
Merced,01004,Proposition 52,N/A,No,101
Merced,01005,Proposition 52,N/A,Yes,574
Merced,01005,Proposition 52,N/A,No,197
Merced,01006,Proposition 52,N/A,Yes,508
Merced,01006,Proposition 52,N/A,No,140
Merced,01007,Proposition 52,N/A,Yes,331
Merced,01007,Proposition 52,N/A,No,75
Merced,01008,Proposition 52,N/A,Yes,388
Merced,01008,Proposition 52,N/A,No,111
Merced,01009,Proposition 52,N/A,Yes,215
Merced,01009,Proposition 52,N/A,No,66
Merced,01010,Proposition 52,N/A,Yes,407
Merced,01010,Proposition 52,N/A,No,105
Merced,01011,Proposition 52,N/A,Yes,214
Merced,01011,Proposition 52,N/A,No,40
Merced,01012,Proposition 52,N/A,Yes,183
Merced,01012,Proposition 52,N/A,No,61
Merced,01013,Proposition 52,N/A,Yes,211
Merced,01013,Proposition 52,N/A,No,60
Merced,01014,Proposition 52,N/A,Yes,128
Merced,01014,Proposition 52,N/A,No,64
Merced,01015,Proposition 52,N/A,Yes,292
Merced,01015,Proposition 52,N/A,No,116
Merced,01016,Proposition 52,N/A,Yes,290
Merced,01016,Proposition 52,N/A,No,156
Merced,01017,Proposition 52,N/A,Yes,145
Merced,01017,Proposition 52,N/A,No,130
Merced,02018,Proposition 52,N/A,Yes,260
Merced,02018,Proposition 52,N/A,No,137
Merced,02019,Proposition 52,N/A,Yes,191
Merced,02019,Proposition 52,N/A,No,135
Merced,02020,Proposition 52,N/A,Yes,201
Merced,02020,Proposition 52,N/A,No,129
Merced,02021,Proposition 52,N/A,Yes,298
Merced,02021,Proposition 52,N/A,No,138
Merced,02022,Proposition 52,N/A,Yes,147
Merced,02022,Proposition 52,N/A,No,88
Merced,02023,Proposition 52,N/A,Yes,253
Merced,02023,Proposition 52,N/A,No,141
Merced,02024,Proposition 52,N/A,Yes,201
Merced,02024,Proposition 52,N/A,No,60
Merced,02025,Proposition 52,N/A,Yes,510
Merced,02025,Proposition 52,N/A,No,261
Merced,02026,Proposition 52,N/A,Yes,264
Merced,02026,Proposition 52,N/A,No,106
Merced,02027,Proposition 52,N/A,Yes,412
Merced,02027,Proposition 52,N/A,No,198
Merced,02028,Proposition 52,N/A,Yes,181
Merced,02028,Proposition 52,N/A,No,62
Merced,02029,Proposition 52,N/A,Yes,377
Merced,02029,Proposition 52,N/A,No,104
Merced,02030,Proposition 52,N/A,Yes,422
Merced,02030,Proposition 52,N/A,No,196
Merced,02031,Proposition 52,N/A,Yes,332
Merced,02031,Proposition 52,N/A,No,172
Merced,02032,Proposition 52,N/A,Yes,351
Merced,02032,Proposition 52,N/A,No,167
Merced,02033,Proposition 52,N/A,Yes,255
Merced,02033,Proposition 52,N/A,No,111
Merced,02034,Proposition 52,N/A,Yes,375
Merced,02034,Proposition 52,N/A,No,147
Merced,02035,Proposition 52,N/A,Yes,150
Merced,02035,Proposition 52,N/A,No,78
Merced,02036,Proposition 52,N/A,Yes,309
Merced,02036,Proposition 52,N/A,No,155
Merced,02037,Proposition 52,N/A,Yes,396
Merced,02037,Proposition 52,N/A,No,204
Merced,02038,Proposition 52,N/A,Yes,141
Merced,02038,Proposition 52,N/A,No,66
Merced,02039,Proposition 52,N/A,Yes,257
Merced,02039,Proposition 52,N/A,No,113
Merced,02040,Proposition 52,N/A,Yes,189
Merced,02040,Proposition 52,N/A,No,108
Merced,02041,Proposition 52,N/A,Yes,476
Merced,02041,Proposition 52,N/A,No,239
Merced,02042,Proposition 52,N/A,Yes,420
Merced,02042,Proposition 52,N/A,No,228
Merced,02043,Proposition 52,N/A,Yes,433
Merced,02043,Proposition 52,N/A,No,256
Merced,02044,Proposition 52,N/A,Yes,151
Merced,02044,Proposition 52,N/A,No,38
Merced,02045,Proposition 52,N/A,Yes,412
Merced,02045,Proposition 52,N/A,No,165
Merced,02046,Proposition 52,N/A,Yes,226
Merced,02046,Proposition 52,N/A,No,109
Merced,02047,Proposition 52,N/A,Yes,545
Merced,02047,Proposition 52,N/A,No,225
Merced,02048,Proposition 52,N/A,Yes,292
Merced,02048,Proposition 52,N/A,No,142
Merced,02049,Proposition 52,N/A,Yes,122
Merced,02049,Proposition 52,N/A,No,57
Merced,02050,Proposition 52,N/A,Yes,123
Merced,02050,Proposition 52,N/A,No,52
Merced,02051,Proposition 52,N/A,Yes,340
Merced,02051,Proposition 52,N/A,No,184
Merced,02052,Proposition 52,N/A,Yes,329
Merced,02052,Proposition 52,N/A,No,162
Merced,02053,Proposition 52,N/A,Yes,148
Merced,02053,Proposition 52,N/A,No,55
Merced,02054,Proposition 52,N/A,Yes,201
Merced,02054,Proposition 52,N/A,No,107
Merced,02055,Proposition 52,N/A,Yes,204
Merced,02055,Proposition 52,N/A,No,138
Merced,02056,Proposition 52,N/A,Yes,404
Merced,02056,Proposition 52,N/A,No,96
Merced,03057,Proposition 52,N/A,Yes,506
Merced,03057,Proposition 52,N/A,No,246
Merced,03058,Proposition 52,N/A,Yes,376
Merced,03058,Proposition 52,N/A,No,162
Merced,03059,Proposition 52,N/A,Yes,525
Merced,03059,Proposition 52,N/A,No,273
Merced,03060,Proposition 52,N/A,Yes,488
Merced,03060,Proposition 52,N/A,No,258
Merced,03061,Proposition 52,N/A,Yes,631
Merced,03061,Proposition 52,N/A,No,274
Merced,03062,Proposition 52,N/A,Yes,388
Merced,03062,Proposition 52,N/A,No,213
Merced,03063,Proposition 52,N/A,Yes,212
Merced,03063,Proposition 52,N/A,No,124
Merced,03064,Proposition 52,N/A,Yes,476
Merced,03064,Proposition 52,N/A,No,292
Merced,03065,Proposition 52,N/A,Yes,402
Merced,03065,Proposition 52,N/A,No,252
Merced,03066,Proposition 52,N/A,Yes,261
Merced,03066,Proposition 52,N/A,No,201
Merced,03067,Proposition 52,N/A,Yes,454
Merced,03067,Proposition 52,N/A,No,190
Merced,03068,Proposition 52,N/A,Yes,328
Merced,03068,Proposition 52,N/A,No,123
Merced,03069,Proposition 52,N/A,Yes,191
Merced,03069,Proposition 52,N/A,No,90
Merced,03070,Proposition 52,N/A,Yes,348
Merced,03070,Proposition 52,N/A,No,320
Merced,03071,Proposition 52,N/A,Yes,139
Merced,03071,Proposition 52,N/A,No,103
Merced,03072,Proposition 52,N/A,Yes,415
Merced,03072,Proposition 52,N/A,No,207
Merced,03073,Proposition 52,N/A,Yes,421
Merced,03073,Proposition 52,N/A,No,160
Merced,03074,Proposition 52,N/A,Yes,422
Merced,03074,Proposition 52,N/A,No,329
Merced,03075,Proposition 52,N/A,Yes,276
Merced,03075,Proposition 52,N/A,No,242
Merced,03076,Proposition 52,N/A,Yes,129
Merced,03076,Proposition 52,N/A,No,123
Merced,03077,Proposition 52,N/A,Yes,582
Merced,03077,Proposition 52,N/A,No,175
Merced,03078,Proposition 52,N/A,Yes,574
Merced,03078,Proposition 52,N/A,No,276
Merced,03079,Proposition 52,N/A,Yes,402
Merced,03079,Proposition 52,N/A,No,158
Merced,03080,Proposition 52,N/A,Yes,272
Merced,03080,Proposition 52,N/A,No,92
Merced,04081,Proposition 52,N/A,Yes,111
Merced,04081,Proposition 52,N/A,No,95
Merced,04082,Proposition 52,N/A,Yes,193
Merced,04082,Proposition 52,N/A,No,154
Merced,04083,Proposition 52,N/A,Yes,168
Merced,04083,Proposition 52,N/A,No,112
Merced,04084,Proposition 52,N/A,Yes,145
Merced,04084,Proposition 52,N/A,No,69
Merced,04085,Proposition 52,N/A,Yes,257
Merced,04085,Proposition 52,N/A,No,139
Merced,04086,Proposition 52,N/A,Yes,606
Merced,04086,Proposition 52,N/A,No,240
Merced,04087,Proposition 52,N/A,Yes,633
Merced,04087,Proposition 52,N/A,No,264
Merced,04088,Proposition 52,N/A,Yes,220
Merced,04088,Proposition 52,N/A,No,153
Merced,04089,Proposition 52,N/A,Yes,306
Merced,04089,Proposition 52,N/A,No,152
Merced,04090,Proposition 52,N/A,Yes,235
Merced,04090,Proposition 52,N/A,No,132
Merced,04091,Proposition 52,N/A,Yes,280
Merced,04091,Proposition 52,N/A,No,133
Merced,04092,Proposition 52,N/A,Yes,119
Merced,04092,Proposition 52,N/A,No,104
Merced,04093,Proposition 52,N/A,Yes,513
Merced,04093,Proposition 52,N/A,No,329
Merced,04094,Proposition 52,N/A,Yes,191
Merced,04094,Proposition 52,N/A,No,154
Merced,04095,Proposition 52,N/A,Yes,400
Merced,04095,Proposition 52,N/A,No,297
Merced,04096,Proposition 52,N/A,Yes,248
Merced,04096,Proposition 52,N/A,No,205
Merced,04097,Proposition 52,N/A,Yes,125
Merced,04097,Proposition 52,N/A,No,103
Merced,04098,Proposition 52,N/A,Yes,235
Merced,04098,Proposition 52,N/A,No,173
Merced,04099,Proposition 52,N/A,Yes,136
Merced,04099,Proposition 52,N/A,No,140
Merced,04100,Proposition 52,N/A,Yes,320
Merced,04100,Proposition 52,N/A,No,149
Merced,04101,Proposition 52,N/A,Yes,447
Merced,04101,Proposition 52,N/A,No,150
Merced,04102,Proposition 52,N/A,Yes,401
Merced,04102,Proposition 52,N/A,No,127
Merced,04103,Proposition 52,N/A,Yes,130
Merced,04103,Proposition 52,N/A,No,64
Merced,05104,Proposition 52,N/A,Yes,208
Merced,05104,Proposition 52,N/A,No,190
Merced,05105,Proposition 52,N/A,Yes,414
Merced,05105,Proposition 52,N/A,No,212
Merced,05106,Proposition 52,N/A,Yes,445
Merced,05106,Proposition 52,N/A,No,230
Merced,05107,Proposition 52,N/A,Yes,385
Merced,05107,Proposition 52,N/A,No,148
Merced,05108,Proposition 52,N/A,Yes,475
Merced,05108,Proposition 52,N/A,No,184
Merced,05109,Proposition 52,N/A,Yes,405
Merced,05109,Proposition 52,N/A,No,219
Merced,05110,Proposition 52,N/A,Yes,383
Merced,05110,Proposition 52,N/A,No,228
Merced,05111,Proposition 52,N/A,Yes,465
Merced,05111,Proposition 52,N/A,No,150
Merced,05112,Proposition 52,N/A,Yes,258
Merced,05112,Proposition 52,N/A,No,100
Merced,05113,Proposition 52,N/A,Yes,426
Merced,05113,Proposition 52,N/A,No,209
