county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional,mail
San Luis Obispo,507,President,,,Mark Charles,0,,,,0
San Luis Obispo,507,President,,,Joseph Kishore,0,,,,0
San Luis Obispo,507,President,,,Brock Pierce,0,,,,0
San Luis Obispo,507,President,,,Jesse Ventura,0,,,,0
San Luis Obispo,508,President,,DEM,Joseph R. Biden,932,,,,895
San Luis Obispo,508,President,,REP,Donald J. Trump,863,,,,798
San Luis Obispo,508,President,,REP,Gloria la Riva,4,,,,4
San Luis Obispo,508,President,,AI,Roque de la Fuente,3,,,,3
San Luis Obispo,508,President,,GRN,Howie Hawkins,6,,,,6
San Luis Obispo,508,President,,LIB,Jo Jorgensen,37,,,,35
San Luis Obispo,508,President,,,Brian Carroll,0,,,,0
San Luis Obispo,508,President,,,Mark Charles,0,,,,0
San Luis Obispo,508,President,,,Joseph Kishore,0,,,,0
San Luis Obispo,508,President,,,Brock Pierce,0,,,,0
San Luis Obispo,508,President,,,Jesse Ventura,0,,,,0
San Luis Obispo,509,President,,DEM,Joseph R. Biden,1029,,,,987
San Luis Obispo,509,President,,REP,Donald J. Trump,1007,,,,930
San Luis Obispo,509,President,,REP,Gloria la Riva,3,,,,3
San Luis Obispo,509,President,,AI,Roque de la Fuente,7,,,,7
San Luis Obispo,509,President,,GRN,Howie Hawkins,13,,,,11
San Luis Obispo,509,President,,LIB,Jo Jorgensen,31,,,,29
San Luis Obispo,509,President,,,Brian Carroll,0,,,,0
San Luis Obispo,509,President,,,Mark Charles,0,,,,0
San Luis Obispo,509,President,,,Joseph Kishore,0,,,,0
San Luis Obispo,509,President,,,Brock Pierce,0,,,,0
San Luis Obispo,509,President,,,Jesse Ventura,0,,,,0
San Luis Obispo,510,President,,DEM,Joseph R. Biden,927,,,,870
San Luis Obispo,510,President,,REP,Donald J. Trump,619,,,,540
San Luis Obispo,510,President,,REP,Gloria la Riva,3,,,,3
San Luis Obispo,510,President,,AI,Roque de la Fuente,2,,,,2
San Luis Obispo,510,President,,GRN,Howie Hawkins,14,,,,13
San Luis Obispo,510,President,,LIB,Jo Jorgensen,42,,,,41
San Luis Obispo,510,President,,,Brian Carroll,0,,,,0
San Luis Obispo,510,President,,,Mark Charles,0,,,,0
San Luis Obispo,510,President,,,Joseph Kishore,0,,,,0
San Luis Obispo,510,President,,,Brock Pierce,0,,,,0
San Luis Obispo,510,President,,,Jesse Ventura,0,,,,0
San Luis Obispo,511,President,,DEM,Joseph R. Biden,451,,,,434
San Luis Obispo,511,President,,REP,Donald J. Trump,954,,,,909
San Luis Obispo,511,President,,REP,Gloria la Riva,0,,,,0
San Luis Obispo,511,President,,AI,Roque de la Fuente,1,,,,1
San Luis Obispo,511,President,,GRN,Howie Hawkins,9,,,,8
San Luis Obispo,511,President,,LIB,Jo Jorgensen,21,,,,21
San Luis Obispo,511,President,,,Brian Carroll,0,,,,0
San Luis Obispo,511,President,,,Mark Charles,0,,,,0
San Luis Obispo,511,President,,,Joseph Kishore,0,,,,0
San Luis Obispo,511,President,,,Brock Pierce,0,,,,0
San Luis Obispo,511,President,,,Jesse Ventura,0,,,,0
San Luis Obispo,512,President,,DEM,Joseph R. Biden,355,,,,339
San Luis Obispo,512,President,,REP,Donald J. Trump,579,,,,536
San Luis Obispo,512,President,,REP,Gloria la Riva,2,,,,2
San Luis Obispo,512,President,,AI,Roque de la Fuente,8,,,,8
San Luis Obispo,512,President,,GRN,Howie Hawkins,5,,,,5
San Luis Obispo,512,President,,LIB,Jo Jorgensen,13,,,,13
San Luis Obispo,512,President,,,Brian Carroll,1,,,,1
San Luis Obispo,512,President,,,Mark Charles,0,,,,0
San Luis Obispo,512,President,,,Joseph Kishore,0,,,,0
San Luis Obispo,512,President,,,Brock Pierce,0,,,,0
San Luis Obispo,512,President,,,Jesse Ventura,0,,,,0
San Luis Obispo,513A,President,,DEM,Joseph R. Biden,193,,,,180
San Luis Obispo,513A,President,,REP,Donald J. Trump,472,,,,451
San Luis Obispo,513A,President,,REP,Gloria la Riva,1,,,,1
San Luis Obispo,513A,President,,AI,Roque de la Fuente,3,,,,3
San Luis Obispo,513A,President,,GRN,Howie Hawkins,2,,,,2
San Luis Obispo,513A,President,,LIB,Jo Jorgensen,12,,,,12
San Luis Obispo,513A,President,,,Brian Carroll,0,,,,0
San Luis Obispo,513A,President,,,Mark Charles,0,,,,0
San Luis Obispo,513A,President,,,Joseph Kishore,0,,,,0
San Luis Obispo,513A,President,,,Brock Pierce,0,,,,0
San Luis Obispo,513A,President,,,Jesse Ventura,0,,,,0
San Luis Obispo,513B,President,,DEM,Joseph R. Biden,319,,,,310
San Luis Obispo,513B,President,,REP,Donald J. Trump,676,,,,632
San Luis Obispo,513B,President,,REP,Gloria la Riva,2,,,,1
San Luis Obispo,513B,President,,AI,Roque de la Fuente,3,,,,3
San Luis Obispo,513B,President,,GRN,Howie Hawkins,4,,,,4
San Luis Obispo,513B,President,,LIB,Jo Jorgensen,8,,,,8
San Luis Obispo,513B,President,,,Brian Carroll,0,,,,0
San Luis Obispo,513B,President,,,Mark Charles,0,,,,0
San Luis Obispo,513B,President,,,Joseph Kishore,0,,,,0
San Luis Obispo,513B,President,,,Brock Pierce,0,,,,0
San Luis Obispo,513B,President,,,Jesse Ventura,0,,,,0
San Luis Obispo,514,President,,DEM,Joseph R. Biden,65,,,,65
San Luis Obispo,514,President,,REP,Donald J. Trump,118,,,,114
San Luis Obispo,514,President,,REP,Gloria la Riva,1,,,,1
San Luis Obispo,514,President,,AI,Roque de la Fuente,0,,,,0
San Luis Obispo,514,President,,GRN,Howie Hawkins,1,,,,1
San Luis Obispo,514,President,,LIB,Jo Jorgensen,4,,,,4
San Luis Obispo,514,President,,,Brian Carroll,0,,,,0
San Luis Obispo,514,President,,,Mark Charles,0,,,,0
San Luis Obispo,514,President,,,Joseph Kishore,0,,,,0
San Luis Obispo,514,President,,,Brock Pierce,0,,,,0
San Luis Obispo,514,President,,,Jesse Ventura,0,,,,0
San Luis Obispo,515,President,,DEM,Joseph R. Biden,699,,,,681
San Luis Obispo,515,President,,REP,Donald J. Trump,1070,,,,1010
San Luis Obispo,515,President,,REP,Gloria la Riva,2,,,,2
San Luis Obispo,515,President,,AI,Roque de la Fuente,7,,,,7
San Luis Obispo,515,President,,GRN,Howie Hawkins,5,,,,5
San Luis Obispo,515,President,,LIB,Jo Jorgensen,30,,,,29
San Luis Obispo,515,President,,,Brian Carroll,0,,,,0
San Luis Obispo,515,President,,,Mark Charles,0,,,,0
San Luis Obispo,515,President,,,Joseph Kishore,0,,,,0
San Luis Obispo,515,President,,,Brock Pierce,0,,,,0
San Luis Obispo,515,President,,,Jesse Ventura,0,,,,0
San Luis Obispo,516A,President,,DEM,Joseph R. Biden,0,,,,0
San Luis Obispo,516A,President,,REP,Donald J. Trump,0,,,,0
San Luis Obispo,516A,President,,REP,Gloria la Riva,0,,,,0
San Luis Obispo,516A,President,,AI,Roque de la Fuente,0,,,,0
San Luis Obispo,516A,President,,GRN,Howie Hawkins,0,,,,0
San Luis Obispo,516A,President,,LIB,Jo Jorgensen,0,,,,0
San Luis Obispo,516A,President,,,Brian Carroll,0,,,,0
San Luis Obispo,516A,President,,,Mark Charles,0,,,,0
San Luis Obispo,516A,President,,,Joseph Kishore,0,,,,0
San Luis Obispo,516A,President,,,Brock Pierce,0,,,,0
San Luis Obispo,516A,President,,,Jesse Ventura,0,,,,0
San Luis Obispo,516B,President,,DEM,Joseph R. Biden,102,,,,100
San Luis Obispo,516B,President,,REP,Donald J. Trump,74,,,,69
San Luis Obispo,516B,President,,REP,Gloria la Riva,1,,,,1
San Luis Obispo,516B,President,,AI,Roque de la Fuente,0,,,,0
San Luis Obispo,516B,President,,GRN,Howie Hawkins,1,,,,1
San Luis Obispo,516B,President,,LIB,Jo Jorgensen,3,,,,3
San Luis Obispo,516B,President,,,Brian Carroll,0,,,,0
San Luis Obispo,516B,President,,,Mark Charles,0,,,,0
San Luis Obispo,516B,President,,,Joseph Kishore,0,,,,0
San Luis Obispo,516B,President,,,Brock Pierce,0,,,,0
San Luis Obispo,516B,President,,,Jesse Ventura,0,,,,0
San Luis Obispo,517,President,,DEM,Joseph R. Biden,449,,,,436
San Luis Obispo,517,President,,REP,Donald J. Trump,296,,,,274
San Luis Obispo,517,President,,REP,Gloria la Riva,1,,,,1
San Luis Obispo,517,President,,AI,Roque de la Fuente,2,,,,2
San Luis Obispo,517,President,,GRN,Howie Hawkins,5,,,,5
San Luis Obispo,517,President,,LIB,Jo Jorgensen,22,,,,22
San Luis Obispo,517,President,,,Brian Carroll,0,,,,0
San Luis Obispo,517,President,,,Mark Charles,0,,,,0
San Luis Obispo,517,President,,,Joseph Kishore,0,,,,0
San Luis Obispo,517,President,,,Brock Pierce,0,,,,0
San Luis Obispo,517,President,,,Jesse Ventura,0,,,,0
San Luis Obispo,518,President,,DEM,Joseph R. Biden,1750,,,,1629
San Luis Obispo,518,President,,REP,Donald J. Trump,461,,,,392
San Luis Obispo,518,President,,REP,Gloria la Riva,6,,,,6
San Luis Obispo,518,President,,AI,Roque de la Fuente,11,,,,9
San Luis Obispo,518,President,,GRN,Howie Hawkins,24,,,,22
San Luis Obispo,518,President,,LIB,Jo Jorgensen,29,,,,27
San Luis Obispo,518,President,,,Brian Carroll,2,,,,2
San Luis Obispo,518,President,,,Mark Charles,0,,,,0
San Luis Obispo,518,President,,,Joseph Kishore,0,,,,0
San Luis Obispo,518,President,,,Brock Pierce,0,,,,0
San Luis Obispo,518,President,,,Jesse Ventura,0,,,,0
San Luis Obispo,519,President,,DEM,Joseph R. Biden,1856,,,,1724
San Luis Obispo,519,President,,REP,Donald J. Trump,464,,,,395
San Luis Obispo,519,President,,REP,Gloria la Riva,5,,,,5
San Luis Obispo,519,President,,AI,Roque de la Fuente,8,,,,7
San Luis Obispo,519,President,,GRN,Howie Hawkins,17,,,,16
San Luis Obispo,519,President,,LIB,Jo Jorgensen,38,,,,29
San Luis Obispo,519,President,,,Brian Carroll,0,,,,0
San Luis Obispo,519,President,,,Mark Charles,0,,,,0
San Luis Obispo,519,President,,,Joseph Kishore,0,,,,0
San Luis Obispo,519,President,,,Brock Pierce,0,,,,0
San Luis Obispo,519,President,,,Jesse Ventura,0,,,,0
San Luis Obispo,520,President,,DEM,Joseph R. Biden,1273,,,,1147
San Luis Obispo,520,President,,REP,Donald J. Trump,266,,,,217
San Luis Obispo,520,President,,REP,Gloria la Riva,2,,,,2
San Luis Obispo,520,President,,AI,Roque de la Fuente,6,,,,4
San Luis Obispo,520,President,,GRN,Howie Hawkins,10,,,,9
San Luis Obispo,520,President,,LIB,Jo Jorgensen,31,,,,26
San Luis Obispo,520,President,,,Brian Carroll,1,,,,1
San Luis Obispo,520,President,,,Mark Charles,0,,,,0
San Luis Obispo,520,President,,,Joseph Kishore,0,,,,0
San Luis Obispo,520,President,,,Brock Pierce,0,,,,0
San Luis Obispo,520,President,,,Jesse Ventura,0,,,,0
San Luis Obispo,521,President,,DEM,Joseph R. Biden,45,,,,32
San Luis Obispo,521,President,,REP,Donald J. Trump,18,,,,12
San Luis Obispo,521,President,,REP,Gloria la Riva,0,,,,0
San Luis Obispo,521,President,,AI,Roque de la Fuente,1,,,,0
San Luis Obispo,521,President,,GRN,Howie Hawkins,0,,,,0
San Luis Obispo,521,President,,LIB,Jo Jorgensen,1,,,,1
San Luis Obispo,521,President,,,Brian Carroll,0,,,,0
San Luis Obispo,521,President,,,Mark Charles,0,,,,0
San Luis Obispo,521,President,,,Joseph Kishore,0,,,,0
San Luis Obispo,521,President,,,Brock Pierce,0,,,,0
San Luis Obispo,521,President,,,Jesse Ventura,0,,,,0
San Luis Obispo,MB01A,President,,DEM,Joseph R. Biden,118,,,,117
San Luis Obispo,MB01A,President,,REP,Donald J. Trump,130,,,,127
San Luis Obispo,MB01A,President,,REP,Gloria la Riva,0,,,,0
San Luis Obispo,MB01A,President,,AI,Roque de la Fuente,0,,,,0
San Luis Obispo,MB01A,President,,GRN,Howie Hawkins,0,,,,0
San Luis Obispo,MB01A,President,,LIB,Jo Jorgensen,3,,,,3
San Luis Obispo,MB01A,President,,,Brian Carroll,0,,,,0
San Luis Obispo,MB01A,President,,,Mark Charles,0,,,,0
San Luis Obispo,MB01A,President,,,Joseph Kishore,0,,,,0
San Luis Obispo,MB01A,President,,,Brock Pierce,0,,,,0
San Luis Obispo,MB01A,President,,,Jesse Ventura,0,,,,0
San Luis Obispo,MB01B,President,,DEM,Joseph R. Biden,435,,,,416
San Luis Obispo,MB01B,President,,REP,Donald J. Trump,779,,,,745
San Luis Obispo,MB01B,President,,REP,Gloria la Riva,2,,,,2
San Luis Obispo,MB01B,President,,AI,Roque de la Fuente,2,,,,1
San Luis Obispo,MB01B,President,,GRN,Howie Hawkins,9,,,,9
San Luis Obispo,MB01B,President,,LIB,Jo Jorgensen,25,,,,23
San Luis Obispo,MB01B,President,,,Brian Carroll,0,,,,0
San Luis Obispo,MB01B,President,,,Mark Charles,0,,,,0
San Luis Obispo,MB01B,President,,,Joseph Kishore,0,,,,0
San Luis Obispo,MB01B,President,,,Brock Pierce,0,,,,0
San Luis Obispo,MB01B,President,,,Jesse Ventura,0,,,,0
San Luis Obispo,MB02,President,,DEM,Joseph R. Biden,138,,,,130
San Luis Obispo,MB02,President,,REP,Donald J. Trump,214,,,,199
San Luis Obispo,MB02,President,,REP,Gloria la Riva,0,,,,0
San Luis Obispo,MB02,President,,AI,Roque de la Fuente,0,,,,0
San Luis Obispo,MB02,President,,GRN,Howie Hawkins,4,,,,4
San Luis Obispo,MB02,President,,LIB,Jo Jorgensen,6,,,,6
San Luis Obispo,MB02,President,,,Brian Carroll,0,,,,0
San Luis Obispo,MB02,President,,,Mark Charles,0,,,,0
San Luis Obispo,MB02,President,,,Joseph Kishore,0,,,,0
San Luis Obispo,MB02,President,,,Brock Pierce,0,,,,0
San Luis Obispo,MB02,President,,,Jesse Ventura,0,,,,0
San Luis Obispo,MB03,President,,DEM,Joseph R. Biden,179,,,,173
San Luis Obispo,MB03,President,,REP,Donald J. Trump,305,,,,291
San Luis Obispo,MB03,President,,REP,Gloria la Riva,0,,,,0
San Luis Obispo,MB03,President,,AI,Roque de la Fuente,1,,,,1
San Luis Obispo,MB03,President,,GRN,Howie Hawkins,1,,,,1
San Luis Obispo,MB03,President,,LIB,Jo Jorgensen,10,,,,10
San Luis Obispo,MB03,President,,,Brian Carroll,0,,,,0
San Luis Obispo,MB03,President,,,Mark Charles,0,,,,0
San Luis Obispo,MB03,President,,,Joseph Kishore,0,,,,0
San Luis Obispo,MB03,President,,,Brock Pierce,0,,,,0
San Luis Obispo,MB03,President,,,Jesse Ventura,0,,,,0
San Luis Obispo,MB06A,President,,DEM,Joseph R. Biden,422,,,,414
San Luis Obispo,MB06A,President,,REP,Donald J. Trump,374,,,,356
San Luis Obispo,MB06A,President,,REP,Gloria la Riva,0,,,,0
San Luis Obispo,MB06A,President,,AI,Roque de la Fuente,4,,,,4
San Luis Obispo,MB06A,President,,GRN,Howie Hawkins,7,,,,7
San Luis Obispo,MB06A,President,,LIB,Jo Jorgensen,12,,,,12
San Luis Obispo,MB06A,President,,,Brian Carroll,0,,,,0
San Luis Obispo,MB06A,President,,,Mark Charles,0,,,,0
San Luis Obispo,MB06A,President,,,Joseph Kishore,0,,,,0
San Luis Obispo,MB06A,President,,,Brock Pierce,0,,,,0
San Luis Obispo,MB06A,President,,,Jesse Ventura,0,,,,0
San Luis Obispo,MB06B,President,,DEM,Joseph R. Biden,101,,,,99
San Luis Obispo,MB06B,President,,REP,Donald J. Trump,84,,,,84
San Luis Obispo,MB06B,President,,REP,Gloria la Riva,1,,,,1
San Luis Obispo,MB06B,President,,AI,Roque de la Fuente,1,,,,1
San Luis Obispo,MB06B,President,,GRN,Howie Hawkins,3,,,,3
San Luis Obispo,MB06B,President,,LIB,Jo Jorgensen,5,,,,5
San Luis Obispo,MB06B,President,,,Brian Carroll,0,,,,0
San Luis Obispo,MB06B,President,,,Mark Charles,0,,,,0
San Luis Obispo,MB06B,President,,,Joseph Kishore,0,,,,0
San Luis Obispo,MB06B,President,,,Brock Pierce,0,,,,0
San Luis Obispo,MB06B,President,,,Jesse Ventura,0,,,,0
San Luis Obispo,MB07A,President,,DEM,Joseph R. Biden,625,,,,599
San Luis Obispo,MB07A,President,,REP,Donald J. Trump,613,,,,577
San Luis Obispo,MB07A,President,,REP,Gloria la Riva,1,,,,1
San Luis Obispo,MB07A,President,,AI,Roque de la Fuente,7,,,,5
San Luis Obispo,MB07A,President,,GRN,Howie Hawkins,6,,,,6
San Luis Obispo,MB07A,President,,LIB,Jo Jorgensen,24,,,,24
San Luis Obispo,MB07A,President,,,Brian Carroll,0,,,,0
San Luis Obispo,MB07A,President,,,Mark Charles,0,,,,0
San Luis Obispo,MB07A,President,,,Joseph Kishore,0,,,,0
San Luis Obispo,MB07A,President,,,Brock Pierce,0,,,,0
San Luis Obispo,MB07A,President,,,Jesse Ventura,0,,,,0
San Luis Obispo,MB07B,President,,DEM,Joseph R. Biden,14,,,,14
San Luis Obispo,MB07B,President,,REP,Donald J. Trump,16,,,,15
San Luis Obispo,MB07B,President,,REP,Gloria la Riva,1,,,,1
San Luis Obispo,MB07B,President,,AI,Roque de la Fuente,0,,,,0
San Luis Obispo,MB07B,President,,GRN,Howie Hawkins,0,,,,0
San Luis Obispo,MB07B,President,,LIB,Jo Jorgensen,0,,,,0
San Luis Obispo,MB07B,President,,,Brian Carroll,0,,,,0
San Luis Obispo,MB07B,President,,,Mark Charles,0,,,,0
San Luis Obispo,MB07B,President,,,Joseph Kishore,0,,,,0
San Luis Obispo,MB07B,President,,,Brock Pierce,0,,,,0
San Luis Obispo,MB07B,President,,,Jesse Ventura,0,,,,0
San Luis Obispo,MB08,President,,DEM,Joseph R. Biden,11,,,,11
San Luis Obispo,MB08,President,,REP,Donald J. Trump,41,,,,41
San Luis Obispo,MB08,President,,REP,Gloria la Riva,0,,,,0
San Luis Obispo,MB08,President,,AI,Roque de la Fuente,0,,,,0
San Luis Obispo,MB08,President,,GRN,Howie Hawkins,0,,,,0
San Luis Obispo,MB08,President,,LIB,Jo Jorgensen,0,,,,0
San Luis Obispo,MB08,President,,,Brian Carroll,0,,,,0
San Luis Obispo,MB08,President,,,Mark Charles,0,,,,0
San Luis Obispo,MB08,President,,,Joseph Kishore,0,,,,0
San Luis Obispo,MB08,President,,,Brock Pierce,0,,,,0
San Luis Obispo,MB08,President,,,Jesse Ventura,0,,,,0
San Luis Obispo,MB10,President,,DEM,Joseph R. Biden,0,,,,0
San Luis Obispo,MB10,President,,REP,Donald J. Trump,3,,,,0
San Luis Obispo,MB10,President,,REP,Gloria la Riva,0,,,,0
San Luis Obispo,MB10,President,,AI,Roque de la Fuente,0,,,,0
San Luis Obispo,MB10,President,,GRN,Howie Hawkins,0,,,,0
San Luis Obispo,MB10,President,,LIB,Jo Jorgensen,0,,,,0
San Luis Obispo,MB10,President,,,Brian Carroll,0,,,,0
San Luis Obispo,MB10,President,,,Mark Charles,0,,,,0
San Luis Obispo,MB10,President,,,Joseph Kishore,0,,,,0
San Luis Obispo,MB10,President,,,Brock Pierce,0,,,,0
San Luis Obispo,MB10,President,,,Jesse Ventura,0,,,,0
San Luis Obispo,MB13A,President,,DEM,Joseph R. Biden,363,,,,358
San Luis Obispo,MB13A,President,,REP,Donald J. Trump,410,,,,394
San Luis Obispo,MB13A,President,,REP,Gloria la Riva,2,,,,2
San Luis Obispo,MB13A,President,,AI,Roque de la Fuente,3,,,,2
San Luis Obispo,MB13A,President,,GRN,Howie Hawkins,5,,,,5
San Luis Obispo,MB13A,President,,LIB,Jo Jorgensen,7,,,,7
San Luis Obispo,MB13A,President,,,Brian Carroll,0,,,,0
San Luis Obispo,MB13A,President,,,Mark Charles,0,,,,0
San Luis Obispo,MB13A,President,,,Joseph Kishore,0,,,,0
San Luis Obispo,MB13A,President,,,Brock Pierce,0,,,,0
San Luis Obispo,MB13A,President,,,Jesse Ventura,0,,,,0
San Luis Obispo,MB13B,President,,DEM,Joseph R. Biden,10,,,,10
San Luis Obispo,MB13B,President,,REP,Donald J. Trump,15,,,,15
San Luis Obispo,MB13B,President,,REP,Gloria la Riva,0,,,,0
San Luis Obispo,MB13B,President,,AI,Roque de la Fuente,0,,,,0
San Luis Obispo,MB13B,President,,GRN,Howie Hawkins,2,,,,2
San Luis Obispo,MB13B,President,,LIB,Jo Jorgensen,0,,,,0
San Luis Obispo,MB13B,President,,,Brian Carroll,0,,,,0
San Luis Obispo,MB13B,President,,,Mark Charles,0,,,,0
San Luis Obispo,MB13B,President,,,Joseph Kishore,0,,,,0
San Luis Obispo,MB13B,President,,,Brock Pierce,0,,,,0
San Luis Obispo,MB13B,President,,,Jesse Ventura,0,,,,0
San Luis Obispo,MB15,President,,DEM,Joseph R. Biden,14,,,,14
San Luis Obispo,MB15,President,,REP,Donald J. Trump,27,,,,26
San Luis Obispo,MB15,President,,REP,Gloria la Riva,0,,,,0
San Luis Obispo,MB15,President,,AI,Roque de la Fuente,1,,,,1
San Luis Obispo,MB15,President,,GRN,Howie Hawkins,0,,,,0
San Luis Obispo,MB15,President,,LIB,Jo Jorgensen,1,,,,1
San Luis Obispo,MB15,President,,,Brian Carroll,0,,,,0
San Luis Obispo,MB15,President,,,Mark Charles,0,,,,0
San Luis Obispo,MB15,President,,,Joseph Kishore,0,,,,0
San Luis Obispo,MB15,President,,,Brock Pierce,0,,,,0
San Luis Obispo,MB15,President,,,Jesse Ventura,0,,,,0
San Luis Obispo,MB16A,President,,DEM,Joseph R. Biden,68,,,,68
San Luis Obispo,MB16A,President,,REP,Donald J. Trump,54,,,,54
San Luis Obispo,MB16A,President,,REP,Gloria la Riva,0,,,,0
San Luis Obispo,MB16A,President,,AI,Roque de la Fuente,0,,,,0
San Luis Obispo,MB16A,President,,GRN,Howie Hawkins,0,,,,0
San Luis Obispo,MB16A,President,,LIB,Jo Jorgensen,5,,,,5
San Luis Obispo,MB16A,President,,,Brian Carroll,0,,,,0
San Luis Obispo,MB16A,President,,,Mark Charles,0,,,,0
San Luis Obispo,MB16A,President,,,Joseph Kishore,0,,,,0
San Luis Obispo,MB16A,President,,,Brock Pierce,0,,,,0
San Luis Obispo,MB16A,President,,,Jesse Ventura,0,,,,0
San Luis Obispo,MB16B,President,,DEM,Joseph R. Biden,0,,,,0
San Luis Obispo,MB16B,President,,REP,Donald J. Trump,0,,,,0
San Luis Obispo,MB16B,President,,REP,Gloria la Riva,0,,,,0
San Luis Obispo,MB16B,President,,AI,Roque de la Fuente,0,,,,0
San Luis Obispo,MB16B,President,,GRN,Howie Hawkins,0,,,,0
San Luis Obispo,MB16B,President,,LIB,Jo Jorgensen,0,,,,0
San Luis Obispo,MB16B,President,,,Brian Carroll,0,,,,0
San Luis Obispo,MB16B,President,,,Mark Charles,0,,,,0
San Luis Obispo,MB16B,President,,,Joseph Kishore,0,,,,0
San Luis Obispo,MB16B,President,,,Brock Pierce,0,,,,0
San Luis Obispo,MB16B,President,,,Jesse Ventura,0,,,,0
San Luis Obispo,MB17,President,,DEM,Joseph R. Biden,0,,,,0
San Luis Obispo,MB17,President,,REP,Donald J. Trump,3,,,,3
San Luis Obispo,MB17,President,,REP,Gloria la Riva,0,,,,0
San Luis Obispo,MB17,President,,AI,Roque de la Fuente,0,,,,0
San Luis Obispo,MB17,President,,GRN,Howie Hawkins,0,,,,0
San Luis Obispo,MB17,President,,LIB,Jo Jorgensen,0,,,,0
San Luis Obispo,MB17,President,,,Brian Carroll,0,,,,0
San Luis Obispo,MB17,President,,,Mark Charles,0,,,,0
San Luis Obispo,MB17,President,,,Joseph Kishore,0,,,,0
San Luis Obispo,MB17,President,,,Brock Pierce,0,,,,0
San Luis Obispo,MB17,President,,,Jesse Ventura,0,,,,0
San Luis Obispo,MB18,President,,DEM,Joseph R. Biden,0,,,,0
San Luis Obispo,MB18,President,,REP,Donald J. Trump,0,,,,0
San Luis Obispo,MB18,President,,REP,Gloria la Riva,0,,,,0
San Luis Obispo,MB18,President,,AI,Roque de la Fuente,0,,,,0
San Luis Obispo,MB18,President,,GRN,Howie Hawkins,0,,,,0
San Luis Obispo,MB18,President,,LIB,Jo Jorgensen,0,,,,0
San Luis Obispo,MB18,President,,,Brian Carroll,0,,,,0
San Luis Obispo,MB18,President,,,Mark Charles,0,,,,0
San Luis Obispo,MB18,President,,,Joseph Kishore,0,,,,0
San Luis Obispo,MB18,President,,,Brock Pierce,0,,,,0
San Luis Obispo,MB18,President,,,Jesse Ventura,0,,,,0
San Luis Obispo,MB25,President,,DEM,Joseph R. Biden,50,,,,48
San Luis Obispo,MB25,President,,REP,Donald J. Trump,75,,,,69
San Luis Obispo,MB25,President,,REP,Gloria la Riva,0,,,,0
San Luis Obispo,MB25,President,,AI,Roque de la Fuente,1,,,,0
San Luis Obispo,MB25,President,,GRN,Howie Hawkins,0,,,,0
San Luis Obispo,MB25,President,,LIB,Jo Jorgensen,0,,,,0
San Luis Obispo,MB25,President,,,Brian Carroll,0,,,,0
San Luis Obispo,MB25,President,,,Mark Charles,0,,,,0
San Luis Obispo,MB25,President,,,Joseph Kishore,0,,,,0
San Luis Obispo,MB25,President,,,Brock Pierce,0,,,,0
San Luis Obispo,MB25,President,,,Jesse Ventura,0,,,,0
San Luis Obispo,MB26,President,,DEM,Joseph R. Biden,0,,,,0
San Luis Obispo,MB26,President,,REP,Donald J. Trump,0,,,,0
San Luis Obispo,MB26,President,,REP,Gloria la Riva,0,,,,0
San Luis Obispo,MB26,President,,AI,Roque de la Fuente,0,,,,0
San Luis Obispo,MB26,President,,GRN,Howie Hawkins,0,,,,0
San Luis Obispo,MB26,President,,LIB,Jo Jorgensen,0,,,,0
San Luis Obispo,MB26,President,,,Brian Carroll,0,,,,0
San Luis Obispo,MB26,President,,,Mark Charles,0,,,,0
San Luis Obispo,MB26,President,,,Joseph Kishore,0,,,,0
San Luis Obispo,MB26,President,,,Brock Pierce,0,,,,0
San Luis Obispo,MB26,President,,,Jesse Ventura,0,,,,0
San Luis Obispo,MB27,President,,DEM,Joseph R. Biden,0,,,,0
San Luis Obispo,MB27,President,,REP,Donald J. Trump,0,,,,0
San Luis Obispo,MB27,President,,REP,Gloria la Riva,0,,,,0
San Luis Obispo,MB27,President,,AI,Roque de la Fuente,0,,,,0
San Luis Obispo,MB27,President,,GRN,Howie Hawkins,0,,,,0
San Luis Obispo,MB27,President,,LIB,Jo Jorgensen,0,,,,0
San Luis Obispo,MB27,President,,,Brian Carroll,0,,,,0
San Luis Obispo,MB27,President,,,Mark Charles,0,,,,0
San Luis Obispo,MB27,President,,,Joseph Kishore,0,,,,0
San Luis Obispo,MB27,President,,,Brock Pierce,0,,,,0
San Luis Obispo,MB27,President,,,Jesse Ventura,0,,,,0
San Luis Obispo,MB34,President,,DEM,Joseph R. Biden,0,,,,0
San Luis Obispo,MB34,President,,REP,Donald J. Trump,0,,,,0
San Luis Obispo,MB34,President,,REP,Gloria la Riva,0,,,,0
San Luis Obispo,MB34,President,,AI,Roque de la Fuente,0,,,,0
San Luis Obispo,MB34,President,,GRN,Howie Hawkins,0,,,,0
San Luis Obispo,MB34,President,,LIB,Jo Jorgensen,0,,,,0
San Luis Obispo,MB34,President,,,Brian Carroll,0,,,,0
San Luis Obispo,MB34,President,,,Mark Charles,0,,,,0
San Luis Obispo,MB34,President,,,Joseph Kishore,0,,,,0
San Luis Obispo,MB34,President,,,Brock Pierce,0,,,,0
San Luis Obispo,MB34,President,,,Jesse Ventura,0,,,,0
San Luis Obispo,MB35,President,,DEM,Joseph R. Biden,25,,,,24
San Luis Obispo,MB35,President,,REP,Donald J. Trump,36,,,,33
